#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99859e-03  1.00820e+00  1.07139e-02  6.99859e-04  
7.27949e-03  9.99225e-01  1.07139e-02  7.27949e-04  
7.54914e-03  1.01186e+00  1.07139e-02  7.54914e-04  
7.83365e-03  9.94239e-01  1.07139e-02  7.83365e-04  
8.08189e-03  1.00160e+00  1.07139e-02  8.08189e-04  
8.38254e-03  9.82308e-01  1.07139e-02  8.38254e-04  
8.64530e-03  1.01404e+00  1.07139e-02  8.64530e-04  
8.92118e-03  9.98463e-01  1.07139e-02  8.92118e-04  
9.19898e-03  1.00815e+00  1.07139e-02  9.19898e-04  
9.46959e-03  1.00285e+00  1.07139e-02  9.46959e-04  
9.75838e-03  1.00861e+00  1.07139e-02  9.75838e-04  
1.00237e-02  1.00047e+00  1.07139e-02  1.00237e-03  
1.03013e-02  1.00207e+00  1.07139e-02  1.03013e-03  
1.05675e-02  1.01433e+00  1.07139e-02  1.05675e-03  
1.08612e-02  9.90708e-01  1.07139e-02  1.08612e-03  
1.11280e-02  9.84169e-01  1.07139e-02  1.11280e-03  
1.13936e-02  1.01229e+00  1.07139e-02  1.13936e-03  
1.16819e-02  9.88369e-01  1.07139e-02  1.16819e-03  
1.19416e-02  1.02646e+00  1.07139e-02  1.19416e-03  
1.22263e-02  9.79391e-01  1.07139e-02  1.22263e-03  
1.25190e-02  9.97263e-01  1.07139e-02  1.25190e-03  
1.27871e-02  1.00192e+00  1.07139e-02  1.27871e-03  
1.30511e-02  1.00834e+00  1.07139e-02  1.30511e-03  
1.33443e-02  9.97582e-01  1.07139e-02  1.33443e-03  
1.36176e-02  1.00705e+00  1.07139e-02  1.36176e-03  
1.38733e-02  1.00280e+00  1.07139e-02  1.38733e-03  
1.41366e-02  1.00977e+00  1.07139e-02  1.41366e-03  
1.44525e-02  1.00247e+00  1.07139e-02  1.44525e-03  
1.47122e-02  9.90049e-01  1.07139e-02  1.47122e-03  
1.49938e-02  1.01858e+00  1.07139e-02  1.49938e-03  
1.52739e-02  1.01142e+00  1.07139e-02  1.52739e-03  
1.55507e-02  9.96294e-01  1.07139e-02  1.55507e-03  
1.58352e-02  9.96739e-01  1.07139e-02  1.58352e-03  
1.60822e-02  9.98120e-01  1.07139e-02  1.60822e-03  
1.63739e-02  9.99882e-01  1.07139e-02  1.63739e-03  
1.66267e-02  9.81150e-01  1.07139e-02  1.66267e-03  
1.69291e-02  9.81536e-01  1.07139e-02  1.69291e-03  
1.71723e-02  9.90066e-01  1.07139e-02  1.71723e-03  
1.74288e-02  1.00232e+00  1.07139e-02  1.74288e-03  
1.77707e-02  9.88083e-01  1.07139e-02  1.77707e-03  
1.80019e-02  9.90234e-01  1.07139e-02  1.80019e-03  
1.83253e-02  9.86795e-01  1.07139e-02  1.83253e-03  
1.85383e-02  9.94233e-01  1.07139e-02  1.85383e-03  
1.87975e-02  9.95936e-01  1.07139e-02  1.87975e-03  
1.91394e-02  9.94216e-01  1.07139e-02  1.91394e-03  
1.93791e-02  9.92980e-01  1.07139e-02  1.93791e-03  
1.96514e-02  9.86628e-01  1.07139e-02  1.96514e-03  
1.99341e-02  1.00161e+00  1.07139e-02  1.99341e-03  
2.02232e-02  9.99474e-01  1.07139e-02  2.02232e-03  
2.04623e-02  1.00843e+00  1.07139e-02  2.04623e-03  
2.07775e-02  1.00201e+00  1.07139e-02  2.07775e-03  
2.10648e-02  1.00943e+00  1.07139e-02  2.10648e-03  
2.13070e-02  1.00030e+00  1.07139e-02  2.13070e-03  
2.15662e-02  1.00368e+00  1.07139e-02  2.15662e-03  
2.18567e-02  1.00561e+00  1.07139e-02  2.18567e-03  
2.21478e-02  9.88696e-01  1.07138e-02  2.21478e-03  
2.24145e-02  1.00048e+00  1.07122e-02  2.24145e-03  
2.26759e-02  1.01050e+00  1.07076e-02  2.26759e-03  
2.30022e-02  9.81591e-01  1.06944e-02  2.30022e-03  
2.32076e-02  1.00050e+00  1.06795e-02  2.32076e-03  
2.34815e-02  9.91689e-01  1.06458e-02  2.34815e-03  
2.38050e-02  9.75287e-01  1.05577e-02  2.38050e-03  
2.40505e-02  9.53648e-01  1.04407e-02  2.40505e-03  
2.43412e-02  9.08730e-01  1.02469e-02  2.43412e-03  
2.45808e-02  8.81480e-01  1.00846e-02  2.45808e-03  
2.48990e-02  8.34356e-01  9.72352e-03  2.48990e-03  
2.51441e-02  7.55162e-01  9.30285e-03  2.51441e-03  
2.54496e-02  6.82854e-01  8.87523e-03  2.54496e-03  
2.57010e-02  6.26141e-01  8.45809e-03  2.57010e-03  
2.60133e-02  5.22943e-01  7.78800e-03  2.60133e-03  
2.50390e-02  7.83631e-01  5.85014e-04  2.50390e-03  
2.74148e-02  2.60327e-01  3.37214e-04  2.74148e-03  
2.97923e-02  1.05711e-01  2.15309e-04  2.97923e-03  
3.22801e-02  5.84691e-02  1.60179e-04  3.22801e-03  
3.46733e-02  3.70776e-02  1.27905e-04  3.46733e-03  
3.71073e-02  2.49594e-02  1.05288e-04  3.71073e-03  
3.94962e-02  1.78336e-02  8.90221e-05  3.94962e-03  
4.18743e-02  1.31642e-02  7.66157e-05  4.18743e-03  
4.44047e-02  9.74849e-03  6.62628e-05  4.44047e-03  
4.67598e-02  7.60192e-03  5.85257e-05  4.67598e-03  
4.92194e-02  5.91127e-03  5.18957e-05  4.92194e-03  
5.15914e-02  4.73962e-03  4.65704e-05  5.15914e-03  
5.40854e-02  3.85131e-03  4.18546e-05  5.40854e-03  
5.65532e-02  3.15024e-03  3.78923e-05  5.65532e-03  
5.88456e-02  2.66629e-03  3.47191e-05  5.88456e-03  
6.13567e-02  2.19656e-03  3.16989e-05  6.13567e-03  
6.36641e-02  1.77539e-03  2.92741e-05  6.36641e-03  
6.61324e-02  1.52114e-03  2.69880e-05  6.61324e-03  
6.85789e-02  1.27831e-03  2.49874e-05  6.85789e-03  
7.10223e-02  1.16931e-03  2.32132e-05  7.10223e-03  
7.34237e-02  9.91101e-04  2.16549e-05  7.34237e-03  
7.58689e-02  8.57885e-04  2.02308e-05  7.58689e-03  
7.81819e-02  7.42063e-04  1.90143e-05  7.81819e-03  
8.06351e-02  6.60648e-04  1.78456e-05  8.06351e-03  
8.30528e-02  5.67917e-04  1.68007e-05  8.30528e-03  
8.53962e-02  5.14918e-04  1.58769e-05  8.53962e-03  
8.79032e-02  4.44726e-04  1.49745e-05  8.79032e-03  
9.04272e-02  3.74747e-04  1.41450e-05  9.04272e-03  
9.26039e-02  3.67222e-04  1.34867e-05  9.26039e-03  
9.51815e-02  3.24609e-04  1.27675e-05  9.51815e-03  
9.73999e-02  2.97261e-04  1.21964e-05  9.73999e-03  
1.00101e-01  2.56329e-04  1.15538e-05  1.00101e-02  
9.51201e-02  3.23782e-04  6.26999e-06  9.51201e-03  
1.00980e-01  2.48178e-04  5.63140e-06  1.00980e-02  
1.07184e-01  1.96795e-04  5.07099e-06  1.07184e-02  
1.13451e-01  1.48705e-04  4.59910e-06  1.13451e-02  
1.19335e-01  1.18626e-04  4.22426e-06  1.19335e-02  
1.25649e-01  9.62859e-05  3.88101e-06  1.25649e-02  
1.31425e-01  7.90079e-05  3.61065e-06  1.31425e-02  
1.37722e-01  6.93724e-05  3.35479e-06  1.37722e-02  
1.43757e-01  5.38650e-05  3.14133e-06  1.43757e-02  
1.49782e-01  4.44967e-05  2.95404e-06  1.49782e-02  
1.39803e-01  5.86954e-05  1.62385e-06  1.39803e-02  
1.48433e-01  4.49593e-05  1.54606e-06  1.48433e-02  
1.56746e-01  3.77555e-05  1.48325e-06  1.56746e-02  
1.65351e-01  3.10408e-05  1.42818e-06  1.65351e-02  
1.73713e-01  2.38277e-05  1.38249e-06  1.73713e-02  
1.81989e-01  1.87048e-05  1.34348e-06  1.81989e-02  
1.90443e-01  1.70046e-05  1.30889e-06  1.90443e-02  
1.98728e-01  1.08949e-05  1.27930e-06  1.98728e-02  
2.07813e-01  8.28111e-06  1.25094e-06  2.07813e-02  
2.16366e-01  9.69257e-06  1.22753e-06  2.16366e-02  
2.24019e-01  8.00614e-06  1.20890e-06  2.24019e-02  
2.32904e-01  4.87681e-06  1.18961e-06  2.32904e-02  
2.40818e-01  5.09842e-06  1.17426e-06  2.40818e-02  
2.49405e-01  4.47524e-06  1.15930e-06  2.49405e-02  
2.57921e-01  2.87185e-06  1.14599e-06  2.57921e-02  
2.66429e-01  3.67897e-06  1.13400e-06  2.66429e-02  
2.74830e-01  3.03460e-06  1.12331e-06  2.74830e-02  
2.82944e-01  1.29620e-06  1.11392e-06  2.82944e-02  
2.99630e-01  1.58436e-07  1.09713e-06  2.99630e-02  
