#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99813e-03  1.01028e+00  1.52249e-02  6.99813e-04  
7.39479e-03  1.00258e+00  1.52249e-02  7.39479e-04  
7.78416e-03  1.01220e+00  1.52249e-02  7.78416e-04  
8.15098e-03  1.03647e+00  1.52249e-02  8.15098e-04  
8.54692e-03  9.98449e-01  1.52249e-02  8.54692e-04  
8.94004e-03  9.94314e-01  1.52249e-02  8.94004e-04  
9.32043e-03  9.97059e-01  1.52249e-02  9.32043e-04  
9.71817e-03  1.01929e+00  1.52249e-02  9.71817e-04  
1.01037e-02  1.00394e+00  1.52249e-02  1.01037e-03  
1.04717e-02  9.87325e-01  1.52249e-02  1.04717e-03  
1.08730e-02  1.01605e+00  1.52249e-02  1.08730e-03  
1.12960e-02  1.00121e+00  1.52249e-02  1.12960e-03  
1.16613e-02  1.02000e+00  1.52249e-02  1.16613e-03  
1.20294e-02  9.56684e-01  1.52249e-02  1.20294e-03  
1.24142e-02  1.00655e+00  1.52249e-02  1.24142e-03  
1.28252e-02  9.98457e-01  1.52249e-02  1.28252e-03  
1.31967e-02  1.01648e+00  1.52249e-02  1.31967e-03  
1.36092e-02  1.01712e+00  1.52249e-02  1.36092e-03  
1.39786e-02  9.90218e-01  1.52249e-02  1.39786e-03  
1.43671e-02  1.01379e+00  1.52249e-02  1.43671e-03  
1.47505e-02  1.03961e+00  1.52249e-02  1.47505e-03  
1.51423e-02  1.03325e+00  1.52249e-02  1.51423e-03  
1.55313e-02  1.00474e+00  1.52249e-02  1.55313e-03  
1.59264e-02  1.02661e+00  1.52249e-02  1.59264e-03  
1.62899e-02  9.97659e-01  1.52249e-02  1.62899e-03  
1.66946e-02  9.73314e-01  1.52249e-02  1.66946e-03  
1.71045e-02  9.98787e-01  1.52249e-02  1.71045e-03  
1.74691e-02  9.82453e-01  1.52249e-02  1.74691e-03  
1.78163e-02  1.00210e+00  1.52249e-02  1.78163e-03  
1.82155e-02  1.02336e+00  1.52249e-02  1.82155e-03  
1.86258e-02  1.00419e+00  1.52249e-02  1.86258e-03  
1.90205e-02  1.01638e+00  1.52249e-02  1.90205e-03  
