#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01485e-03  1.00130e+00  1.32828e-02  7.01485e-04  
7.64996e-03  9.99431e-01  1.32828e-02  7.64996e-04  
8.31762e-03  1.01144e+00  1.32828e-02  8.31762e-04  
8.97087e-03  1.01400e+00  1.32828e-02  8.97087e-04  
9.63305e-03  1.01300e+00  1.32828e-02  9.63305e-04  
1.02820e-02  1.00872e+00  1.32828e-02  1.02820e-03  
1.09397e-02  9.94540e-01  1.32828e-02  1.09397e-03  
1.15987e-02  9.91586e-01  1.32828e-02  1.15987e-03  
1.22545e-02  1.00155e+00  1.32828e-02  1.22545e-03  
1.29115e-02  1.01128e+00  1.32828e-02  1.29115e-03  
1.35623e-02  9.92486e-01  1.32828e-02  1.35623e-03  
1.41975e-02  1.00101e+00  1.32828e-02  1.41975e-03  
1.48677e-02  9.96011e-01  1.32828e-02  1.48677e-03  
1.55288e-02  1.01606e+00  1.32828e-02  1.55288e-03  
1.61484e-02  1.01204e+00  1.32828e-02  1.61484e-03  
1.68423e-02  1.00427e+00  1.32828e-02  1.68423e-03  
1.74516e-02  1.02219e+00  1.32828e-02  1.74516e-03  
1.81197e-02  1.00209e+00  1.32828e-02  1.81197e-03  
1.87865e-02  1.00443e+00  1.32828e-02  1.87865e-03  
1.94474e-02  1.00849e+00  1.32828e-02  1.94474e-03  
2.00954e-02  9.87222e-01  1.32828e-02  2.00954e-03  
2.07804e-02  1.00163e+00  1.32828e-02  2.07804e-03  
2.13806e-02  1.01029e+00  1.32828e-02  2.13806e-03  
2.20814e-02  1.00014e+00  1.32828e-02  2.20814e-03  
2.27333e-02  1.00320e+00  1.32828e-02  2.27333e-03  
2.33534e-02  9.58368e-01  1.32808e-02  2.33534e-03  
2.40406e-02  1.01766e+00  1.32461e-02  2.40406e-03  
2.46743e-02  9.85484e-01  1.31177e-02  2.46743e-03  
2.53469e-02  8.83940e-01  1.26208e-02  2.53469e-03  
2.60370e-02  7.60558e-01  1.17176e-02  2.60370e-03  
2.49822e-02  9.50564e-01  7.98663e-04  2.49822e-03  
2.74194e-02  4.37986e-01  5.42097e-04  2.74194e-03  
2.98110e-02  1.41582e-01  3.08159e-04  2.98110e-03  
3.22374e-02  6.17246e-02  2.03954e-04  3.22374e-03  
3.46616e-02  2.90913e-02  1.40082e-04  3.46616e-03  
3.70676e-02  1.47635e-02  1.00217e-04  3.70676e-03  
3.95481e-02  9.17374e-03  7.97815e-05  3.95481e-03  
4.18978e-02  7.94722e-03  7.39136e-05  4.18978e-03  
4.43730e-02  7.80225e-03  7.28764e-05  4.43730e-03  
4.68555e-02  7.24957e-03  7.10044e-05  4.68555e-03  
4.93010e-02  6.27130e-03  6.62330e-05  4.93010e-03  
5.16418e-02  4.98269e-03  5.89991e-05  5.16418e-03  
5.39914e-02  3.58004e-03  5.00120e-05  5.39914e-03  
5.64627e-02  2.24827e-03  4.00997e-05  5.64627e-03  
5.88706e-02  1.40575e-03  3.16403e-05  5.88706e-03  
6.12990e-02  9.60600e-04  2.60391e-05  6.12990e-03  
6.37689e-02  7.95546e-04  2.42198e-05  6.37689e-03  
6.60378e-02  8.19813e-04  2.49390e-05  6.60378e-03  
6.85969e-02  9.54692e-04  2.62920e-05  6.85969e-03  
7.10710e-02  9.83346e-04  2.67232e-05  7.10710e-03  
7.33298e-02  9.41257e-04  2.59284e-05  7.33298e-03  
7.58820e-02  7.63136e-04  2.37250e-05  7.58820e-03  
7.82300e-02  5.78596e-04  2.08326e-05  7.82300e-03  
8.06185e-02  4.14065e-04  1.75788e-05  8.06185e-03  
8.31226e-02  3.04706e-04  1.45573e-05  8.31226e-03  
8.54104e-02  1.95700e-04  1.27980e-05  8.54104e-03  
