#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99228e-03  1.01730e+00  1.36511e-02  6.99228e-04  
7.65790e-03  1.00495e+00  1.36504e-02  7.65790e-04  
8.31617e-03  9.97965e-01  1.36494e-02  8.31617e-04  
8.96690e-03  1.01045e+00  1.36482e-02  8.96690e-04  
9.60701e-03  1.00549e+00  1.36467e-02  9.60701e-04  
1.02824e-02  9.75825e-01  1.36447e-02  1.02824e-03  
1.09185e-02  9.96051e-01  1.36422e-02  1.09185e-03  
1.15856e-02  9.82419e-01  1.36388e-02  1.15856e-03  
1.22451e-02  9.93561e-01  1.36344e-02  1.22451e-03  
1.28921e-02  9.77800e-01  1.36287e-02  1.28921e-03  
1.35449e-02  9.86498e-01  1.36211e-02  1.35449e-03  
1.41895e-02  9.67069e-01  1.36109e-02  1.41895e-03  
1.48447e-02  9.77850e-01  1.35968e-02  1.48447e-03  
1.55213e-02  1.00288e+00  1.35767e-02  1.55213e-03  
1.61686e-02  1.00348e+00  1.35499e-02  1.61686e-03  
1.67936e-02  9.72182e-01  1.35138e-02  1.67936e-03  
1.74661e-02  9.76585e-01  1.34588e-02  1.74661e-03  
1.81759e-02  9.38150e-01  1.33725e-02  1.81759e-03  
1.87929e-02  9.41348e-01  1.32633e-02  1.87929e-03  
1.94517e-02  9.29626e-01  1.30941e-02  1.94517e-03  
2.01123e-02  8.82456e-01  1.28448e-02  2.01123e-03  
2.07487e-02  8.52059e-01  1.24944e-02  2.07487e-03  
2.14436e-02  7.65816e-01  1.19399e-02  2.14436e-03  
2.20806e-02  6.69557e-01  1.12396e-02  2.20806e-03  
2.27082e-02  5.78188e-01  1.03463e-02  2.27082e-03  
2.33694e-02  4.32851e-01  9.19464e-03  2.33694e-03  
2.40365e-02  3.31228e-01  7.86438e-03  2.40365e-03  
2.46794e-02  2.26512e-01  6.51786e-03  2.46794e-03  
2.53695e-02  1.50077e-01  5.12677e-03  2.53695e-03  
2.59935e-02  8.78414e-02  4.02562e-03  2.59935e-03  
2.49990e-02  1.84062e-01  3.61483e-04  2.49990e-03  
2.74650e-02  3.44040e-02  1.56313e-04  2.74650e-03  
2.98740e-02  3.49123e-02  1.57934e-04  2.98740e-03  
3.22953e-02  3.17333e-02  1.50418e-04  3.22953e-03  
3.46798e-02  1.93973e-02  1.18214e-04  3.46798e-03  
3.71674e-02  1.05483e-02  8.67581e-05  3.71674e-03  
3.95361e-02  6.94376e-03  7.08550e-05  3.95361e-03  
4.19095e-02  5.54720e-03  6.40105e-05  4.19095e-03  
4.42958e-02  4.66785e-03  5.86633e-05  4.42958e-03  
4.67803e-02  3.75686e-03  5.23069e-05  4.67803e-03  
4.92622e-02  2.84308e-03  4.60204e-05  4.92622e-03  
5.15839e-02  2.20585e-03  4.10600e-05  5.15839e-03  
5.40660e-02  1.86746e-03  3.68693e-05  5.40660e-03  
5.64970e-02  1.49583e-03  3.35440e-05  5.64970e-03  
5.89187e-02  1.25632e-03  3.06901e-05  5.89187e-03  
6.13945e-02  1.01888e-03  2.80998e-05  6.13945e-03  
6.36075e-02  8.45476e-04  2.60317e-05  6.36075e-03  
6.61672e-02  7.31204e-04  2.39071e-05  6.61672e-03  
6.86724e-02  6.54126e-04  2.20775e-05  6.86724e-03  
7.08442e-02  5.24295e-04  2.06608e-05  7.08442e-03  
7.32389e-02  5.19268e-04  1.92540e-05  7.32389e-03  
7.57920e-02  3.89022e-04  1.79075e-05  7.57920e-03  
7.83113e-02  3.41740e-04  1.67133e-05  7.83113e-03  
8.07311e-02  2.99405e-04  1.56754e-05  8.07311e-03  
8.30831e-02  2.90356e-04  1.47570e-05  8.30831e-03  
8.54865e-02  2.48563e-04  1.38997e-05  8.54865e-03  
8.78575e-02  2.03674e-04  1.31254e-05  8.78575e-03  
9.04635e-02  1.70129e-04  1.23468e-05  9.04635e-03  
9.26755e-02  1.47869e-04  1.17393e-05  9.26755e-03  
9.52277e-02  1.49489e-04  1.10925e-05  9.52277e-03  
9.74412e-02  1.36782e-04  1.05741e-05  9.74412e-03  
