#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98246e-03  9.91926e-01  1.43693e-02  6.98246e-04  
7.38321e-03  1.01664e+00  1.43693e-02  7.38321e-04  
7.76737e-03  1.01698e+00  1.43693e-02  7.76737e-04  
8.16851e-03  1.02314e+00  1.43694e-02  8.16851e-04  
8.54832e-03  9.91885e-01  1.43694e-02  8.54832e-04  
8.93976e-03  1.00281e+00  1.43694e-02  8.93976e-04  
9.32734e-03  1.02887e+00  1.43695e-02  9.32734e-04  
9.70601e-03  9.82020e-01  1.43695e-02  9.70601e-04  
1.01015e-02  1.01327e+00  1.43695e-02  1.01015e-03  
1.04806e-02  9.58135e-01  1.43694e-02  1.04806e-03  
1.08863e-02  9.90369e-01  1.43692e-02  1.08863e-03  
1.12470e-02  1.02672e+00  1.43686e-02  1.12470e-03  
1.16552e-02  9.90264e-01  1.43669e-02  1.16552e-03  
1.20454e-02  1.00683e+00  1.43631e-02  1.20454e-03  
1.24351e-02  9.87392e-01  1.43523e-02  1.24351e-03  
1.28245e-02  9.69784e-01  1.43249e-02  1.28245e-03  
1.32109e-02  9.92423e-01  1.42577e-02  1.32109e-03  
1.35905e-02  9.69709e-01  1.40901e-02  1.35905e-03  
1.39721e-02  9.15750e-01  1.36996e-02  1.39721e-03  
1.43567e-02  8.14341e-01  1.29711e-02  1.43567e-03  
1.47629e-02  6.59876e-01  1.17495e-02  1.47629e-03  
1.51338e-02  5.05414e-01  1.02620e-02  1.51338e-03  
1.55369e-02  3.49336e-01  8.52545e-03  1.55369e-03  
1.58976e-02  2.39753e-01  7.10744e-03  1.58976e-03  
1.62859e-02  1.76836e-01  5.95621e-03  1.62859e-03  
1.67084e-02  1.20848e-01  5.18592e-03  1.67084e-03  
1.70751e-02  1.08363e-01  4.74787e-03  1.70751e-03  
1.74591e-02  9.73566e-02  4.40064e-03  1.74591e-03  
1.78616e-02  7.65932e-02  4.07888e-03  1.78616e-03  
1.82645e-02  6.49154e-02  3.76772e-03  1.82645e-03  
1.86163e-02  6.03456e-02  3.51090e-03  1.86163e-03  
1.90295e-02  4.77542e-02  3.24237e-03  1.90295e-03  
1.94060e-02  4.28934e-02  3.02848e-03  1.94060e-03  
1.97718e-02  3.86430e-02  2.84743e-03  1.97718e-03  
2.01946e-02  3.13457e-02  2.66797e-03  2.01946e-03  
2.05750e-02  3.42498e-02  2.52790e-03  2.05750e-03  
2.09805e-02  3.07456e-02  2.39284e-03  2.09805e-03  
2.13744e-02  2.96815e-02  2.27373e-03  2.13744e-03  
2.17441e-02  2.29883e-02  2.17078e-03  2.17441e-03  
2.20805e-02  2.26565e-02  2.08272e-03  2.20805e-03  
2.25392e-02  1.97587e-02  1.97025e-03  2.25392e-03  
2.29225e-02  1.41639e-02  1.88426e-03  2.29225e-03  
2.33056e-02  1.37602e-02  1.80365e-03  2.33056e-03  
2.36771e-02  1.42589e-02  1.73035e-03  2.36771e-03  
2.40958e-02  1.42222e-02  1.65382e-03  2.40958e-03  
2.44592e-02  8.73564e-03  1.59188e-03  2.44592e-03  
2.48083e-02  1.14996e-02  1.53575e-03  2.48083e-03  
2.52236e-02  9.15804e-03  1.47276e-03  2.52236e-03  
2.56313e-02  8.97667e-03  1.41559e-03  2.56313e-03  
2.59805e-02  9.68153e-03  1.36915e-03  2.59805e-03  
2.50350e-02  1.09456e-02  9.33208e-05  2.50350e-03  
2.74054e-02  7.00496e-03  7.49491e-05  2.74054e-03  
2.98562e-02  4.60313e-03  6.13659e-05  2.98562e-03  
3.22480e-02  3.22720e-03  5.15102e-05  3.22480e-03  
3.46759e-02  2.29192e-03  4.38263e-05  3.46759e-03  
3.70415e-02  1.71564e-03  3.79294e-05  3.70415e-03  
3.95176e-02  1.33266e-03  3.29772e-05  3.95176e-03  
4.19717e-02  1.00227e-03  2.89902e-05  4.19717e-03  
4.43806e-02  7.80210e-04  2.57572e-05  4.43806e-03  
4.66968e-02  6.51769e-04  2.31436e-05  4.66968e-03  
4.92305e-02  4.96389e-04  2.07245e-05  4.92305e-03  
5.17295e-02  3.93118e-04  1.86988e-05  5.17295e-03  
5.39449e-02  3.46500e-04  1.71459e-05  5.39449e-03  
5.64449e-02  2.60794e-04  1.56204e-05  5.64449e-03  
5.88966e-02  2.11326e-04  1.43174e-05  5.88966e-03  
6.12308e-02  1.91524e-04  1.32259e-05  6.12308e-03  
6.36107e-02  1.50991e-04  1.22394e-05  6.36107e-03  
