#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00059e-03  1.00534e+00  1.60986e-02  7.00059e-04  
7.66058e-03  1.01204e+00  1.60986e-02  7.66058e-04  
8.31609e-03  1.01997e+00  1.60986e-02  8.31609e-04  
8.96866e-03  9.91316e-01  1.60986e-02  8.96866e-04  
9.62171e-03  1.00255e+00  1.60986e-02  9.62171e-04  
1.02720e-02  9.86501e-01  1.60986e-02  1.02720e-03  
1.09262e-02  9.59724e-01  1.60986e-02  1.09262e-03  
1.15899e-02  9.97327e-01  1.60986e-02  1.15899e-03  
1.22532e-02  1.00452e+00  1.60986e-02  1.22532e-03  
1.28930e-02  1.01348e+00  1.60986e-02  1.28930e-03  
1.35614e-02  1.01085e+00  1.60939e-02  1.35614e-03  
1.42136e-02  9.72847e-01  1.58640e-02  1.42136e-03  
1.48704e-02  7.80978e-01  1.41951e-02  1.48704e-03  
1.55268e-02  4.57479e-01  1.07320e-02  1.55268e-03  
1.61807e-02  1.76712e-01  6.76936e-03  1.61807e-03  
1.68172e-02  5.78189e-02  3.91804e-03  1.68172e-03  
1.74814e-02  2.14363e-02  2.34823e-03  1.74814e-03  
1.81498e-02  6.69008e-03  1.60948e-03  1.81498e-03  
1.88181e-02  6.29656e-03  1.28332e-03  1.88181e-03  
1.94536e-02  5.41593e-03  1.17415e-03  1.94536e-03  
2.01013e-02  4.96260e-03  1.16302e-03  2.01013e-03  
2.07537e-02  6.40707e-03  1.19098e-03  2.07537e-03  
2.13990e-02  3.87915e-03  1.22521e-03  2.13990e-03  
2.20898e-02  5.46515e-03  1.25438e-03  2.20898e-03  
2.27126e-02  6.11375e-03  1.26989e-03  2.27126e-03  
2.34038e-02  5.68030e-03  1.27440e-03  2.34038e-03  
2.40605e-02  6.17143e-03  1.26666e-03  2.40605e-03  
2.46556e-02  7.27757e-03  1.25094e-03  2.46556e-03  
2.53728e-02  3.88755e-03  1.22240e-03  2.53728e-03  
2.59881e-02  4.92114e-03  1.19110e-03  2.59881e-03  
2.49867e-02  5.76694e-03  7.71897e-05  2.49867e-03  
2.74196e-02  4.69548e-03  6.86198e-05  2.74196e-03  
2.98494e-02  3.08466e-03  5.69734e-05  2.98494e-03  
3.22641e-02  1.98837e-03  4.47846e-05  3.22641e-03  
3.46595e-02  1.07348e-03  3.35850e-05  3.46595e-03  
3.70839e-02  5.06759e-04  2.41109e-05  3.70839e-03  
3.95505e-02  2.57635e-04  1.70669e-05  3.95505e-03  
4.19100e-02  1.80996e-04  1.31830e-05  4.19100e-03  
4.43760e-02  1.19366e-04  1.17670e-05  4.43760e-03  
4.67987e-02  1.02524e-04  1.17222e-05  4.67987e-03  
4.93074e-02  1.03277e-04  1.18437e-05  4.93074e-03  
5.16525e-02  1.17330e-04  1.16647e-05  5.16525e-03  
5.40571e-02  8.46057e-05  1.11416e-05  5.40571e-03  
5.64237e-02  7.07219e-05  1.03912e-05  5.64237e-03  
5.88463e-02  9.19788e-05  9.51683e-06  5.88463e-03  
6.13633e-02  6.21749e-05  8.62225e-06  6.13633e-03  
6.36578e-02  4.15868e-05  7.89537e-06  6.36578e-03  
6.60616e-02  3.42071e-05  7.25839e-06  6.60616e-03  
