#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99602e-03  5.31307e-01  1.20514e-02  6.99602e-04  
7.67156e-03  5.00230e-01  1.16035e-02  7.67156e-04  
8.31254e-03  4.46987e-01  1.11760e-02  8.31254e-04  
8.95585e-03  4.43977e-01  1.07461e-02  8.95585e-04  
9.62504e-03  4.16667e-01  1.02997e-02  9.62504e-04  
1.02739e-02  3.59084e-01  9.86949e-03  1.02739e-03  
1.09460e-02  3.14676e-01  9.42902e-03  1.09460e-03  
1.15845e-02  2.98684e-01  9.01594e-03  1.15845e-03  
1.22328e-02  2.86314e-01  8.60316e-03  1.22328e-03  
1.28942e-02  2.61683e-01  8.19004e-03  1.28942e-03  
1.35597e-02  2.17131e-01  7.78336e-03  1.35597e-03  
1.42183e-02  2.10850e-01  7.39194e-03  1.42183e-03  
1.48551e-02  1.89769e-01  7.02330e-03  1.48551e-03  
1.55328e-02  1.65695e-01  6.64235e-03  1.55328e-03  
1.61877e-02  1.42617e-01  6.28554e-03  1.61877e-03  
1.68507e-02  1.18922e-01  5.93609e-03  1.68507e-03  
1.74685e-02  1.14866e-01  5.62210e-03  1.74685e-03  
1.81305e-02  1.12669e-01  5.29773e-03  1.81305e-03  
1.88160e-02  1.01747e-01  4.97457e-03  1.88160e-03  
1.94552e-02  7.80661e-02  4.68490e-03  1.94552e-03  
2.00736e-02  7.07518e-02  4.41552e-03  2.00736e-03  
2.07756e-02  6.54815e-02  4.12250e-03  2.07756e-03  
2.14220e-02  5.36300e-02  3.86496e-03  2.14220e-03  
2.20491e-02  5.14458e-02  3.62562e-03  2.20491e-03  
2.27171e-02  4.94940e-02  3.38191e-03  2.27171e-03  
2.33763e-02  3.55732e-02  3.15243e-03  2.33763e-03  
2.40394e-02  3.21203e-02  2.93263e-03  2.40394e-03  
2.46862e-02  2.95554e-02  2.72914e-03  2.46862e-03  
2.53572e-02  2.49970e-02  2.52840e-03  2.53572e-03  
2.60347e-02  1.81281e-02  2.33599e-03  2.60347e-03  
2.50271e-02  2.60738e-02  1.62550e-04  2.50271e-03  
2.74213e-02  1.47359e-02  1.22443e-04  2.74213e-03  
2.98174e-02  7.82204e-03  8.97271e-05  2.98174e-03  
3.22235e-02  3.83907e-03  6.35119e-05  3.22235e-03  
3.46675e-02  1.72883e-03  4.29518e-05  3.46675e-03  
3.71241e-02  7.44936e-04  2.79461e-05  3.71241e-03  
3.94973e-02  3.19153e-04  1.88382e-05  3.94973e-03  
4.18529e-02  2.24500e-04  1.51737e-05  4.18529e-03  
4.43494e-02  2.01101e-04  1.54187e-05  4.43494e-03  
4.67606e-02  2.77619e-04  1.67629e-05  4.67606e-03  
4.91309e-02  2.61526e-04  1.77047e-05  4.91309e-03  
5.15962e-02  2.64227e-04  1.79521e-05  5.15962e-03  
5.41051e-02  2.83172e-04  1.75118e-05  5.41051e-03  
5.63732e-02  2.36642e-04  1.66708e-05  5.63732e-03  
5.88460e-02  2.20718e-04  1.54554e-05  5.88460e-03  
6.12429e-02  1.72760e-04  1.41374e-05  6.12429e-03  
6.37255e-02  1.28557e-04  1.27609e-05  6.37255e-03  
6.61807e-02  9.92347e-05  1.14850e-05  6.61807e-03  
6.85346e-02  1.02562e-04  1.03990e-05  6.85346e-03  
7.09626e-02  7.44444e-05  9.44501e-06  7.09626e-03  
7.34272e-02  6.93892e-05  8.65017e-06  7.34272e-03  
7.58808e-02  3.88310e-05  8.01145e-06  7.58808e-03  
7.81867e-02  3.97771e-05  7.52212e-06  7.81867e-03  
8.05758e-02  1.95066e-05  7.09889e-06  8.05758e-03  
8.30640e-02  3.24140e-05  6.72027e-06  8.30640e-03  
8.56617e-02  1.91818e-05  6.36872e-06  8.56617e-03  
8.78392e-02  2.06805e-05  6.09684e-06  8.78392e-03  
9.02968e-02  2.61377e-05  5.80777e-06  9.02968e-03  
9.26528e-02  3.17487e-05  5.54529e-06  9.26528e-03  
9.54357e-02  1.76701e-05  5.25242e-06  9.54357e-03  
9.72447e-02  2.21050e-05  5.07208e-06  9.72447e-03  
1.00028e-01  1.71084e-05  4.81037e-06  1.00028e-02  
9.50243e-02  2.05441e-05  2.92059e-06  9.50243e-03  
1.01085e-01  1.29446e-05  2.66187e-06  1.01085e-02  
1.07403e-01  9.94959e-06  2.43490e-06  1.07403e-02  
1.13217e-01  8.41935e-06  2.26043e-06  1.13217e-02  
1.19255e-01  6.04489e-06  2.10742e-06  1.19255e-02  
1.25513e-01  5.32372e-06  1.97280e-06  1.25513e-02  
1.31707e-01  3.32981e-06  1.85884e-06  1.31707e-02  
1.43737e-01  7.00401e-09  1.68004e-06  1.43737e-02  
1.50095e-01  1.56056e-07  1.60344e-06  1.50095e-02  
1.40141e-01  1.37149e-06  1.19948e-06  1.40141e-02  
1.48384e-01  4.25717e-07  1.17062e-06  1.48384e-02  
1.56643e-01  2.13436e-06  1.14646e-06  1.56643e-02  
1.65481e-01  2.03802e-06  1.12484e-06  1.65481e-02  
1.82071e-01  9.30055e-07  1.09323e-06  1.82071e-02  
1.90598e-01  8.65465e-07  1.08049e-06  1.90598e-02  
1.98999e-01  1.51211e-06  1.06974e-06  1.98999e-02  
2.07599e-01  6.79482e-07  1.06030e-06  2.07599e-02  
2.15714e-01  2.92216e-06  1.05261e-06  2.15714e-02  
2.32694e-01  6.44468e-07  1.03962e-06  2.32694e-02  
2.40926e-01  8.25640e-07  1.03455e-06  2.40926e-02  
2.74745e-01  7.56635e-07  1.01966e-06  2.74745e-02  
2.91899e-01  6.25135e-08  1.01474e-06  2.91899e-02  
