#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00394e-03  2.91731e-02  2.38964e-03  7.00394e-04  
7.99055e-03  2.54505e-02  2.08059e-03  7.99055e-04  
8.99882e-03  1.66822e-02  1.82851e-03  8.99882e-04  
1.00258e-02  1.58645e-02  1.62019e-03  1.00258e-03  
1.10041e-02  9.78453e-03  1.45559e-03  1.10041e-03  
1.19955e-02  9.25766e-03  1.31381e-03  1.19955e-03  
1.30181e-02  7.97217e-03  1.18846e-03  1.30181e-03  
1.39713e-02  4.68931e-03  1.08685e-03  1.39713e-03  
1.50077e-02  4.61622e-03  9.89533e-04  1.50077e-03  
1.59970e-02  3.14661e-03  9.07368e-04  1.59970e-03  
1.69924e-02  4.31385e-03  8.33468e-04  1.69924e-03  
1.80199e-02  2.49188e-03  7.64712e-04  1.80199e-03  
1.90039e-02  1.88982e-03  7.05241e-04  1.90039e-03  
2.00112e-02  2.70335e-03  6.49773e-04  2.00112e-03  
2.09979e-02  1.95007e-03  5.99983e-04  2.09979e-03  
2.20006e-02  4.84432e-04  5.53582e-04  2.20006e-03  
2.29818e-02  1.17386e-03  5.11718e-04  2.29818e-03  
2.40142e-02  6.34601e-04  4.70957e-04  2.40142e-03  
2.49898e-02  1.25254e-03  4.35381e-04  2.49898e-03  
2.59902e-02  7.37173e-04  4.01465e-04  2.59902e-03  
2.50028e-02  1.06591e-03  2.77064e-05  2.50028e-03  
2.73694e-02  7.01477e-04  2.30045e-05  2.73694e-03  
2.98455e-02  4.60199e-04  1.88640e-05  2.98455e-03  
3.21256e-02  2.95955e-04  1.56290e-05  3.21256e-03  
3.46855e-02  1.78474e-04  1.25597e-05  3.46855e-03  
3.71504e-02  1.17341e-04  1.00871e-05  3.71504e-03  
3.95200e-02  6.62699e-05  8.10954e-06  3.95200e-03  
4.19712e-02  4.46953e-05  6.43996e-06  4.19712e-03  
4.44095e-02  3.14139e-05  5.14416e-06  4.44095e-03  
4.67216e-02  2.08485e-05  4.24867e-06  4.67216e-03  
4.92054e-02  1.29494e-05  3.65173e-06  4.92054e-03  
5.15563e-02  1.00797e-05  3.40227e-06  5.15563e-03  
5.40619e-02  7.00142e-06  3.37310e-06  5.40619e-03  
5.64566e-02  8.45776e-06  3.45245e-06  5.64566e-03  
5.88233e-02  1.27697e-05  3.54990e-06  5.88233e-03  
6.13073e-02  1.26802e-05  3.62606e-06  6.13073e-03  
6.36765e-02  8.43360e-06  3.65604e-06  6.36765e-03  
6.60457e-02  7.10441e-06  3.64078e-06  6.60457e-03  
6.85145e-02  1.79230e-05  3.58014e-06  6.85145e-03  
7.09342e-02  1.23324e-05  3.48300e-06  7.09342e-03  
7.33545e-02  6.00632e-06  3.35646e-06  7.33545e-03  
7.58452e-02  5.37699e-06  3.20421e-06  7.58452e-03  
7.82062e-02  7.43673e-06  3.04706e-06  7.82062e-03  
8.07135e-02  5.23805e-06  2.87424e-06  8.07135e-03  
8.31197e-02  3.43461e-06  2.70930e-06  8.31197e-03  
8.53982e-02  6.61192e-06  2.55912e-06  8.53982e-03  
8.78904e-02  1.62869e-06  2.40633e-06  8.78904e-03  
9.03659e-02  3.55397e-06  2.27029e-06  9.03659e-03  
9.27451e-02  2.51772e-06  2.15689e-06  9.27451e-03  
9.52798e-02  1.61449e-07  2.05596e-06  9.52798e-03  
9.75060e-02  4.50267e-06  1.98395e-06  9.75060e-03  
9.99911e-02  3.83640e-07  1.92030e-06  9.99911e-03  
9.51725e-02  3.94693e-06  1.47395e-06  9.51725e-03  
1.01186e-01  3.67051e-06  1.40035e-06  1.01186e-02  
1.07109e-01  2.31107e-06  1.36129e-06  1.07109e-02  
1.13319e-01  1.56422e-06  1.33423e-06  1.13319e-02  
1.19297e-01  2.71051e-06  1.30891e-06  1.19297e-02  
1.25537e-01  1.49413e-06  1.27983e-06  1.25537e-02  
1.31474e-01  1.22144e-06  1.25136e-06  1.31474e-02  
1.40009e-01  1.14956e-06  1.05862e-06  1.40009e-02  
1.65044e-01  3.48754e-06  1.03932e-06  1.65044e-02  
2.49372e-01  1.84222e-07  1.01307e-06  2.49372e-02  
2.58127e-01  1.26570e-06  1.01178e-06  2.58127e-02  
2.66150e-01  8.96161e-07  1.01071e-06  2.66150e-02  
2.74931e-01  1.02650e-06  1.00967e-06  2.74931e-02  
3.00250e-01  1.17589e-06  1.00724e-06  3.00250e-02  
