#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99163e-03  9.96265e-01  1.57795e-02  6.99163e-04  
7.98896e-03  1.00043e+00  1.57795e-02  7.98896e-04  
9.01071e-03  1.02985e+00  1.57795e-02  9.01071e-04  
9.99825e-03  1.00655e+00  1.57795e-02  9.99825e-04  
1.09995e-02  9.90044e-01  1.57795e-02  1.09995e-03  
1.20059e-02  1.01892e+00  1.57795e-02  1.20059e-03  
1.30032e-02  1.00782e+00  1.57326e-02  1.30032e-03  
1.40062e-02  8.26710e-01  1.41892e-02  1.40062e-03  
1.49998e-02  4.04954e-01  9.85399e-03  1.49998e-03  
1.60051e-02  1.59011e-01  6.38279e-03  1.60051e-03  
1.69893e-02  1.06574e-01  4.84148e-03  1.69893e-03  
1.80147e-02  5.85799e-02  3.89775e-03  1.80147e-03  
1.90067e-02  4.80986e-02  3.27187e-03  1.90067e-03  
2.00267e-02  3.31349e-02  2.79347e-03  2.00267e-03  
2.10226e-02  2.07267e-02  2.43026e-03  2.10226e-03  
2.20097e-02  1.84815e-02  2.14369e-03  2.20097e-03  
2.29715e-02  1.41815e-02  1.91397e-03  2.29715e-03  
2.39936e-02  1.08936e-02  1.71020e-03  2.39936e-03  
2.49674e-02  1.13411e-02  1.54694e-03  2.49674e-03  
2.59436e-02  6.10203e-03  1.40689e-03  2.59436e-03  
2.50126e-02  9.68875e-03  9.57261e-05  2.50126e-03  
2.74435e-02  5.93261e-03  7.64656e-05  2.74435e-03  
2.98738e-02  4.10081e-03  6.26722e-05  2.98738e-03  
3.22981e-02  2.81658e-03  5.24130e-05  3.22981e-03  
3.46979e-02  2.03921e-03  4.45974e-05  3.46979e-03  
3.71628e-02  1.44645e-03  3.82785e-05  3.71628e-03  
3.95335e-02  1.12401e-03  3.34004e-05  3.95335e-03  
4.19559e-02  8.74200e-04  2.93212e-05  4.19559e-03  
4.44302e-02  6.77653e-04  2.58815e-05  4.44302e-03  
4.67495e-02  4.75645e-04  2.31744e-05  4.67495e-03  
4.92719e-02  4.11877e-04  2.06840e-05  4.92719e-03  
5.16032e-02  3.29031e-04  1.87178e-05  5.16032e-03  
5.40075e-02  2.57721e-04  1.69661e-05  5.40075e-03  
5.64372e-02  2.20830e-04  1.54305e-05  5.64372e-03  
5.89046e-02  1.85244e-04  1.40710e-05  5.89046e-03  
6.12931e-02  1.31571e-04  1.29157e-05  6.12931e-03  
6.36430e-02  1.25610e-04  1.19096e-05  6.36430e-03  
6.61956e-02  8.37740e-05  1.09409e-05  6.61956e-03  
6.84913e-02  8.92845e-05  1.01652e-05  6.84913e-03  
7.10723e-02  8.28874e-05  9.38513e-06  7.10723e-03  
7.33947e-02  7.40939e-05  8.75536e-06  7.33947e-03  
7.57335e-02  7.12251e-05  8.18154e-06  7.57335e-03  
7.82041e-02  5.63389e-05  7.63316e-06  7.82041e-03  
8.05895e-02  4.68393e-05  7.15303e-06  8.05895e-03  
8.29851e-02  3.39651e-05  6.71402e-06  8.29851e-03  
8.54025e-02  3.30561e-05  6.30987e-06  8.54025e-03  
8.81258e-02  2.88799e-05  5.89599e-06  8.81258e-03  
9.02293e-02  1.64488e-05  5.60309e-06  9.02293e-03  
9.28167e-02  1.78249e-05  5.27135e-06  9.28167e-03  
9.51376e-02  2.30377e-05  4.99807e-06  9.51376e-03  
9.75044e-02  1.22242e-05  4.74060e-06  9.75044e-03  
9.98909e-02  1.51973e-05  4.50062e-06  9.98909e-03  
9.49541e-02  1.86255e-05  2.79731e-06  9.49541e-03  
1.01320e-01  8.97762e-06  2.50515e-06  1.01320e-02  
1.07153e-01  7.76932e-06  2.28514e-06  1.07153e-02  
1.13131e-01  9.91330e-06  2.09713e-06  1.13131e-02  
1.19545e-01  3.43400e-06  1.92904e-06  1.19545e-02  
1.25369e-01  2.96013e-06  1.80082e-06  1.25369e-02  
1.31559e-01  3.22952e-06  1.68532e-06  1.31559e-02  
1.37765e-01  1.69317e-06  1.58723e-06  1.37765e-02  
1.43678e-01  2.39209e-06  1.50746e-06  1.43678e-02  
1.39966e-01  2.18962e-06  1.15230e-06  1.39966e-02  
1.48352e-01  2.05162e-06  1.12390e-06  1.48352e-02  
1.56830e-01  2.12054e-06  1.10070e-06  1.56830e-02  
1.65272e-01  2.63674e-06  1.08196e-06  1.65272e-02  
1.73665e-01  3.36199e-07  1.06677e-06  1.73665e-02  
1.81810e-01  1.26506e-07  1.05469e-06  1.81810e-02  
2.07525e-01  1.00795e-06  1.02884e-06  2.07525e-02  
2.15881e-01  1.32457e-06  1.02331e-06  2.15881e-02  
2.41150e-01  1.69018e-06  1.01199e-06  2.41150e-02  
2.49301e-01  9.08053e-07  1.00959e-06  2.49301e-02  
2.66379e-01  1.11402e-06  1.00591e-06  2.66379e-02  
2.74531e-01  9.16863e-07  1.00464e-06  2.74531e-02  
