#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99400e-03  1.08585e-01  4.06715e-03  6.99400e-04  
7.37549e-03  9.81116e-02  3.83284e-03  7.37549e-04  
7.78066e-03  8.74164e-02  3.59762e-03  7.78066e-04  
8.16075e-03  7.84130e-02  3.38970e-03  8.16075e-04  
8.53832e-03  6.96363e-02  3.19887e-03  8.53832e-04  
8.94088e-03  6.04162e-02  3.00975e-03  8.94088e-04  
9.32795e-03  5.16939e-02  2.84076e-03  9.32795e-04  
9.71322e-03  5.14010e-02  2.68710e-03  9.71322e-04  
1.01142e-02  4.66026e-02  2.54232e-03  1.01142e-03  
1.04912e-02  3.80637e-02  2.41797e-03  1.04912e-03  
1.08913e-02  3.77055e-02  2.29870e-03  1.08913e-03  
1.12740e-02  3.26012e-02  2.19764e-03  1.12740e-03  
1.16723e-02  3.04018e-02  2.10264e-03  1.16723e-03  
1.20535e-02  2.52708e-02  2.02048e-03  1.20535e-03  
1.24321e-02  2.53806e-02  1.94776e-03  1.24321e-03  
1.28176e-02  2.99650e-02  1.88006e-03  1.28176e-03  
1.31704e-02  2.34021e-02  1.82256e-03  1.31704e-03  
1.35715e-02  1.83553e-02  1.76123e-03  1.35715e-03  
1.39856e-02  1.78910e-02  1.70181e-03  1.39856e-03  
1.43905e-02  1.82318e-02  1.64548e-03  1.43905e-03  
1.47506e-02  1.66367e-02  1.59634e-03  1.47506e-03  
1.51281e-02  1.92345e-02  1.54546e-03  1.51281e-03  
1.55388e-02  1.67370e-02  1.49007e-03  1.55388e-03  
1.59314e-02  1.66256e-02  1.43685e-03  1.59314e-03  
1.63093e-02  1.31983e-02  1.38554e-03  1.63093e-03  
1.66731e-02  1.41138e-02  1.33605e-03  1.66731e-03  
1.70959e-02  9.26637e-03  1.27859e-03  1.70959e-03  
1.74856e-02  1.02793e-02  1.22621e-03  1.74856e-03  
1.78805e-02  1.09051e-02  1.17430e-03  1.78805e-03  
1.82536e-02  6.75219e-03  1.12648e-03  1.82536e-03  
1.86415e-02  8.73103e-03  1.07841e-03  1.86415e-03  
1.90097e-02  8.15208e-03  1.03546e-03  1.90097e-03  
1.94235e-02  8.55082e-03  9.89963e-04  1.94235e-03  
1.97826e-02  6.75258e-03  9.53108e-04  1.97826e-03  
2.01861e-02  5.11536e-03  9.15126e-04  2.01861e-03  
2.05578e-02  6.16794e-03  8.83454e-04  2.05578e-03  
2.09549e-02  5.13617e-03  8.52697e-04  2.09549e-03  
2.13462e-02  5.59027e-03  8.25391e-04  2.13462e-03  
2.17211e-02  5.36618e-03  8.02169e-04  2.17211e-03  
2.20913e-02  4.18303e-03  7.81269e-04  2.20913e-03  
2.25096e-02  3.90354e-03  7.59629e-04  2.25096e-03  
2.28932e-02  4.65423e-03  7.41478e-04  2.28932e-03  
2.32735e-02  3.25078e-03  7.24480e-04  2.32735e-03  
2.36560e-02  2.60244e-03  7.07996e-04  2.36560e-03  
2.40320e-02  4.08523e-03  6.92139e-04  2.40320e-03  
2.44750e-02  3.62453e-03  6.73652e-04  2.44750e-03  
2.48371e-02  2.52486e-03  6.58450e-04  2.48371e-03  
2.51947e-02  2.52035e-03  6.43307e-04  2.51947e-03  
2.55825e-02  3.43940e-03  6.26726e-04  2.55825e-03  
2.60015e-02  2.65327e-03  6.08652e-04  2.60015e-03  
2.49884e-02  2.90948e-03  4.10703e-05  2.49884e-03  
2.73828e-02  2.08232e-03  3.47526e-05  2.73828e-03  
