#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98951e-03  1.00026e+00  1.56166e-02  6.98951e-04  
7.39738e-03  1.02235e+00  1.56166e-02  7.39738e-04  
7.77033e-03  1.00844e+00  1.56166e-02  7.77033e-04  
8.15593e-03  1.01618e+00  1.56166e-02  8.15593e-04  
8.55477e-03  1.03687e+00  1.56166e-02  8.55477e-04  
8.93439e-03  9.88453e-01  1.56166e-02  8.93439e-04  
9.33966e-03  9.89481e-01  1.56166e-02  9.33966e-04  
9.71097e-03  9.88045e-01  1.56166e-02  9.71097e-04  
1.01134e-02  1.01061e+00  1.56166e-02  1.01134e-03  
1.04845e-02  9.87482e-01  1.56166e-02  1.04845e-03  
1.08770e-02  1.01682e+00  1.56166e-02  1.08770e-03  
1.12768e-02  9.71905e-01  1.56166e-02  1.12768e-03  
1.16587e-02  9.63598e-01  1.56166e-02  1.16587e-03  
1.20512e-02  9.84984e-01  1.56166e-02  1.20512e-03  
1.24331e-02  9.99517e-01  1.56166e-02  1.24331e-03  
1.28205e-02  9.94578e-01  1.56166e-02  1.28205e-03  
1.32120e-02  1.00919e+00  1.56166e-02  1.32120e-03  
1.36000e-02  1.02098e+00  1.56166e-02  1.36000e-03  
1.39643e-02  1.02854e+00  1.56166e-02  1.39643e-03  
1.43672e-02  9.89049e-01  1.56166e-02  1.43672e-03  
1.47580e-02  9.80961e-01  1.56166e-02  1.47580e-03  
1.51243e-02  9.91435e-01  1.56166e-02  1.51243e-03  
1.55440e-02  9.92150e-01  1.56166e-02  1.55440e-03  
1.59348e-02  9.85556e-01  1.56166e-02  1.59348e-03  
1.62808e-02  9.93365e-01  1.56166e-02  1.62808e-03  
1.66919e-02  1.00460e+00  1.56166e-02  1.66919e-03  
1.71031e-02  1.02603e+00  1.56166e-02  1.71031e-03  
1.74469e-02  1.02486e+00  1.56166e-02  1.74469e-03  
1.78648e-02  9.70117e-01  1.56166e-02  1.78648e-03  
1.82600e-02  9.92813e-01  1.56166e-02  1.82600e-03  
1.85999e-02  9.97554e-01  1.56166e-02  1.85999e-03  
1.90015e-02  9.75391e-01  1.56166e-02  1.90015e-03  
1.94133e-02  1.04495e+00  1.56166e-02  1.94133e-03  
1.97925e-02  9.96113e-01  1.56166e-02  1.97925e-03  
2.01886e-02  9.64946e-01  1.56166e-02  2.01886e-03  
2.05865e-02  9.92047e-01  1.56166e-02  2.05865e-03  
2.09820e-02  9.97920e-01  1.56166e-02  2.09820e-03  
