#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99562e-03  1.01513e+00  1.43806e-02  6.99562e-04  
7.65184e-03  1.02668e+00  1.43806e-02  7.65184e-04  
8.29789e-03  9.90647e-01  1.43806e-02  8.29789e-04  
8.97533e-03  9.93803e-01  1.43806e-02  8.97533e-04  
9.63003e-03  1.00800e+00  1.43806e-02  9.63003e-04  
1.02744e-02  1.00356e+00  1.43806e-02  1.02744e-03  
1.09277e-02  9.96782e-01  1.43806e-02  1.09277e-03  
1.15702e-02  1.02914e+00  1.43806e-02  1.15702e-03  
1.22301e-02  9.86082e-01  1.43806e-02  1.22301e-03  
1.29057e-02  9.91466e-01  1.43806e-02  1.29057e-03  
1.35406e-02  1.00285e+00  1.43781e-02  1.35406e-03  
1.42198e-02  1.00341e+00  1.42204e-02  1.42198e-03  
1.48675e-02  8.36564e-01  1.32717e-02  1.48675e-03  
1.54928e-02  5.77829e-01  1.08468e-02  1.54928e-03  
1.61791e-02  2.90469e-01  7.86548e-03  1.61791e-03  
1.68158e-02  1.64198e-01  5.80802e-03  1.68158e-03  
1.74708e-02  1.02329e-01  4.56330e-03  1.74708e-03  
1.81423e-02  7.80966e-02  3.78960e-03  1.81423e-03  
1.88130e-02  4.89312e-02  3.26058e-03  1.88130e-03  
1.94750e-02  3.54997e-02  2.87183e-03  1.94750e-03  
2.01260e-02  3.25425e-02  2.57503e-03  2.01260e-03  
2.07675e-02  2.91628e-02  2.34260e-03  2.07675e-03  
2.13792e-02  2.26442e-02  2.16007e-03  2.13792e-03  
2.20705e-02  1.98091e-02  1.98880e-03  2.20705e-03  
2.27387e-02  1.80298e-02  1.84939e-03  2.27387e-03  
2.33903e-02  1.63527e-02  1.73278e-03  2.33903e-03  
2.39955e-02  9.12407e-03  1.63820e-03  2.39955e-03  
2.47127e-02  1.30757e-02  1.53962e-03  2.47127e-03  
2.53319e-02  9.91377e-03  1.46360e-03  2.53319e-03  
2.59605e-02  9.67495e-03  1.39342e-03  2.59605e-03  
2.49992e-02  1.09436e-02  9.34702e-05  2.49992e-03  
2.74440e-02  7.66212e-03  7.78075e-05  2.74440e-03  
2.98565e-02  5.43560e-03  6.59460e-05  2.98565e-03  
3.22677e-02  3.93648e-03  5.60915e-05  3.22677e-03  
3.47046e-02  2.77812e-03  4.75624e-05  3.47046e-03  
3.70412e-02  1.94180e-03  4.05462e-05  3.70412e-03  
3.95064e-02  1.39553e-03  3.43189e-05  3.95064e-03  
4.18846e-02  1.07177e-03  2.94367e-05  4.18846e-03  
4.43540e-02  7.17418e-04  2.54729e-05  4.43540e-03  
4.68109e-02  6.34216e-04  2.25207e-05  4.68109e-03  
4.92424e-02  4.71009e-04  2.03633e-05  4.92424e-03  
5.15213e-02  3.90938e-04  1.88206e-05  5.15213e-03  
5.40722e-02  3.28329e-04  1.74176e-05  5.40722e-03  
5.64569e-02  2.93126e-04  1.62506e-05  5.64569e-03  
5.88534e-02  2.49279e-04  1.51233e-05  5.88534e-03  
6.11899e-02  2.16449e-04  1.40328e-05  6.11899e-03  
6.36846e-02  1.79166e-04  1.28815e-05  6.36846e-03  
6.61675e-02  1.50370e-04  1.17789e-05  6.61675e-03  
6.84469e-02  1.23504e-04  1.08399e-05  6.84469e-03  
7.09114e-02  8.95205e-05  9.93609e-06  7.09114e-03  
7.34317e-02  7.82375e-05  9.15380e-06  7.34317e-03  
7.56983e-02  7.50906e-05  8.57410e-06  7.56983e-03  
7.81392e-02  5.75102e-05  8.06451e-06  7.81392e-03  
8.06933e-02  4.94488e-05  7.62696e-06  8.06933e-03  
8.28952e-02  4.55235e-05  7.29878e-06  8.28952e-03  
8.53720e-02  4.81550e-05  6.95635e-06  8.53720e-03  
8.78788e-02  3.35631e-05  6.61858e-06  8.78788e-03  
9.02726e-02  2.08571e-05  6.29552e-06  9.02726e-03  
9.28622e-02  2.74720e-05  5.94591e-06  9.28622e-03  
9.51681e-02  2.43038e-05  5.64054e-06  9.51681e-03  
9.75864e-02  2.38329e-05  5.33500e-06  9.75864e-03  
9.99509e-02  1.43417e-05  5.05871e-06  9.99509e-03  
9.49783e-02  2.32230e-05  3.08639e-06  9.49783e-03  
1.00975e-01  1.62859e-05  2.76535e-06  1.00975e-02  
1.07327e-01  1.33155e-05  2.50996e-06  1.07327e-02  
1.13291e-01  1.31217e-05  2.33335e-06  1.13291e-02  
1.19454e-01  7.51900e-06  2.17545e-06  1.19454e-02  
1.25592e-01  5.04121e-06  2.02807e-06  1.25592e-02  
1.31551e-01  8.31131e-06  1.90151e-06  1.31551e-02  
1.37781e-01  8.78383e-06  1.79283e-06  1.37781e-02  
1.43858e-01  2.73128e-06  1.70530e-06  1.43858e-02  
1.50019e-01  1.22675e-06  1.62720e-06  1.50019e-02  
1.39927e-01  4.14774e-06  1.20821e-06  1.39927e-02  
1.48584e-01  1.63696e-06  1.17656e-06  1.48584e-02  
1.57014e-01  8.04037e-07  1.14998e-06  1.57014e-02  
1.65495e-01  2.51117e-07  1.12748e-06  1.65495e-02  
1.81947e-01  1.36988e-06  1.09426e-06  1.81947e-02  
2.07472e-01  1.32084e-06  1.05945e-06  2.07472e-02  
2.15803e-01  6.38872e-07  1.05124e-06  2.15803e-02  
2.49475e-01  5.72064e-07  1.02813e-06  2.49475e-02  
2.99560e-01  1.48848e-08  1.01137e-06  2.99560e-02  
