#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98644e-03  1.01060e+00  1.51479e-02  6.98644e-04  
8.01194e-03  1.00351e+00  1.51479e-02  8.01194e-04  
9.00010e-03  1.01925e+00  1.51479e-02  9.00010e-04  
1.00076e-02  9.83613e-01  1.51479e-02  1.00076e-03  
1.10119e-02  1.00255e+00  1.51479e-02  1.10119e-03  
1.19874e-02  1.00850e+00  1.51479e-02  1.19874e-03  
1.30187e-02  1.00247e+00  1.51479e-02  1.30187e-03  
1.40066e-02  9.98598e-01  1.51479e-02  1.40066e-03  
1.50132e-02  9.94655e-01  1.51479e-02  1.50132e-03  
1.59968e-02  9.83271e-01  1.50868e-02  1.59968e-03  
1.70104e-02  9.13243e-01  1.42994e-02  1.70104e-03  
1.80044e-02  6.71424e-01  1.23731e-02  1.80044e-03  
1.89636e-02  5.19225e-01  1.07094e-02  1.89636e-03  
2.00074e-02  3.75888e-01  9.51441e-03  2.00074e-03  
2.09962e-02  3.37978e-01  8.69493e-03  2.09962e-03  
2.19763e-02  2.76966e-01  8.03820e-03  2.19763e-03  
2.30343e-02  2.40969e-01  7.43877e-03  2.30343e-03  
2.40003e-02  2.13095e-01  6.96168e-03  2.40003e-03  
2.50436e-02  1.79301e-01  6.50572e-03  2.50436e-03  
2.59968e-02  1.69844e-01  6.13077e-03  2.59968e-03  
2.50106e-02  1.85005e-01  4.02174e-04  2.50106e-03  
2.74036e-02  1.38451e-01  3.47825e-04  2.74036e-03  
2.98341e-02  1.05136e-01  3.03087e-04  2.98341e-03  
3.22810e-02  8.02394e-02  2.65486e-04  3.22810e-03  
3.46354e-02  6.30269e-02  2.34555e-04  3.46354e-03  
3.70622e-02  4.87059e-02  2.06861e-04  3.70622e-03  
3.95243e-02  3.74571e-02  1.82243e-04  3.95243e-03  
4.18324e-02  2.97910e-02  1.61800e-04  4.18324e-03  
4.43600e-02  2.29580e-02  1.41846e-04  4.43600e-03  
4.67311e-02  1.75003e-02  1.25127e-04  4.67311e-03  
4.91996e-02  1.36211e-02  1.09496e-04  4.91996e-03  
5.16261e-02  1.03939e-02  9.56820e-05  5.16261e-03  
5.40953e-02  7.78551e-03  8.30287e-05  5.40953e-03  
5.63851e-02  5.69919e-03  7.24355e-05  5.63851e-03  
5.87806e-02  4.37714e-03  6.24286e-05  5.87806e-03  
6.13322e-02  3.18071e-03  5.28802e-05  6.13322e-03  
6.37229e-02  2.12257e-03  4.49026e-05  6.37229e-03  
6.60211e-02  1.52109e-03  3.80699e-05  6.60211e-03  
6.86645e-02  1.05578e-03  3.11843e-05  6.86645e-03  
7.08984e-02  7.80285e-04  2.61701e-05  7.08984e-03  
7.34289e-02  4.70183e-04  2.14022e-05  7.34289e-03  
7.57548e-02  3.29599e-04  1.79236e-05  7.57548e-03  
7.83059e-02  2.49167e-04  1.51958e-05  7.83059e-03  
8.06681e-02  2.03039e-04  1.37232e-05  8.06681e-03  
8.31815e-02  1.92468e-04  1.31820e-05  8.31815e-03  
8.55155e-02  1.68925e-04  1.33918e-05  8.55155e-03  
8.79716e-02  2.10080e-04  1.40391e-05  8.79716e-03  
9.03093e-02  2.36798e-04  1.48218e-05  9.03093e-03  
9.26843e-02  2.34855e-04  1.56231e-05  9.26843e-03  
9.52585e-02  2.75938e-04  1.63932e-05  9.52585e-03  
9.74842e-02  2.99174e-04  1.69304e-05  9.74842e-03  
9.98766e-02  3.32917e-04  1.73535e-05  9.98766e-03  
9.51717e-02  2.67309e-04  7.87355e-06  9.51717e-03  
1.01049e-01  2.95971e-04  8.37898e-06  1.01049e-02  
1.07470e-01  3.09791e-04  8.42996e-06  1.07470e-02  
1.13285e-01  2.76791e-04  8.08076e-06  1.13285e-02  
1.19364e-01  2.39200e-04  7.41390e-06  1.19364e-02  
1.25475e-01  1.72076e-04  6.54058e-06  1.25475e-02  
1.31605e-01  1.21756e-04  5.56671e-06  1.31605e-02  
1.37754e-01  7.11150e-05  4.59332e-06  1.37754e-02  
1.43830e-01  4.49766e-05  3.73383e-06  1.43830e-02  
1.49722e-01  2.10687e-05  3.09853e-06  1.49722e-02  
1.39844e-01  6.46278e-05  1.89855e-06  1.39844e-02  
1.48065e-01  2.90272e-05  1.61657e-06  1.48065e-02  
1.56705e-01  1.75783e-05  1.47200e-06  1.56705e-02  
1.65034e-01  1.85157e-05  1.48329e-06  1.65034e-02  
1.74037e-01  2.27986e-05  1.54305e-06  1.74037e-02  
1.82049e-01  2.57318e-05  1.56891e-06  1.82049e-02  
1.90333e-01  2.28891e-05  1.55262e-06  1.90333e-02  
1.99023e-01  1.76672e-05  1.49534e-06  1.99023e-02  
2.07011e-01  1.47090e-05  1.42047e-06  2.07011e-02  
2.15563e-01  6.93134e-06  1.33525e-06  2.15563e-02  
2.24024e-01  4.87968e-06  1.26518e-06  2.24024e-02  
2.32374e-01  6.29910e-06  1.22540e-06  2.32374e-02  
2.41157e-01  3.58225e-06  1.21558e-06  2.41157e-02  
2.49954e-01  2.41205e-06  1.22074e-06  2.49954e-02  
2.57959e-01  3.43491e-06  1.22324e-06  2.57959e-02  
2.66355e-01  4.59435e-06  1.21684e-06  2.66355e-02  
2.74806e-01  1.74955e-06  1.20078e-06  2.74806e-02  
2.83169e-01  2.01584e-06  1.17859e-06  2.83169e-02  
2.91477e-01  1.28295e-06  1.15494e-06  2.91477e-02  
2.99508e-01  1.92176e-06  1.13490e-06  2.99508e-02  
