#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00533e-03  9.97358e-01  1.20276e-02  7.00533e-04  
7.26765e-03  9.87227e-01  1.20276e-02  7.26765e-04  
7.54868e-03  9.94160e-01  1.20276e-02  7.54868e-04  
7.83529e-03  1.01474e+00  1.20276e-02  7.83529e-04  
8.09101e-03  1.01364e+00  1.20276e-02  8.09101e-04  
8.38482e-03  9.94495e-01  1.20276e-02  8.38482e-04  
8.65051e-03  9.86422e-01  1.20276e-02  8.65051e-04  
8.92602e-03  1.01390e+00  1.20276e-02  8.92602e-04  
9.20320e-03  1.00825e+00  1.20276e-02  9.20320e-04  
9.48952e-03  1.00429e+00  1.20276e-02  9.48952e-04  
9.74489e-03  1.01713e+00  1.20276e-02  9.74489e-04  
1.00408e-02  9.82648e-01  1.20276e-02  1.00408e-03  
1.03081e-02  9.95891e-01  1.20276e-02  1.03081e-03  
1.05794e-02  9.84850e-01  1.20276e-02  1.05794e-03  
1.08486e-02  1.01044e+00  1.20276e-02  1.08486e-03  
1.11227e-02  9.98950e-01  1.20276e-02  1.11227e-03  
1.13885e-02  9.68745e-01  1.20276e-02  1.13885e-03  
1.16761e-02  9.88214e-01  1.20276e-02  1.16761e-03  
1.19693e-02  1.00431e+00  1.20276e-02  1.19693e-03  
1.22233e-02  9.91503e-01  1.20276e-02  1.22233e-03  
1.24953e-02  9.91098e-01  1.20276e-02  1.24953e-03  
1.28027e-02  1.00012e+00  1.20276e-02  1.28027e-03  
1.30412e-02  9.97786e-01  1.20276e-02  1.30412e-03  
1.33200e-02  1.00950e+00  1.20276e-02  1.33200e-03  
1.36067e-02  9.97561e-01  1.20276e-02  1.36067e-03  
1.38893e-02  9.91072e-01  1.20276e-02  1.38893e-03  
1.41802e-02  1.02387e+00  1.20276e-02  1.41802e-03  
1.44398e-02  9.65679e-01  1.20276e-02  1.44398e-03  
1.47046e-02  9.92870e-01  1.20276e-02  1.47046e-03  
1.49652e-02  9.97795e-01  1.20276e-02  1.49652e-03  
1.52484e-02  9.83686e-01  1.20276e-02  1.52484e-03  
1.55446e-02  1.00627e+00  1.20276e-02  1.55446e-03  
1.58069e-02  1.00371e+00  1.20276e-02  1.58069e-03  
1.60659e-02  1.00516e+00  1.20276e-02  1.60659e-03  
1.63769e-02  1.00739e+00  1.20276e-02  1.63769e-03  
1.66414e-02  9.92455e-01  1.20276e-02  1.66414e-03  
1.69290e-02  9.94550e-01  1.20276e-02  1.69290e-03  
1.72015e-02  9.87437e-01  1.20275e-02  1.72015e-03  
1.74732e-02  1.00248e+00  1.20273e-02  1.74732e-03  
1.77420e-02  1.01594e+00  1.20268e-02  1.77420e-03  
1.80083e-02  1.00284e+00  1.20245e-02  1.80083e-03  
1.82739e-02  1.00276e+00  1.20168e-02  1.82739e-03  
1.85780e-02  9.91378e-01  1.19935e-02  1.85780e-03  
1.88270e-02  9.85186e-01  1.19482e-02  1.88270e-03  
1.91333e-02  9.75811e-01  1.18391e-02  1.91333e-03  
1.94017e-02  9.18831e-01  1.16639e-02  1.94017e-03  
1.96669e-02  9.05891e-01  1.13951e-02  1.96669e-03  
1.99338e-02  8.37820e-01  1.10135e-02  1.99338e-03  
2.01784e-02  7.80485e-01  1.05654e-02  2.01784e-03  
2.05064e-02  6.86734e-01  9.82562e-03  2.05064e-03  
2.07371e-02  5.91690e-01  9.24296e-03  2.07371e-03  
2.10442e-02  4.87790e-01  8.43117e-03  2.10442e-03  
2.12938e-02  4.22957e-01  7.78022e-03  2.12938e-03  
2.15968e-02  3.49027e-01  7.04283e-03  2.15968e-03  
2.18603e-02  2.91161e-01  6.48205e-03  2.18603e-03  
2.20952e-02  2.50014e-01  6.03389e-03  2.20952e-03  
2.24234e-02  2.04526e-01  5.48018e-03  2.24234e-03  
2.26814e-02  1.70295e-01  5.11278e-03  2.26814e-03  
2.29879e-02  1.51901e-01  4.74074e-03  2.29879e-03  
2.32521e-02  1.33666e-01  4.46481e-03  2.32521e-03  
2.34881e-02  1.30018e-01  4.24725e-03  2.34881e-03  
2.38040e-02  1.18531e-01  4.00003e-03  2.38040e-03  
2.40607e-02  1.06454e-01  3.82213e-03  2.40607e-03  
2.43473e-02  9.61881e-02  3.64649e-03  2.43473e-03  
2.45960e-02  8.44442e-02  3.50913e-03  2.45960e-03  
2.48937e-02  7.19222e-02  3.35763e-03  2.48937e-03  
2.51719e-02  7.23312e-02  3.22644e-03  2.51719e-03  
2.54446e-02  6.82986e-02  3.10599e-03  2.54446e-03  
2.57100e-02  5.98218e-02  2.99609e-03  2.57100e-03  
2.59978e-02  6.20351e-02  2.88442e-03  2.59978e-03  
2.49828e-02  7.60690e-02  2.04971e-04  2.49828e-03  
2.74385e-02  4.06588e-02  1.50331e-04  2.74385e-03  
2.98668e-02  2.48353e-02  1.17758e-04  2.98668e-03  
3.22396e-02  1.65298e-02  9.60668e-05  3.22396e-03  
3.46890e-02  1.12994e-02  7.98826e-05  3.46890e-03  
3.70951e-02  8.28561e-03  6.79272e-05  3.70951e-03  
3.95096e-02  6.03677e-03  5.85999e-05  3.95096e-03  
4.20023e-02  4.47202e-03  5.09610e-05  4.20023e-03  
4.43591e-02  3.53148e-03  4.51047e-05  4.43591e-03  
4.67478e-02  2.81556e-03  4.01944e-05  4.67478e-03  
4.92036e-02  2.22795e-03  3.59790e-05  4.92036e-03  
5.15864e-02  1.86689e-03  3.25213e-05  5.15864e-03  
5.40847e-02  1.50083e-03  2.94311e-05  5.40847e-03  
5.64227e-02  1.25860e-03  2.69402e-05  5.64227e-03  
5.89008e-02  1.02608e-03  2.46469e-05  5.89008e-03  
6.12844e-02  8.53148e-04  2.27205e-05  6.12844e-03  
6.37813e-02  7.38606e-04  2.09470e-05  6.37813e-03  
6.60806e-02  6.18546e-04  1.95019e-05  6.60806e-03  
6.85287e-02  5.35189e-04  1.81302e-05  6.85287e-03  
7.08756e-02  4.70183e-04  1.69549e-05  7.08756e-03  
7.33279e-02  3.91826e-04  1.58519e-05  7.33279e-03  
7.57077e-02  3.49786e-04  1.48880e-05  7.57077e-03  
7.83784e-02  3.31067e-04  1.39142e-05  7.83784e-03  
8.06213e-02  2.64774e-04  1.31735e-05  8.06213e-03  
8.30579e-02  2.43999e-04  1.24388e-05  8.30579e-03  
8.54655e-02  2.39442e-04  1.17762e-05  8.54655e-03  
8.78092e-02  1.96541e-04  1.11849e-05  8.78092e-03  
9.02124e-02  1.49514e-04  1.06275e-05  9.02124e-03  
9.26967e-02  1.68667e-04  1.00978e-05  9.26967e-03  
9.51985e-02  1.32292e-04  9.60703e-06  9.51985e-03  
9.78810e-02  1.07960e-04  9.12346e-06  9.78810e-03  
1.00083e-01  1.09846e-04  8.75609e-06  1.00083e-02  
9.50249e-02  1.37021e-04  4.86388e-06  9.50249e-03  
1.01253e-01  1.05250e-04  4.38581e-06  1.01253e-02  
1.07256e-01  7.90438e-05  4.00362e-06  1.07256e-02  
1.13177e-01  6.48199e-05  3.68600e-06  1.13177e-02  
1.19334e-01  5.85940e-05  3.40559e-06  1.19334e-02  
1.25497e-01  4.48622e-05  3.16605e-06  1.25497e-02  
1.31726e-01  3.75377e-05  2.95784e-06  1.31726e-02  
1.37701e-01  3.14282e-05  2.78452e-06  1.37701e-02  
1.43913e-01  2.28598e-05  2.62705e-06  1.43913e-02  
1.49955e-01  1.86633e-05  2.49252e-06  1.49955e-02  
1.39944e-01  2.52901e-05  1.47247e-06  1.39944e-02  
1.48207e-01  2.17088e-05  1.41894e-06  1.48207e-02  
1.56886e-01  1.73647e-05  1.37168e-06  1.56886e-02  
1.65093e-01  1.16973e-05  1.33376e-06  1.65093e-02  
1.73901e-01  1.03980e-05  1.29895e-06  1.73901e-02  
1.81868e-01  8.53569e-06  1.27177e-06  1.81868e-02  
1.90305e-01  8.00786e-06  1.24666e-06  1.90305e-02  
1.98802e-01  6.96590e-06  1.22456e-06  1.98802e-02  
2.07286e-01  6.87346e-06  1.20518e-06  2.07286e-02  
2.15645e-01  4.71043e-06  1.18830e-06  2.15645e-02  
2.23678e-01  4.87205e-06  1.17385e-06  2.23678e-02  
2.32140e-01  2.84223e-06  1.16023e-06  2.32140e-02  
2.41140e-01  3.94896e-06  1.14731e-06  2.41140e-02  
2.49892e-01  1.75608e-06  1.13607e-06  2.49892e-02  
2.57594e-01  6.96007e-07  1.12713e-06  2.57594e-02  
2.66668e-01  7.33377e-07  1.11758e-06  2.66668e-02  
2.74665e-01  1.38240e-06  1.10995e-06  2.74665e-02  
2.83081e-01  8.05729e-07  1.10261e-06  2.83081e-02  
2.91416e-01  2.19854e-06  1.09598e-06  2.91416e-02  
