#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00349e-03  1.00379e+00  1.73550e-02  7.00349e-04  
7.38518e-03  9.96922e-01  1.73550e-02  7.38518e-04  
7.77953e-03  1.01923e+00  1.73550e-02  7.77953e-04  
8.15318e-03  1.00972e+00  1.73550e-02  8.15318e-04  
8.56611e-03  9.68586e-01  1.73550e-02  8.56611e-04  
8.94848e-03  9.99868e-01  1.73550e-02  8.94848e-04  
9.32944e-03  1.00626e+00  1.73550e-02  9.32944e-04  
9.70425e-03  9.90722e-01  1.73550e-02  9.70425e-04  
1.01063e-02  9.82950e-01  1.73550e-02  1.01063e-03  
1.04929e-02  1.01457e+00  1.73550e-02  1.04929e-03  
1.08682e-02  9.89137e-01  1.73549e-02  1.08682e-03  
1.12531e-02  1.02351e+00  1.73500e-02  1.12531e-03  
1.16596e-02  1.04206e+00  1.73119e-02  1.16596e-03  
1.20348e-02  9.87345e-01  1.71942e-02  1.20348e-03  
1.24278e-02  9.18536e-01  1.68934e-02  1.24278e-03  
1.28267e-02  8.84335e-01  1.63678e-02  1.28267e-03  
1.31921e-02  8.23518e-01  1.57114e-02  1.31921e-03  
1.35878e-02  7.19875e-01  1.47843e-02  1.35878e-03  
1.39729e-02  6.41347e-01  1.36655e-02  1.39729e-03  
1.43769e-02  4.94518e-01  1.23046e-02  1.43769e-03  
1.47532e-02  4.06152e-01  1.09105e-02  1.47532e-03  
1.51297e-02  3.12397e-01  9.50112e-03  1.51297e-03  
1.55360e-02  2.24207e-01  8.03835e-03  1.55360e-03  
1.59285e-02  1.48920e-01  6.75276e-03  1.59285e-03  
1.63191e-02  1.19680e-01  5.71652e-03  1.63191e-03  
1.66844e-02  8.08568e-02  4.95741e-03  1.66844e-03  
1.70990e-02  6.27298e-02  4.32097e-03  1.70990e-03  
1.74555e-02  4.87179e-02  3.94989e-03  1.74555e-03  
1.78818e-02  4.63272e-02  3.67062e-03  1.78818e-03  
1.82472e-02  4.02909e-02  3.50252e-03  1.82472e-03  
1.86138e-02  3.93264e-02  3.37156e-03  1.86138e-03  
1.89876e-02  4.44167e-02  3.25535e-03  1.89876e-03  
1.94225e-02  3.33490e-02  3.12261e-03  1.94225e-03  
1.98242e-02  3.21744e-02  2.99509e-03  1.98242e-03  
2.01939e-02  2.34567e-02  2.87252e-03  2.01939e-03  
2.05798e-02  2.75543e-02  2.74077e-03  2.05798e-03  
2.09521e-02  2.52690e-02  2.61213e-03  2.09521e-03  
2.13229e-02  1.58571e-02  2.48475e-03  2.13229e-03  
2.17333e-02  1.70822e-02  2.34933e-03  2.17333e-03  
2.21119e-02  1.34436e-02  2.22997e-03  2.21119e-03  
2.24784e-02  1.35291e-02  2.12102e-03  2.24784e-03  
2.29160e-02  1.44404e-02  2.00193e-03  2.29160e-03  
2.33032e-02  1.26087e-02  1.90609e-03  2.33032e-03  
2.36523e-02  1.23711e-02  1.82692e-03  2.36523e-03  
