#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00626e-03  9.79298e-01  1.72536e-02  7.00626e-04  
7.64270e-03  9.90070e-01  1.72536e-02  7.64270e-04  
8.30883e-03  9.82055e-01  1.72536e-02  8.30883e-04  
8.97884e-03  1.03819e+00  1.72536e-02  8.97884e-04  
9.62591e-03  9.85322e-01  1.72536e-02  9.62591e-04  
1.02787e-02  9.83587e-01  1.72536e-02  1.02787e-03  
1.09544e-02  9.92322e-01  1.72536e-02  1.09544e-03  
1.15858e-02  1.02836e+00  1.72536e-02  1.15858e-03  
1.22340e-02  9.51239e-01  1.72536e-02  1.22340e-03  
1.29023e-02  9.89227e-01  1.72536e-02  1.29023e-03  
1.35411e-02  1.01074e+00  1.72536e-02  1.35411e-03  
1.42109e-02  1.00578e+00  1.72536e-02  1.42109e-03  
1.48810e-02  9.82219e-01  1.72536e-02  1.48810e-03  
1.55081e-02  1.00740e+00  1.72536e-02  1.55081e-03  
1.61791e-02  9.99464e-01  1.72536e-02  1.61791e-03  
1.68318e-02  1.00196e+00  1.72536e-02  1.68318e-03  
1.74910e-02  1.01235e+00  1.72536e-02  1.74910e-03  
1.81415e-02  9.83744e-01  1.72536e-02  1.81415e-03  
1.88062e-02  9.98204e-01  1.72536e-02  1.88062e-03  
1.94495e-02  1.00004e+00  1.72536e-02  1.94495e-03  
2.00707e-02  9.81151e-01  1.72536e-02  2.00707e-03  
2.07445e-02  1.02248e+00  1.72536e-02  2.07445e-03  
2.14081e-02  9.75855e-01  1.72536e-02  2.14081e-03  
2.20885e-02  1.01648e+00  1.72536e-02  2.20885e-03  
2.27890e-02  1.01205e+00  1.72536e-02  2.27890e-03  
2.34115e-02  9.93131e-01  1.72449e-02  2.34115e-03  
2.40453e-02  9.68760e-01  1.71961e-02  2.40453e-03  
2.46574e-02  9.95899e-01  1.69534e-02  2.46574e-03  
2.53645e-02  8.70394e-01  1.62181e-02  2.53645e-03  
2.60109e-02  7.28602e-01  1.49853e-02  2.60109e-03  
2.49949e-02  9.45231e-01  1.03303e-03  2.49949e-03  
2.74051e-02  3.94067e-01  6.68309e-04  2.74051e-03  
2.98468e-02  1.21108e-01  3.70861e-04  2.98468e-03  
3.22111e-02  5.96100e-02  2.60688e-04  3.22111e-03  
3.46861e-02  3.41723e-02  1.96621e-04  3.46861e-03  
3.71385e-02  2.09361e-02  1.54459e-04  3.71385e-03  
3.94998e-02  1.37129e-02  1.24985e-04  3.94998e-03  
4.19197e-02  9.11632e-03  1.01947e-04  4.19197e-03  
4.42934e-02  6.18189e-03  8.42873e-05  4.42934e-03  
4.67751e-02  4.23354e-03  6.96807e-05  4.67751e-03  
4.91916e-02  2.86578e-03  5.83949e-05  4.91916e-03  
5.16700e-02  2.14802e-03  4.91860e-05  5.16700e-03  
5.41160e-02  1.46636e-03  4.19544e-05  5.41160e-03  
5.64004e-02  1.11831e-03  3.65114e-05  5.64004e-03  
5.87874e-02  8.38999e-04  3.18659e-05  5.87874e-03  
6.12603e-02  6.09633e-04  2.78942e-05  6.12603e-03  
6.37041e-02  4.93374e-04  2.45781e-05  6.37041e-03  
6.61646e-02  3.55912e-04  2.16769e-05  6.61646e-03  
6.84657e-02  2.87118e-04  1.92574e-05  6.84657e-03  
7.09869e-02  2.21663e-04  1.68567e-05  7.09869e-03  
7.34765e-02  1.71585e-04  1.47070e-05  7.34765e-03  
7.57100e-02  1.12981e-04  1.29509e-05  7.57100e-03  
7.82600e-02  8.90913e-05  1.11473e-05  7.82600e-03  
8.07313e-02  6.07142e-05  9.60851e-06  8.07313e-03  
8.29811e-02  3.77125e-05  8.39188e-06  8.29811e-03  
8.55929e-02  3.13162e-05  7.20053e-06  8.55929e-03  
8.80690e-02  2.66243e-05  6.28215e-06  8.80690e-03  
9.01591e-02  3.03252e-05  5.65174e-06  9.01591e-03  
9.28277e-02  1.95971e-05  5.00950e-06  9.28277e-03  
9.52702e-02  9.14513e-06  4.54540e-06  9.52702e-03  
9.76066e-02  9.79377e-06  4.17742e-06  9.76066e-03  
1.00099e-01  9.27424e-06  3.83629e-06  1.00099e-02  
9.50922e-02  9.06643e-06  2.59928e-06  9.50922e-03  
1.01140e-01  5.20746e-06  2.20898e-06  1.01140e-02  
1.07036e-01  4.63666e-06  1.89636e-06  1.07036e-02  
1.19541e-01  7.82583e-07  1.35964e-06  1.19541e-02  
1.43969e-01  4.19083e-07  1.10288e-06  1.43969e-02  
1.48515e-01  4.18076e-07  1.02119e-06  1.48515e-02  
1.90604e-01  1.36493e-06  1.00331e-06  1.90604e-02  
2.83155e-01  6.61508e-07  1.00021e-06  2.83155e-02  
3.00210e-01  1.55978e-07  1.00012e-06  3.00210e-02  
