#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00016e-03  1.00524e+00  1.17055e-02  7.00016e-04  
7.65671e-03  9.98611e-01  1.17055e-02  7.65671e-04  
8.31254e-03  1.00701e+00  1.17055e-02  8.31254e-04  
8.97354e-03  1.00675e+00  1.17055e-02  8.97354e-04  
9.63959e-03  9.88623e-01  1.17055e-02  9.63959e-04  
1.02658e-02  1.01686e+00  1.17055e-02  1.02658e-03  
1.09182e-02  1.00200e+00  1.17055e-02  1.09182e-03  
1.16146e-02  1.00655e+00  1.17055e-02  1.16146e-03  
1.22373e-02  9.90754e-01  1.17055e-02  1.22373e-03  
1.28997e-02  9.94396e-01  1.17055e-02  1.28997e-03  
1.35374e-02  9.82765e-01  1.17019e-02  1.35374e-03  
1.42230e-02  9.70265e-01  1.16031e-02  1.42230e-03  
1.48563e-02  8.53637e-01  1.10231e-02  1.48563e-03  
1.55432e-02  7.04135e-01  9.72896e-03  1.55432e-03  
1.61925e-02  5.08035e-01  8.28113e-03  1.61925e-03  
1.68354e-02  3.78405e-01  7.10681e-03  1.68354e-03  
1.75017e-02  2.84825e-01  6.19812e-03  1.75017e-03  
1.81424e-02  2.24618e-01  5.48688e-03  1.81424e-03  
1.88154e-02  1.72380e-01  4.84694e-03  1.88154e-03  
1.94586e-02  1.35149e-01  4.31104e-03  1.94586e-03  
2.01316e-02  1.06074e-01  3.81431e-03  2.01316e-03  
2.07753e-02  8.20326e-02  3.39591e-03  2.07753e-03  
2.14216e-02  6.54415e-02  3.02206e-03  2.14216e-03  
2.20464e-02  5.15579e-02  2.69988e-03  2.20464e-03  
2.27458e-02  4.64498e-02  2.38103e-03  2.27458e-03  
2.33732e-02  3.21143e-02  2.12987e-03  2.33732e-03  
2.40487e-02  2.53431e-02  1.89347e-03  2.40487e-03  
2.47051e-02  2.18354e-02  1.69610e-03  2.47051e-03  
2.54006e-02  1.77553e-02  1.51742e-03  2.54006e-03  
2.60023e-02  1.32664e-02  1.38633e-03  2.60023e-03  
2.50385e-02  1.88434e-02  9.98247e-05  2.50385e-03  
2.73898e-02  9.68572e-03  7.21711e-05  2.73898e-03  
2.98100e-02  6.37247e-03  5.88047e-05  2.98100e-03  
3.22327e-02  5.11722e-03  5.27144e-05  3.22327e-03  
