#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99468e-03  1.01244e+00  1.46758e-02  6.99468e-04  
7.39106e-03  9.94278e-01  1.46758e-02  7.39106e-04  
7.77905e-03  9.95177e-01  1.46758e-02  7.77905e-04  
8.16564e-03  1.00920e+00  1.46758e-02  8.16564e-04  
8.55359e-03  9.84141e-01  1.46758e-02  8.55359e-04  
8.93308e-03  1.01019e+00  1.46758e-02  8.93308e-04  
9.33127e-03  9.73668e-01  1.46758e-02  9.33127e-04  
9.71014e-03  1.01191e+00  1.46758e-02  9.71014e-04  
1.01202e-02  1.00111e+00  1.46758e-02  1.01202e-03  
1.04937e-02  1.01492e+00  1.46758e-02  1.04937e-03  
1.08891e-02  1.01121e+00  1.46758e-02  1.08891e-03  
1.12666e-02  9.98891e-01  1.46758e-02  1.12666e-03  
1.16688e-02  9.99835e-01  1.46758e-02  1.16688e-03  
1.20543e-02  1.01351e+00  1.46758e-02  1.20543e-03  
1.24527e-02  9.83362e-01  1.46758e-02  1.24527e-03  
1.28178e-02  9.94247e-01  1.46758e-02  1.28178e-03  
1.32062e-02  9.99817e-01  1.46758e-02  1.32062e-03  
1.36052e-02  9.95996e-01  1.46758e-02  1.36052e-03  
1.39851e-02  1.02490e+00  1.46758e-02  1.39851e-03  
1.43774e-02  9.82515e-01  1.46758e-02  1.43774e-03  
1.47867e-02  9.81796e-01  1.46758e-02  1.47867e-03  
1.51444e-02  9.88099e-01  1.46758e-02  1.51444e-03  
1.55523e-02  1.01801e+00  1.46758e-02  1.55523e-03  
1.59185e-02  9.75066e-01  1.46758e-02  1.59185e-03  
1.63078e-02  9.96754e-01  1.46758e-02  1.63078e-03  
1.66729e-02  9.77260e-01  1.46758e-02  1.66729e-03  
1.70879e-02  9.90129e-01  1.46758e-02  1.70879e-03  
1.74724e-02  1.03266e+00  1.46757e-02  1.74724e-03  
1.78689e-02  9.86384e-01  1.46756e-02  1.78689e-03  
1.82857e-02  9.89515e-01  1.46755e-02  1.82857e-03  
1.86321e-02  9.84071e-01  1.46756e-02  1.86321e-03  
1.90159e-02  1.00165e+00  1.46752e-02  1.90159e-03  
1.94026e-02  1.03030e+00  1.46689e-02  1.94026e-03  
1.97592e-02  9.95186e-01  1.46442e-02  1.97592e-03  
2.02199e-02  9.58108e-01  1.45286e-02  2.02199e-03  
2.05716e-02  9.45913e-01  1.43121e-02  2.05716e-03  
2.10093e-02  9.03112e-01  1.38140e-02  2.10093e-03  
2.13213e-02  8.24178e-01  1.32537e-02  2.13213e-03  
2.16995e-02  7.03148e-01  1.23522e-02  2.16995e-03  
2.21185e-02  5.55745e-01  1.11653e-02  2.21185e-03  
2.25127e-02  4.61753e-01  9.97627e-03  2.25127e-03  
2.28983e-02  3.66019e-01  8.87300e-03  2.28983e-03  
2.33091e-02  2.74098e-01  7.83243e-03  2.33091e-03  
2.36604e-02  2.44523e-01  7.07503e-03  2.36604e-03  
2.40770e-02  1.90310e-01  6.34527e-03  2.40770e-03  
2.44383e-02  1.61710e-01  5.84129e-03  2.44383e-03  
2.48554e-02  1.33612e-01  5.35956e-03  2.48554e-03  
2.52077e-02  1.06368e-01  5.01856e-03  2.52077e-03  
2.56465e-02  9.54788e-02  4.66536e-03  2.56465e-03  
2.59945e-02  9.15976e-02  4.41978e-03  2.59945e-03  
2.50153e-02  1.25506e-01  3.21014e-04  2.50153e-03  
2.74111e-02  6.18405e-02  2.25166e-04  2.74111e-03  
2.98229e-02  3.57580e-02  1.72380e-04  2.98229e-03  
3.22900e-02  2.29380e-02  1.37470e-04  3.22900e-03  
3.46439e-02  1.57057e-02  1.14024e-04  3.46439e-03  
3.71156e-02  1.11367e-02  9.57654e-05  3.71156e-03  
3.94479e-02  8.06156e-03  8.25312e-05  3.94479e-03  
4.19116e-02  6.19586e-03  7.14751e-05  4.19116e-03  
4.43573e-02  4.67295e-03  6.26620e-05  4.43573e-03  
4.67840e-02  3.56514e-03  5.55062e-05  4.67840e-03  
4.91607e-02  2.88213e-03  4.96666e-05  4.91607e-03  
5.16328e-02  2.22770e-03  4.45544e-05  5.16328e-03  
5.40519e-02  1.91477e-03  4.03027e-05  5.40519e-03  
5.64825e-02  1.56706e-03  3.66337e-05  5.64825e-03  
5.88040e-02  1.27911e-03  3.35910e-05  5.88040e-03  
6.12907e-02  1.11450e-03  3.07453e-05  6.12907e-03  
6.37287e-02  9.61958e-04  2.83011e-05  6.37287e-03  
6.61041e-02  7.91844e-04  2.61968e-05  6.61041e-03  
6.86805e-02  6.33740e-04  2.41754e-05  6.86805e-03  
7.10310e-02  5.50530e-04  2.25333e-05  7.10310e-03  
7.33263e-02  4.75890e-04  2.10897e-05  7.33263e-03  
7.58012e-02  4.03673e-04  1.96870e-05  7.58012e-03  
7.81474e-02  3.71701e-04  1.84853e-05  7.81474e-03  
8.07842e-02  3.36391e-04  1.72648e-05  8.07842e-03  
8.30720e-02  2.93781e-04  1.63035e-05  8.30720e-03  
8.54760e-02  2.33240e-04  1.53793e-05  8.54760e-03  
8.78671e-02  2.46250e-04  1.45377e-05  8.78671e-03  
9.02260e-02  1.97366e-04  1.37751e-05  9.02260e-03  
9.25342e-02  1.87938e-04  1.30868e-05  9.25342e-03  
9.52078e-02  1.64796e-04  1.23539e-05  9.52078e-03  
9.75294e-02  1.51015e-04  1.17677e-05  9.75294e-03  
9.98806e-02  1.13074e-04  1.12167e-05  9.98806e-03  
9.50289e-02  1.50252e-04  6.09871e-06  9.50289e-03  
1.01075e-01  1.27661e-04  5.45065e-06  1.01075e-02  
1.06976e-01  9.24711e-05  4.92461e-06  1.06976e-02  
1.13328e-01  7.41529e-05  4.45045e-06  1.13328e-02  
1.19508e-01  5.51000e-05  4.06189e-06  1.19508e-02  
1.25670e-01  4.38217e-05  3.73168e-06  1.25670e-02  
1.31592e-01  4.04723e-05  3.45827e-06  1.31592e-02  
1.37585e-01  3.18927e-05  3.21767e-06  1.37585e-02  
1.44002e-01  2.08368e-05  2.99360e-06  1.44002e-02  
1.50049e-01  2.30059e-05  2.80892e-06  1.50049e-02  
