#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00584e-03  9.92513e-01  1.38371e-02  7.00584e-04  
7.98398e-03  9.91460e-01  1.37943e-02  7.98398e-04  
8.98733e-03  7.34686e-01  1.18773e-02  8.98733e-04  
9.99616e-03  4.62878e-01  9.38241e-03  9.99616e-04  
1.09958e-02  3.44310e-01  8.04187e-03  1.09958e-03  
1.19918e-02  2.65445e-01  7.06444e-03  1.19918e-03  
1.30168e-02  2.15865e-01  6.26159e-03  1.30168e-03  
1.39808e-02  1.74262e-01  5.63096e-03  1.39808e-03  
1.49694e-02  1.30164e-01  5.07353e-03  1.49694e-03  
1.60063e-02  1.06973e-01  4.56434e-03  1.60063e-03  
1.70013e-02  8.81284e-02  4.13415e-03  1.70013e-03  
1.80085e-02  7.21381e-02  3.74476e-03  1.80085e-03  
1.89859e-02  6.00845e-02  3.40534e-03  1.89859e-03  
1.99493e-02  5.14399e-02  3.10202e-03  1.99493e-03  
2.10272e-02  4.12921e-02  2.79333e-03  2.10272e-03  
2.19966e-02  3.37174e-02  2.54128e-03  2.19966e-03  
2.30140e-02  2.53391e-02  2.29871e-03  2.30140e-03  
2.40405e-02  2.08066e-02  2.07401e-03  2.40405e-03  
2.50015e-02  1.91975e-02  1.88092e-03  2.50015e-03  
2.60060e-02  1.49135e-02  1.69454e-03  2.60060e-03  
2.49829e-02  1.85847e-02  1.16919e-04  2.49829e-03  
2.74557e-02  1.10203e-02  9.02276e-05  2.74557e-03  
2.98472e-02  6.32841e-03  6.89788e-05  2.98472e-03  
3.22713e-02  3.47028e-03  5.12194e-05  3.22713e-03  
3.47142e-02  1.77012e-03  3.65635e-05  3.47142e-03  
3.70522e-02  7.91731e-04  2.51704e-05  3.70522e-03  
3.95767e-02  2.84672e-04  1.54212e-05  3.95767e-03  
4.19064e-02  7.63645e-05  8.80987e-06  4.19064e-03  
4.43432e-02  2.39793e-05  5.59168e-06  4.43432e-03  
4.66968e-02  5.60220e-05  7.14416e-06  4.66968e-03  
4.91469e-02  8.83589e-05  9.72253e-06  4.91469e-03  
5.15765e-02  1.49094e-04  1.16945e-05  5.15765e-03  
5.40927e-02  2.15317e-04  1.29716e-05  5.40927e-03  
5.65426e-02  2.02624e-04  1.35505e-05  5.65426e-03  
5.90033e-02  2.29929e-04  1.35908e-05  5.90033e-03  
6.12508e-02  2.29424e-04  1.32536e-05  6.12508e-03  
6.37275e-02  1.82811e-04  1.25749e-05  6.37275e-03  
6.62876e-02  1.67759e-04  1.16372e-05  6.62876e-03  
6.85168e-02  1.33274e-04  1.07005e-05  6.85168e-03  
7.10115e-02  1.07212e-04  9.59008e-06  7.10115e-03  
7.34345e-02  8.43382e-05  8.50800e-06  7.34345e-03  
7.57479e-02  6.47801e-05  7.51642e-06  7.57479e-03  
7.83044e-02  4.74929e-05  6.51100e-06  7.83044e-03  
8.07031e-02  1.89729e-05  5.68364e-06  8.07031e-03  
8.32262e-02  2.52791e-05  4.95817e-06  8.32262e-03  
8.54893e-02  1.96782e-05  4.44524e-06  8.54893e-03  
8.78104e-02  7.15263e-06  4.05164e-06  8.78104e-03  
9.03540e-02  1.73266e-05  3.75720e-06  9.03540e-03  
9.27173e-02  1.05751e-05  3.58266e-06  9.27173e-03  
9.50853e-02  9.37714e-06  3.46952e-06  9.50853e-03  
9.75808e-02  1.00292e-05  3.38450e-06  9.75808e-03  
9.99818e-02  4.62198e-06  3.31272e-06  9.99818e-03  
9.49842e-02  6.64373e-06  2.10619e-06  9.49842e-03  
1.01085e-01  9.38767e-06  2.01917e-06  1.01085e-02  
1.07394e-01  6.88677e-06  1.91427e-06  1.07394e-02  
1.13379e-01  3.25991e-06  1.78825e-06  1.13379e-02  
1.19325e-01  2.36676e-06  1.65903e-06  1.19325e-02  
1.25574e-01  2.33553e-06  1.53942e-06  1.25574e-02  
1.31655e-01  6.67629e-07  1.44669e-06  1.31655e-02  
1.38009e-01  1.03061e-06  1.37198e-06  1.38009e-02  
1.39970e-01  1.82339e-06  1.09651e-06  1.39970e-02  
1.48442e-01  1.68246e-06  1.07685e-06  1.48442e-02  
1.56886e-01  3.57868e-07  1.06116e-06  1.56886e-02  
1.90358e-01  1.73374e-07  1.02387e-06  1.90358e-02  
1.98872e-01  1.11799e-06  1.01869e-06  1.98872e-02  
2.15663e-01  1.80864e-07  1.01144e-06  2.15663e-02  
2.24247e-01  7.11263e-07  1.00886e-06  2.24247e-02  
2.40739e-01  2.68218e-07  1.00537e-06  2.40739e-02  
2.49656e-01  1.74737e-06  1.00407e-06  2.49656e-02  
2.58206e-01  5.79213e-07  1.00311e-06  2.58206e-02  
2.66405e-01  3.76342e-07  1.00239e-06  2.66405e-02  
2.90966e-01  5.60845e-07  1.00107e-06  2.90966e-02  
2.99683e-01  4.76245e-07  1.00079e-06  2.99683e-02  
