# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2945e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7015e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1568e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7737e-09
9.3720e-03 9.9959e-01 7.7117e-09
9.6710e-03 9.9959e-01 8.7439e-09
9.9700e-03 9.9959e-01 9.8765e-09
1.0269e-02 9.9959e-01 1.1116e-08
1.0568e-02 9.9959e-01 1.2468e-08
1.0867e-02 9.9959e-01 1.3940e-08
1.1166e-02 9.9960e-01 1.5539e-08
1.1465e-02 9.9960e-01 1.7271e-08
1.1764e-02 9.9960e-01 1.9145e-08
1.2063e-02 9.9960e-01 2.1167e-08
1.2362e-02 9.9961e-01 2.3345e-08
1.2661e-02 9.9961e-01 2.5686e-08
1.2960e-02 9.9962e-01 2.8200e-08
1.3259e-02 9.9962e-01 3.0894e-08
1.3558e-02 9.9963e-01 3.3777e-08
1.3857e-02 9.9964e-01 3.6857e-08
1.4156e-02 9.9965e-01 4.0143e-08
1.4455e-02 9.9966e-01 4.3644e-08
1.4754e-02 9.9967e-01 4.7369e-08
1.5053e-02 9.9968e-01 5.1328e-08
1.5352e-02 9.9969e-01 5.5530e-08
1.5651e-02 9.9971e-01 5.9985e-08
1.5950e-02 9.9972e-01 6.4702e-08
1.6249e-02 9.9972e-01 6.9692e-08
1.6548e-02 9.9971e-01 7.4965e-08
1.6847e-02 9.9968e-01 8.0529e-08
1.7146e-02 9.9962e-01 8.6395e-08
1.7445e-02 9.9949e-01 9.2569e-08
1.7744e-02 9.9926e-01 9.9057e-08
1.8043e-02 9.9884e-01 1.0586e-07
1.8342e-02 9.9809e-01 1.1297e-07
1.8641e-02 9.9679e-01 1.2036e-07
1.8940e-02 9.9450e-01 1.2797e-07
1.9239e-02 9.9053e-01 1.3571e-07
1.9538e-02 9.8376e-01 1.4335e-07
1.9837e-02 9.7251e-01 1.5059e-07
2.0136e-02 9.5454e-01 1.5692e-07
2.0435e-02 9.2720e-01 1.6169e-07
2.0734e-02 8.8794e-01 1.6410e-07
2.1033e-02 8.3501e-01 1.6342e-07
2.1332e-02 7.6830e-01 1.5910e-07
2.1631e-02 6.8983e-01 1.5103e-07
2.1930e-02 6.0370e-01 1.3963e-07
2.2229e-02 5.1539e-01 1.2584e-07
2.2528e-02 4.3063e-01 1.1092e-07
2.2827e-02 3.5423e-01 9.6179e-08
2.3126e-02 2.8930e-01 8.2746e-08
2.3425e-02 2.3695e-01 7.1348e-08
2.3724e-02 1.9661e-01 6.2281e-08
2.4023e-02 1.6653e-01 5.5463e-08
2.4322e-02 1.4446e-01 5.0553e-08
2.4621e-02 1.2816e-01 4.7094e-08
2.4920e-02 1.1572e-01 4.4626e-08
2.5219e-02 1.0572e-01 4.2762e-08
2.5518e-02 9.7206e-02 4.1217e-08
2.5817e-02 8.9616e-02 3.9812e-08
2.6116e-02 8.2657e-02 3.8451e-08
2.6415e-02 7.6203e-02 3.7100e-08
2.6714e-02 7.0220e-02 3.5762e-08
2.7013e-02 6.4708e-02 3.4455e-08
2.7312e-02 5.9674e-02 3.3205e-08
2.7611e-02 5.5114e-02 3.2032e-08
2.7910e-02 5.1013e-02 3.0954e-08
2.8209e-02 4.7341e-02 2.9977e-08
2.8508e-02 4.4061e-02 2.9102e-08
2.8807e-02 4.1127e-02 2.8322e-08
2.9106e-02 3.8497e-02 2.7629e-08
2.9405e-02 3.6128e-02 2.7010e-08
2.9704e-02 3.3982e-02 2.6455e-08
3.0003e-02 3.2025e-02 2.5951e-08
3.0302e-02 3.0232e-02 2.5489e-08
3.0601e-02 2.8578e-02 2.5059e-08
3.0900e-02 2.7046e-02 2.4657e-08
3.1199e-02 2.5621e-02 2.4275e-08
3.1498e-02 2.4292e-02 2.3911e-08
3.1797e-02 2.3050e-02 2.3562e-08
3.2096e-02 2.1887e-02 2.3226e-08
3.2395e-02 2.0796e-02 2.2903e-08
3.2694e-02 1.9774e-02 2.2592e-08
3.2993e-02 1.8814e-02 2.2293e-08
3.3292e-02 1.7912e-02 2.2005e-08
3.3591e-02 1.7066e-02 2.1728e-08
3.3890e-02 1.6270e-02 2.1462e-08
3.4189e-02 1.5522e-02 2.1207e-08
3.4488e-02 1.4818e-02 2.0963e-08
3.4787e-02 1.4155e-02 2.0729e-08
3.5086e-02 1.3531e-02 2.0505e-08
3.5385e-02 1.2942e-02 2.0290e-08
3.5684e-02 1.2386e-02 2.0083e-08
3.5983e-02 1.1861e-02 1.9885e-08
3.6282e-02 1.1365e-02 1.9694e-08
