#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99070e-03  9.88525e-01  1.40047e-02  6.99070e-04  
7.27355e-03  9.90693e-01  1.40046e-02  7.27355e-04  
7.55800e-03  9.82943e-01  1.40044e-02  7.55800e-04  
7.81891e-03  1.00587e+00  1.40042e-02  7.81891e-04  
8.09271e-03  1.00646e+00  1.40038e-02  8.09271e-04  
8.37944e-03  9.86725e-01  1.40032e-02  8.37944e-04  
8.64072e-03  9.82186e-01  1.40024e-02  8.64072e-04  
8.90502e-03  9.91137e-01  1.40010e-02  8.90502e-04  
9.19893e-03  9.84399e-01  1.39985e-02  9.19893e-04  
9.49054e-03  1.01226e+00  1.39939e-02  9.49054e-04  
9.74704e-03  9.98893e-01  1.39867e-02  9.74704e-04  
1.00283e-02  1.02530e+00  1.39712e-02  1.00283e-03  
1.03009e-02  9.95687e-01  1.39402e-02  1.03009e-03  
1.05588e-02  1.00085e+00  1.38779e-02  1.05588e-03  
1.08569e-02  9.51611e-01  1.36940e-02  1.08569e-03  
1.11331e-02  9.00434e-01  1.32863e-02  1.11331e-03  
1.14107e-02  7.94356e-01  1.24972e-02  1.14107e-03  
1.16840e-02  6.47267e-01  1.12842e-02  1.16840e-03  
1.19439e-02  4.95135e-01  9.84891e-03  1.19439e-03  
1.22474e-02  3.36566e-01  8.16920e-03  1.22474e-03  
1.25201e-02  2.46733e-01  7.08710e-03  1.25201e-03  
1.27924e-02  2.28678e-01  6.59357e-03  1.27924e-03  
1.30744e-02  2.18496e-01  6.50937e-03  1.30744e-03  
1.33247e-02  2.26091e-01  6.49413e-03  1.33247e-03  
1.36022e-02  2.02028e-01  6.30229e-03  1.36022e-03  
1.38741e-02  1.68459e-01  5.86043e-03  1.38741e-03  
1.41520e-02  1.37598e-01  5.18201e-03  1.41520e-03  
1.44111e-02  9.20867e-02  4.45557e-03  1.44111e-03  
1.47310e-02  6.17554e-02  3.58806e-03  1.47310e-03  
1.49954e-02  5.18072e-02  3.07424e-03  1.49954e-03  
1.52856e-02  3.80987e-02  2.79927e-03  1.52856e-03  
1.55111e-02  3.35718e-02  2.79858e-03  1.55111e-03  
1.58282e-02  4.53039e-02  2.95562e-03  1.58282e-03  
1.60857e-02  5.27540e-02  3.10527e-03  1.60857e-03  
1.63700e-02  5.03356e-02  3.20894e-03  1.63700e-03  
1.66359e-02  5.35850e-02  3.21437e-03  1.66359e-03  
1.69324e-02  4.73366e-02  3.10513e-03  1.69324e-03  
1.71745e-02  4.50991e-02  2.94102e-03  1.71745e-03  
1.74580e-02  4.05552e-02  2.67445e-03  1.74580e-03  
1.77254e-02  3.26226e-02  2.38261e-03  1.77254e-03  
1.80308e-02  2.61497e-02  2.04471e-03  1.80308e-03  
1.82809e-02  1.41588e-02  1.80620e-03  1.82809e-03  
1.85724e-02  1.33518e-02  1.59482e-03  1.85724e-03  
1.88293e-02  1.13793e-02  1.49587e-03  1.88293e-03  
1.91150e-02  1.14455e-02  1.47287e-03  1.91150e-03  
1.94093e-02  1.13932e-02  1.51674e-03  1.94093e-03  
1.96539e-02  1.14977e-02  1.57350e-03  1.96539e-03  
1.99315e-02  1.13609e-02  1.63350e-03  1.99315e-03  
2.02477e-02  1.76376e-02  1.67122e-03  2.02477e-03  
2.04994e-02  1.54812e-02  1.67133e-03  2.04994e-03  
2.07772e-02  1.40002e-02  1.63659e-03  2.07772e-03  
2.10260e-02  1.23131e-02  1.57776e-03  2.10260e-03  
2.12856e-02  1.02030e-02  1.49089e-03  2.12856e-03  
2.16102e-02  1.21316e-02  1.36283e-03  2.16102e-03  
2.18392e-02  7.62961e-03  1.26742e-03  2.18392e-03  
2.21665e-02  4.74017e-03  1.13561e-03  2.21665e-03  
2.23914e-02  7.90016e-03  1.05914e-03  2.23914e-03  
2.27197e-02  2.69821e-03  9.73652e-04  2.27197e-03  
2.29530e-02  3.64881e-03  9.37199e-04  2.29530e-03  
2.32525e-02  4.18135e-03  9.17625e-04  2.32525e-03  
2.35624e-02  5.10820e-03  9.21147e-04  2.35624e-03  
2.38403e-02  3.64459e-03  9.34204e-04  2.38403e-03  
2.40371e-02  3.86681e-03  9.44791e-04  2.40371e-03  
2.43797e-02  3.82737e-03  9.55978e-04  2.43797e-03  
2.46369e-02  5.79042e-03  9.56106e-04  2.46369e-03  
2.49095e-02  5.01115e-03  9.45072e-04  2.49095e-03  
2.51369e-02  4.05834e-03  9.26546e-04  2.51369e-03  
2.54517e-02  4.53148e-03  8.91751e-04  2.54517e-03  
2.57398e-02  3.99055e-03  8.51541e-04  2.57398e-03  
2.60188e-02  2.54156e-03  8.08609e-04  2.60188e-03  
2.50279e-02  4.41359e-03  5.85262e-05  2.50279e-03  
2.74365e-02  2.12228e-03  4.04046e-05  2.74365e-03  
2.98216e-02  1.67152e-03  3.68148e-05  2.98216e-03  
3.22579e-02  1.06741e-03  2.91778e-05  3.22579e-03  
3.47527e-02  7.94028e-04  2.57233e-05  3.47527e-03  
3.71115e-02  6.40432e-04  2.20441e-05  3.71115e-03  
3.95389e-02  4.76326e-04  1.95493e-05  3.95389e-03  
4.19836e-02  3.50861e-04  1.72451e-05  4.19836e-03  
4.44516e-02  2.77906e-04  1.54281e-05  4.44516e-03  
4.67781e-02  2.24525e-04  1.39397e-05  4.67781e-03  
4.91661e-02  1.97512e-04  1.26553e-05  4.91661e-03  
5.15446e-02  1.50821e-04  1.15483e-05  5.15446e-03  
