#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99575e-03  1.00377e+00  1.52066e-02  6.99575e-04  
7.26855e-03  1.00055e+00  1.52066e-02  7.26855e-04  
7.54489e-03  1.00312e+00  1.52066e-02  7.54489e-04  
7.82806e-03  1.02530e+00  1.52066e-02  7.82806e-04  
8.09716e-03  1.00850e+00  1.52066e-02  8.09716e-04  
8.37343e-03  9.99777e-01  1.52066e-02  8.37343e-04  
8.64133e-03  1.03300e+00  1.52066e-02  8.64133e-04  
8.92218e-03  1.00506e+00  1.52066e-02  8.92218e-04  
9.21116e-03  9.99806e-01  1.52066e-02  9.21116e-04  
9.49448e-03  1.00457e+00  1.52066e-02  9.49448e-04  
9.76037e-03  9.89968e-01  1.52066e-02  9.76037e-04  
1.00388e-02  1.01119e+00  1.52066e-02  1.00388e-03  
1.03035e-02  1.02734e+00  1.52066e-02  1.03035e-03  
1.05720e-02  9.68217e-01  1.52066e-02  1.05720e-03  
1.08574e-02  9.70219e-01  1.52066e-02  1.08574e-03  
1.11087e-02  1.00590e+00  1.52066e-02  1.11087e-03  
1.14189e-02  1.02250e+00  1.52066e-02  1.14189e-03  
1.16838e-02  9.78611e-01  1.52066e-02  1.16838e-03  
1.19480e-02  9.81943e-01  1.52066e-02  1.19480e-03  
1.22245e-02  1.01556e+00  1.52066e-02  1.22245e-03  
1.24951e-02  1.00747e+00  1.52066e-02  1.24951e-03  
1.27934e-02  9.87712e-01  1.52066e-02  1.27934e-03  
1.30287e-02  9.93794e-01  1.52066e-02  1.30287e-03  
1.33411e-02  9.76181e-01  1.52066e-02  1.33411e-03  
1.36188e-02  1.00501e+00  1.52066e-02  1.36188e-03  
1.38704e-02  9.92001e-01  1.52066e-02  1.38704e-03  
1.41575e-02  1.00997e+00  1.52066e-02  1.41575e-03  
1.44465e-02  1.00446e+00  1.52066e-02  1.44465e-03  
1.47254e-02  1.00203e+00  1.52066e-02  1.47254e-03  
1.49859e-02  9.92290e-01  1.52066e-02  1.49859e-03  
1.52526e-02  9.98864e-01  1.52066e-02  1.52526e-03  
1.55311e-02  9.65197e-01  1.52066e-02  1.55311e-03  
1.57693e-02  9.99023e-01  1.52066e-02  1.57693e-03  
1.61134e-02  9.94345e-01  1.52066e-02  1.61134e-03  
1.63493e-02  9.88995e-01  1.52066e-02  1.63493e-03  
1.66373e-02  9.93248e-01  1.52066e-02  1.66373e-03  
1.69560e-02  9.95795e-01  1.52066e-02  1.69560e-03  
1.72028e-02  1.04454e+00  1.52066e-02  1.72028e-03  
1.74543e-02  1.01890e+00  1.52066e-02  1.74543e-03  
1.77404e-02  9.84703e-01  1.52066e-02  1.77404e-03  
1.80177e-02  1.00594e+00  1.52066e-02  1.80177e-03  
1.83029e-02  1.00464e+00  1.52066e-02  1.83029e-03  
1.85687e-02  1.00827e+00  1.52066e-02  1.85687e-03  
1.88284e-02  9.89709e-01  1.52066e-02  1.88284e-03  
1.91380e-02  9.71768e-01  1.52029e-02  1.91380e-03  
1.94038e-02  9.77036e-01  1.51903e-02  1.94038e-03  
1.96472e-02  1.00624e+00  1.51599e-02  1.96472e-03  
1.99129e-02  9.98160e-01  1.50840e-02  1.99129e-03  
2.02101e-02  9.62132e-01  1.48899e-02  2.02101e-03  
2.04734e-02  9.36297e-01  1.45639e-02  2.04734e-03  
2.07579e-02  8.57753e-01  1.39495e-02  2.07579e-03  
2.10506e-02  7.20664e-01  1.29583e-02  2.10506e-03  
2.13138e-02  5.80835e-01  1.17499e-02  2.13138e-03  
2.16086e-02  4.77930e-01  1.04958e-02  2.16086e-03  
2.18324e-02  4.32122e-01  1.00225e-02  2.18324e-03  
2.21140e-02  3.15403e-01  8.68010e-03  2.21140e-03  
2.24299e-02  1.89442e-01  6.63571e-03  2.24299e-03  
2.27095e-02  1.26272e-01  5.26076e-03  2.27095e-03  
2.29940e-02  8.01848e-02  4.42378e-03  2.29940e-03  
2.32366e-02  6.21773e-02  3.66778e-03  2.32366e-03  
2.35467e-02  2.76056e-02  2.38554e-03  2.35467e-03  
2.38433e-02  1.43517e-02  1.74706e-03  2.38433e-03  
2.41136e-02  9.55233e-03  1.45560e-03  2.41136e-03  
2.43595e-02  3.76710e-03  9.32674e-04  2.43595e-03  
2.46213e-02  4.29539e-03  9.19981e-04  2.46213e-03  
2.48726e-02  4.38098e-04  5.84726e-04  2.48726e-03  
2.51210e-02  3.67066e-04  3.68458e-04  2.51210e-03  
2.57392e-02  2.98589e-04  2.59597e-04  2.57392e-03  
2.59741e-02  2.50941e-04  2.54771e-04  2.59741e-03  
2.49810e-02  8.62946e-04  2.93424e-05  2.49810e-03  
2.74292e-02  2.13347e-04  1.50183e-05  2.74292e-03  
2.98298e-02  1.53270e-04  1.28818e-05  2.98298e-03  
3.22297e-02  1.24686e-04  1.11914e-05  3.22297e-03  
3.47460e-02  9.08566e-05  9.77174e-06  3.47460e-03  
3.70512e-02  9.06262e-05  8.71187e-06  3.70512e-03  
3.95634e-02  4.62264e-05  7.75637e-06  3.95634e-03  
4.19581e-02  4.77652e-05  6.99831e-06  4.19581e-03  
4.43056e-02  3.19024e-05  6.36964e-06  4.43056e-03  
4.67453e-02  1.26298e-05  5.81235e-06  4.67453e-03  
4.91010e-02  2.07800e-05  5.35040e-06  4.91010e-03  
5.15613e-02  1.67477e-05  4.93311e-06  5.15613e-03  
5.39972e-02  1.69367e-05  4.57439e-06  5.39972e-03  
5.64407e-02  1.29078e-05  4.25977e-06  5.64407e-03  
5.89103e-02  1.77956e-05  3.98038e-06  5.89103e-03  
6.12723e-02  8.21359e-06  3.74399e-06  6.12723e-03  
6.37067e-02  1.46716e-06  3.52715e-06  6.37067e-03  
6.61239e-02  4.82969e-06  3.33499e-06  6.61239e-03  
6.86948e-02  3.33020e-06  3.15241e-06  6.86948e-03  
7.09172e-02  3.64940e-06  3.01024e-06  7.09172e-03  
7.58600e-02  4.71516e-06  2.73763e-06  7.58600e-03  
7.82250e-02  9.22347e-07  2.62506e-06  7.82250e-03  
8.06503e-02  3.54301e-07  2.51976e-06  8.06503e-03  
8.30706e-02  4.84244e-06  2.42376e-06  8.30706e-03  
8.55372e-02  2.74723e-06  2.33421e-06  8.55372e-03  
8.79052e-02  1.27980e-06  2.25526e-06  8.79052e-03  
9.75214e-02  3.83712e-06  1.99187e-06  9.75214e-03  
1.00043e-01  2.74743e-06  1.93517e-06  1.00043e-02  
9.49534e-02  1.05868e-06  1.47153e-06  9.49534e-03  
1.01136e-01  8.78583e-07  1.40781e-06  1.01136e-02  
1.07044e-01  8.50740e-07  1.35706e-06  1.07044e-02  
1.13556e-01  1.58006e-06  1.31017e-06  1.13556e-02  
1.25665e-01  9.54281e-07  1.24193e-06  1.25665e-02  
1.31612e-01  4.18410e-07  1.21528e-06  1.31612e-02  
1.37829e-01  1.49615e-06  1.19116e-06  1.37829e-02  
1.43908e-01  1.13268e-06  1.17065e-06  1.43908e-02  
1.50019e-01  2.02077e-07  1.15262e-06  1.50019e-02  
1.48545e-01  1.42955e-06  1.04293e-06  1.48545e-02  
1.65053e-01  2.21521e-06  1.03203e-06  1.65053e-02  
1.73837e-01  5.28272e-07  1.02755e-06  1.73837e-02  
1.82176e-01  1.32722e-06  1.02393e-06  1.82176e-02  
1.90431e-01  9.53480e-07  1.02086e-06  1.90431e-02  
2.33095e-01  1.23328e-06  1.01046e-06  2.33095e-02  
2.49432e-01  3.83728e-07  1.00807e-06  2.49432e-02  
2.57877e-01  5.94825e-07  1.00706e-06  2.57877e-02  
2.82944e-01  9.58478e-07  1.00474e-06  2.82944e-02  
