#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99625e-03  1.00193e+00  1.14040e-02  6.99625e-04  
7.99632e-03  9.89983e-01  1.14040e-02  7.99632e-04  
9.00265e-03  9.99688e-01  1.14040e-02  9.00265e-04  
1.00118e-02  9.95258e-01  1.13989e-02  1.00118e-03  
1.10047e-02  8.41143e-01  1.04885e-02  1.10047e-03  
1.19916e-02  3.92819e-01  7.25697e-03  1.19916e-03  
1.29860e-02  2.22495e-01  5.31395e-03  1.29860e-03  
1.39766e-02  1.49073e-01  4.39017e-03  1.39766e-03  
1.49611e-02  1.14097e-01  3.78861e-03  1.49611e-03  
1.60088e-02  8.54855e-02  3.32553e-03  1.60088e-03  
1.70066e-02  6.88616e-02  2.98808e-03  1.70066e-03  
1.80308e-02  5.43169e-02  2.70936e-03  1.80308e-03  
1.90172e-02  4.61953e-02  2.48885e-03  1.90172e-03  
1.99842e-02  4.20938e-02  2.30543e-03  1.99842e-03  
2.09945e-02  3.19716e-02  2.14032e-03  2.09945e-03  
2.20137e-02  2.88538e-02  1.99599e-03  2.20137e-03  
2.29972e-02  2.37905e-02  1.87332e-03  2.29972e-03  
2.40392e-02  2.15996e-02  1.75773e-03  2.40392e-03  
2.49720e-02  2.18587e-02  1.66503e-03  2.49720e-03  
2.59727e-02  2.15649e-02  1.57490e-03  2.59727e-03  
2.50187e-02  2.12347e-02  1.03146e-04  2.50187e-03  
2.74121e-02  1.63335e-02  9.07502e-05  2.74121e-03  
2.98814e-02  1.29250e-02  8.04223e-05  2.98814e-03  
3.22372e-02  1.03179e-02  7.22423e-05  3.22372e-03  
3.47266e-02  8.34129e-03  6.49190e-05  3.47266e-03  
3.70601e-02  6.86216e-03  5.90078e-05  3.70601e-03  
3.95045e-02  5.58645e-03  5.35933e-05  3.95045e-03  
4.19414e-02  4.61478e-03  4.88369e-05  4.19414e-03  
4.43452e-02  3.83882e-03  4.46608e-05  4.43452e-03  
4.67601e-02  3.27643e-03  4.08962e-05  4.67601e-03  
4.91730e-02  2.69299e-03  3.75000e-05  4.91730e-03  
5.15856e-02  2.25141e-03  3.44175e-05  5.15856e-03  
5.40365e-02  1.91874e-03  3.15645e-05  5.40365e-03  
5.63334e-02  1.65853e-03  2.91133e-05  5.63334e-03  
5.88165e-02  1.35077e-03  2.66800e-05  5.88165e-03  
6.13096e-02  1.15142e-03  2.44372e-05  6.13096e-03  
6.37963e-02  9.28642e-04  2.23793e-05  6.37963e-03  
6.61894e-02  8.05814e-04  2.05527e-05  6.61894e-03  
6.85743e-02  6.68522e-04  1.88686e-05  6.85743e-03  
7.09537e-02  5.33006e-04  1.73130e-05  7.09537e-03  
7.35319e-02  4.40329e-04  1.57571e-05  7.35319e-03  
7.58076e-02  3.76718e-04  1.44868e-05  7.58076e-03  
7.81789e-02  3.16918e-04  1.32595e-05  7.81789e-03  
8.05492e-02  2.58143e-04  1.21247e-05  8.05492e-03  
8.30693e-02  2.09651e-04  1.10135e-05  8.30693e-03  
8.54107e-02  1.68751e-04  1.00634e-05  8.54107e-03  
8.79375e-02  1.42294e-04  9.12266e-06  8.79375e-03  
9.02980e-02  1.16064e-04  8.31950e-06  9.02980e-03  
9.26947e-02  8.63495e-05  7.57542e-06  9.26947e-03  
9.51766e-02  7.25634e-05  6.87769e-06  9.51766e-03  
9.74767e-02  6.43438e-05  6.29553e-06  9.74767e-03  
1.00101e-01  5.25297e-05  5.70414e-06  1.00101e-02  
9.51306e-02  6.74015e-05  3.63412e-06  9.51306e-03  
1.01033e-01  3.80947e-05  3.01806e-06  1.01033e-02  
1.07136e-01  2.30492e-05  2.55936e-06  1.07136e-02  
1.13526e-01  1.74331e-05  2.25857e-06  1.13526e-02  
1.19388e-01  1.26683e-05  2.11720e-06  1.19388e-02  
1.25657e-01  1.18784e-05  2.06062e-06  1.25657e-02  
1.31681e-01  1.11141e-05  2.04977e-06  1.31681e-02  
1.37918e-01  1.53571e-05  2.04772e-06  1.37918e-02  
1.44031e-01  1.44199e-05  2.03702e-06  1.44031e-02  
1.50029e-01  9.53584e-06  2.01202e-06  1.50029e-02  
1.39808e-01  1.06935e-05  1.28640e-06  1.39808e-02  
1.48677e-01  9.71935e-06  1.27906e-06  1.48677e-02  
1.56905e-01  8.24624e-06  1.26437e-06  1.56905e-02  
1.65551e-01  7.27789e-06  1.24234e-06  1.65551e-02  
1.73581e-01  6.89219e-06  1.21822e-06  1.73581e-02  
1.82178e-01  3.30349e-06  1.19113e-06  1.82178e-02  
1.90731e-01  4.08223e-06  1.16510e-06  1.90731e-02  
1.98842e-01  1.90536e-06  1.14280e-06  1.98842e-02  
2.07021e-01  3.40895e-06  1.12358e-06  2.07021e-02  
2.16164e-01  8.94807e-07  1.10632e-06  2.16164e-02  
2.24345e-01  1.82797e-06  1.09440e-06  2.24345e-02  
2.32799e-01  1.18759e-06  1.08491e-06  2.32799e-02  
2.40592e-01  4.55948e-07  1.07798e-06  2.40592e-02  
2.57913e-01  9.98345e-07  1.06593e-06  2.57913e-02  
2.66365e-01  2.08956e-07  1.06082e-06  2.66365e-02  
