#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98715e-03  1.01106e+00  1.45414e-02  6.98715e-04  
7.99185e-03  9.88143e-01  1.45414e-02  7.99185e-04  
8.99372e-03  1.02178e+00  1.45414e-02  8.99372e-04  
9.99531e-03  9.88874e-01  1.45414e-02  9.99531e-04  
1.09921e-02  9.95596e-01  1.45414e-02  1.09921e-03  
1.20014e-02  9.93197e-01  1.45414e-02  1.20014e-03  
1.29722e-02  1.00385e+00  1.45414e-02  1.29722e-03  
1.40054e-02  1.01692e+00  1.45414e-02  1.40054e-03  
1.49841e-02  9.99842e-01  1.45414e-02  1.49841e-03  
1.59697e-02  9.89224e-01  1.45414e-02  1.59697e-03  
1.70036e-02  1.00890e+00  1.45414e-02  1.70036e-03  
1.79684e-02  1.00680e+00  1.45414e-02  1.79684e-03  
1.89799e-02  1.00433e+00  1.44927e-02  1.89799e-03  
1.99911e-02  9.24976e-01  1.37405e-02  1.99911e-03  
2.10068e-02  6.32984e-01  1.15461e-02  2.10068e-03  
2.20489e-02  3.32231e-01  8.39427e-03  2.20489e-03  
2.29717e-02  2.05127e-01  6.50500e-03  2.29717e-03  
2.40284e-02  1.24855e-01  5.22702e-03  2.40284e-03  
2.49509e-02  9.83892e-02  4.50830e-03  2.49509e-03  
2.60002e-02  6.73853e-02  3.90604e-03  2.60002e-03  
2.49966e-02  9.48409e-02  2.76632e-04  2.49966e-03  
2.74019e-02  5.11588e-02  2.04229e-04  2.74019e-03  
2.98498e-02  3.09873e-02  1.59160e-04  2.98498e-03  
3.22576e-02  2.03362e-02  1.28776e-04  3.22576e-03  
3.46134e-02  1.39183e-02  1.06965e-04  3.46134e-03  
3.71169e-02  9.70403e-03  8.93702e-05  3.71169e-03  
3.95356e-02  7.05893e-03  7.61743e-05  3.95356e-03  
4.19515e-02  5.23255e-03  6.57049e-05  4.19515e-03  
4.43628e-02  3.90264e-03  5.72973e-05  4.43628e-03  
4.67496e-02  2.99617e-03  5.05280e-05  4.67496e-03  
4.92741e-02  2.32211e-03  4.46881e-05  4.92741e-03  
5.15044e-02  1.98574e-03  4.04178e-05  5.15044e-03  
5.40289e-02  1.52554e-03  3.63888e-05  5.40289e-03  
5.64599e-02  1.33069e-03  3.31459e-05  5.64599e-03  
5.88688e-02  1.08305e-03  3.04174e-05  5.88688e-03  
6.13360e-02  9.46697e-04  2.80152e-05  6.13360e-03  
6.36388e-02  7.72933e-04  2.60558e-05  6.36388e-03  
6.61229e-02  6.22052e-04  2.41820e-05  6.61229e-03  
6.85203e-02  6.10830e-04  2.25623e-05  6.85203e-03  
7.08916e-02  4.86469e-04  2.11078e-05  7.08916e-03  
7.34037e-02  4.64995e-04  1.96991e-05  7.34037e-03  
7.58441e-02  3.82151e-04  1.84423e-05  7.58441e-03  
7.81553e-02  3.18752e-04  1.73413e-05  7.81553e-03  
8.07337e-02  2.95069e-04  1.62070e-05  8.07337e-03  
8.31440e-02  2.69462e-04  1.52297e-05  8.31440e-03  
8.55810e-02  2.21326e-04  1.43189e-05  8.55810e-03  
8.77957e-02  1.96412e-04  1.35557e-05  8.77957e-03  
9.03153e-02  1.61824e-04  1.27585e-05  9.03153e-03  
9.26557e-02  1.35476e-04  1.20822e-05  9.26557e-03  
9.50954e-02  1.25422e-04  1.14386e-05  9.50954e-03  
9.75619e-02  1.23302e-04  1.08469e-05  9.75619e-03  
9.99522e-02  1.07818e-04  1.03249e-05  9.99522e-03  
9.48586e-02  1.40360e-04  5.69502e-06  9.48586e-03  
1.01204e-01  1.09090e-04  5.05617e-06  1.01204e-02  
1.07192e-01  8.58502e-05  4.57671e-06  1.07192e-02  
1.13282e-01  6.41722e-05  4.17521e-06  1.13282e-02  
1.19196e-01  5.11205e-05  3.84239e-06  1.19196e-02  
1.25720e-01  4.07648e-05  3.52235e-06  1.25720e-02  
1.31588e-01  3.26470e-05  3.26944e-06  1.31588e-02  
1.37796e-01  2.71770e-05  3.03458e-06  1.37796e-02  
1.43721e-01  1.94062e-05  2.83952e-06  1.43721e-02  
1.50309e-01  1.74730e-05  2.65214e-06  1.50309e-02  
1.40032e-01  2.48103e-05  1.53615e-06  1.40032e-02  
1.48597e-01  1.65404e-05  1.46505e-06  1.48597e-02  
1.56639e-01  1.23988e-05  1.40985e-06  1.56639e-02  
1.65484e-01  1.07254e-05  1.35885e-06  1.65484e-02  
1.73681e-01  8.26932e-06  1.31844e-06  1.73681e-02  
1.81852e-01  5.06209e-06  1.28344e-06  1.81852e-02  
1.90447e-01  4.64024e-06  1.25150e-06  1.90447e-02  
1.98896e-01  4.69676e-06  1.22428e-06  1.98896e-02  
2.07428e-01  3.21798e-06  1.20036e-06  2.07428e-02  
2.15994e-01  1.59290e-06  1.17933e-06  2.15994e-02  
2.23985e-01  1.50221e-06  1.16200e-06  2.23985e-02  
2.32362e-01  1.26436e-06  1.14586e-06  2.32362e-02  
2.40787e-01  4.45804e-07  1.13144e-06  2.40787e-02  
2.49555e-01  1.55568e-06  1.11812e-06  2.49555e-02  
2.58011e-01  1.75640e-06  1.10668e-06  2.58011e-02  
2.66753e-01  3.82187e-07  1.09612e-06  2.66753e-02  
2.74877e-01  1.85685e-06  1.08732e-06  2.74877e-02  
2.83498e-01  1.81556e-06  1.07892e-06  2.83498e-02  
2.99616e-01  1.31533e-07  1.06544e-06  2.99616e-02  
