# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 9.9958e-01 9.9958e-13
1.2990e-03 9.9958e-01 2.8461e-12
1.5980e-03 9.9958e-01 6.5181e-12
1.8970e-03 9.9958e-01 1.2944e-11
2.1960e-03 9.9958e-01 2.3246e-11
2.4950e-03 9.9958e-01 3.8735e-11
2.7940e-03 9.9958e-01 6.0915e-11
3.0930e-03 9.9958e-01 9.1482e-11
3.3920e-03 9.9958e-01 1.3232e-10
3.6910e-03 9.9958e-01 1.8552e-10
3.9900e-03 9.9958e-01 2.5334e-10
4.2890e-03 9.9958e-01 3.3825e-10
4.5880e-03 9.9958e-01 4.4290e-10
4.8870e-03 9.9958e-01 5.7014e-10
5.1860e-03 9.9958e-01 7.2301e-10
5.4850e-03 9.9958e-01 9.0474e-10
5.7840e-03 9.9958e-01 1.1187e-09
6.0830e-03 9.9958e-01 1.3686e-09
6.3820e-03 9.9958e-01 1.6582e-09
6.6810e-03 9.9958e-01 1.9915e-09
6.9800e-03 9.9958e-01 2.3727e-09
7.2790e-03 9.9958e-01 2.8061e-09
7.5780e-03 9.9958e-01 3.2964e-09
7.8770e-03 9.9958e-01 3.8482e-09
8.1760e-03 9.9958e-01 4.4666e-09
8.4750e-03 9.9958e-01 5.1567e-09
8.7740e-03 9.9958e-01 5.9239e-09
9.0730e-03 9.9958e-01 6.7736e-09
9.3720e-03 9.9958e-01 7.7116e-09
9.6710e-03 9.9958e-01 8.7438e-09
9.9700e-03 9.9958e-01 9.8763e-09
1.0269e-02 9.9958e-01 1.1115e-08
1.0568e-02 9.9958e-01 1.2468e-08
1.0867e-02 9.9958e-01 1.3940e-08
1.1166e-02 9.9958e-01 1.5538e-08
1.1465e-02 9.9958e-01 1.7271e-08
1.1764e-02 9.9958e-01 1.9144e-08
1.2063e-02 9.9958e-01 2.1166e-08
1.2362e-02 9.9958e-01 2.3344e-08
1.2661e-02 9.9958e-01 2.5685e-08
1.2960e-02 9.9958e-01 2.8199e-08
1.3259e-02 9.9958e-01 3.0893e-08
1.3558e-02 9.9958e-01 3.3775e-08
1.3857e-02 9.9958e-01 3.6855e-08
1.4156e-02 9.9958e-01 4.0140e-08
1.4455e-02 9.9958e-01 4.3640e-08
1.4754e-02 9.9958e-01 4.7365e-08
1.5053e-02 9.9958e-01 5.1323e-08
1.5352e-02 9.9958e-01 5.5523e-08
1.5651e-02 9.9958e-01 5.9977e-08
1.5950e-02 9.9958e-01 6.4693e-08
1.6249e-02 9.9958e-01 6.9682e-08
1.6548e-02 9.9934e-01 7.4937e-08
1.6847e-02 9.9827e-01 8.0415e-08
1.7146e-02 9.9475e-01 8.5974e-08
1.7445e-02 9.8526e-01 9.1251e-08
1.7744e-02 9.6392e-01 9.5554e-08
1.8043e-02 9.2357e-01 9.7882e-08
1.8342e-02 8.5901e-01 9.7227e-08
1.8641e-02 7.7105e-01 9.3102e-08
1.8940e-02 6.6785e-01 8.5940e-08
1.9239e-02 5.6201e-01 7.6997e-08
1.9538e-02 4.6495e-01 6.7753e-08
1.9837e-02 3.8300e-01 5.9307e-08
2.0136e-02 3.1788e-01 5.2259e-08
2.0435e-02 2.6328e-01 4.5912e-08
2.0734e-02 2.1860e-01 4.0400e-08
2.1033e-02 1.8453e-01 3.6113e-08
2.1332e-02 1.5791e-01 3.2699e-08
2.1631e-02 1.3623e-01 2.9825e-08
2.1930e-02 1.1873e-01 2.7461e-08
2.2229e-02 1.0446e-01 2.5505e-08
2.2528e-02 9.2661e-02 2.3866e-08
2.2827e-02 8.2804e-02 2.2483e-08
2.3126e-02 7.4501e-02 2.1309e-08
2.3425e-02 6.7452e-02 2.0310e-08
2.3724e-02 6.1422e-02 1.9457e-08
2.4023e-02 5.6224e-02 1.8725e-08
2.4322e-02 5.1706e-02 1.8094e-08
2.4621e-02 4.7750e-02 1.7547e-08
2.4920e-02 4.4259e-02 1.7068e-08
2.5219e-02 4.1154e-02 1.6647e-08
2.5518e-02 3.8374e-02 1.6271e-08
2.5817e-02 3.5867e-02 1.5934e-08
2.6116e-02 3.3593e-02 1.5627e-08
2.6415e-02 3.1517e-02 1.5344e-08
2.6714e-02 2.9613e-02 1.5081e-08
2.7013e-02 2.7860e-02 1.4834e-08
2.7312e-02 2.6238e-02 1.4600e-08
2.7611e-02 2.4734e-02 1.4376e-08
2.7910e-02 2.3335e-02 1.4160e-08
2.8209e-02 2.2032e-02 1.3951e-08
2.8508e-02 2.0814e-02 1.3748e-08
2.8807e-02 1.9676e-02 1.3550e-08
2.9106e-02 1.8611e-02 1.3357e-08
2.9405e-02 1.7614e-02 1.3169e-08
2.9704e-02 1.6679e-02 1.2985e-08
3.0003e-02 1.5804e-02 1.2806e-08
3.0302e-02 1.4983e-02 1.2632e-08
3.0601e-02 1.4213e-02 1.2463e-08
3.0900e-02 1.3491e-02 1.2299e-08
3.1199e-02 1.2814e-02 1.2141e-08
3.1498e-02 1.2179e-02 1.1988e-08
3.1797e-02 1.1584e-02 1.1841e-08
3.2096e-02 1.1025e-02 1.1700e-08
3.2395e-02 1.0501e-02 1.1565e-08
3.2694e-02 1.0009e-02 1.1435e-08
3.2993e-02 9.5465e-03 1.1312e-08
3.3292e-02 9.1123e-03 1.1194e-08
3.3591e-02 8.7041e-03 1.1082e-08
3.3890e-02 8.3201e-03 1.0975e-08
3.4189e-02 7.9586e-03 1.0874e-08
3.4488e-02 7.6180e-03 1.0777e-08
3.4787e-02 7.2968e-03 1.0686e-08
3.5086e-02 6.9936e-03 1.0598e-08
3.5385e-02 6.7071e-03 1.0515e-08
3.5684e-02 6.4362e-03 1.0436e-08
3.5983e-02 6.1797e-03 1.0360e-08
3.6282e-02 5.9367e-03 1.0287e-08
