#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99865e-03  9.84500e-01  1.73338e-02  6.99865e-04  
7.63860e-03  9.83997e-01  1.73338e-02  7.63860e-04  
8.30633e-03  1.00379e+00  1.73338e-02  8.30633e-04  
8.96021e-03  1.01359e+00  1.73338e-02  8.96021e-04  
9.60934e-03  1.00660e+00  1.73338e-02  9.60934e-04  
1.02774e-02  1.01107e+00  1.73338e-02  1.02774e-03  
1.09301e-02  1.01692e+00  1.73338e-02  1.09301e-03  
1.15955e-02  9.96080e-01  1.73338e-02  1.15955e-03  
1.22647e-02  9.99499e-01  1.73338e-02  1.22647e-03  
1.28997e-02  9.88539e-01  1.73338e-02  1.28997e-03  
1.35413e-02  9.99023e-01  1.73338e-02  1.35413e-03  
1.41972e-02  9.80136e-01  1.73338e-02  1.41972e-03  
1.48535e-02  1.00410e+00  1.73338e-02  1.48535e-03  
1.55221e-02  9.98273e-01  1.73338e-02  1.55221e-03  
1.61837e-02  9.80686e-01  1.73336e-02  1.61837e-03  
1.68277e-02  9.79068e-01  1.73311e-02  1.68277e-03  
1.74817e-02  9.77830e-01  1.73138e-02  1.74817e-03  
1.81354e-02  9.83640e-01  1.72560e-02  1.81354e-03  
1.88234e-02  9.89462e-01  1.71323e-02  1.88234e-03  
1.94282e-02  9.19647e-01  1.69593e-02  1.94282e-03  
2.01142e-02  9.01302e-01  1.66611e-02  2.01142e-03  
2.07601e-02  8.75906e-01  1.62322e-02  2.07601e-03  
2.14240e-02  7.96477e-01  1.55849e-02  2.14240e-03  
2.20956e-02  7.42984e-01  1.46758e-02  2.20956e-03  
2.27557e-02  6.05288e-01  1.35194e-02  2.27557e-03  
2.34396e-02  4.77625e-01  1.20828e-02  2.34396e-03  
2.39913e-02  3.88015e-01  1.08122e-02  2.39913e-03  
2.47265e-02  2.63526e-01  9.10038e-03  2.47265e-03  
2.53998e-02  1.95155e-01  7.63845e-03  2.53998e-03  
2.60173e-02  1.49416e-01  6.47936e-03  2.60173e-03  
2.49884e-02  2.40573e-01  5.24694e-04  2.49884e-03  
2.73808e-02  7.30247e-02  2.90902e-04  2.73808e-03  
2.98946e-02  3.98891e-02  2.15094e-04  2.98946e-03  
3.22708e-02  2.84034e-02  1.80523e-04  3.22708e-03  
3.46812e-02  1.91341e-02  1.49134e-04  3.46812e-03  
3.70403e-02  1.32458e-02  1.24459e-04  3.70403e-03  
3.95652e-02  9.39849e-03  1.04955e-04  3.95652e-03  
4.19192e-02  7.02551e-03  9.12416e-05  4.19192e-03  
4.43677e-02  5.39371e-03  7.98540e-05  4.43677e-03  
4.67652e-02  4.26536e-03  7.07090e-05  4.67652e-03  
4.91606e-02  3.37855e-03  6.30889e-05  4.91606e-03  
5.16576e-02  2.74251e-03  5.64231e-05  5.16576e-03  
5.39861e-02  2.26509e-03  5.11394e-05  5.39861e-03  
5.64835e-02  1.76392e-03  4.62786e-05  5.64835e-03  
5.88184e-02  1.46175e-03  4.23475e-05  5.88184e-03  
6.13387e-02  1.20578e-03  3.86512e-05  6.13387e-03  
6.36093e-02  1.00528e-03  3.57276e-05  6.36093e-03  
6.61159e-02  8.22878e-04  3.28743e-05  6.61159e-03  
6.83792e-02  7.79439e-04  3.05857e-05  6.83792e-03  
7.09701e-02  6.59598e-04  2.82498e-05  7.09701e-03  
7.34492e-02  5.27138e-04  2.62597e-05  7.34492e-03  
7.58531e-02  4.89763e-04  2.45255e-05  7.58531e-03  
7.82280e-02  3.69423e-04  2.29765e-05  7.82280e-03  
8.07728e-02  3.55132e-04  2.14749e-05  8.07728e-03  
8.31580e-02  3.18916e-04  2.01979e-05  8.31580e-03  
8.55265e-02  2.66838e-04  1.90397e-05  8.55265e-03  
8.77675e-02  2.87019e-04  1.80334e-05  8.77675e-03  
9.03737e-02  2.67754e-04  1.69604e-05  9.03737e-03  
9.26683e-02  2.20772e-04  1.60934e-05  9.26683e-03  
9.51527e-02  1.79185e-04  1.52273e-05  9.51527e-03  
9.75589e-02  1.64366e-04  1.44535e-05  9.75589e-03  
1.00104e-01  1.23382e-04  1.36976e-05  1.00104e-02  
9.48852e-02  1.78131e-04  7.40277e-06  9.48852e-03  
1.01031e-01  1.42669e-04  6.56200e-06  1.01031e-02  
1.07277e-01  1.03736e-04  5.85653e-06  1.07277e-02  
1.13159e-01  8.65654e-05  5.29987e-06  1.13159e-02  
1.19488e-01  5.68427e-05  4.79335e-06  1.19488e-02  
1.25595e-01  4.82470e-05  4.37779e-06  1.25595e-02  
1.31611e-01  3.64056e-05  4.02554e-06  1.31611e-02  
1.38104e-01  3.26019e-05  3.69751e-06  1.38104e-02  
1.43802e-01  2.25714e-05  3.44675e-06  1.43802e-02  
1.49813e-01  2.16674e-05  3.21377e-06  1.49813e-02  
1.40052e-01  2.93238e-05  1.71428e-06  1.40052e-02  
1.48461e-01  2.49179e-05  1.61992e-06  1.48461e-02  
1.56773e-01  1.62187e-05  1.54171e-06  1.56773e-02  
1.65357e-01  1.25088e-05  1.47351e-06  1.65357e-02  
1.73719e-01  8.15018e-06  1.41698e-06  1.73719e-02  
1.82016e-01  6.60081e-06  1.36881e-06  1.82016e-02  
1.90658e-01  7.00412e-06  1.32556e-06  1.90658e-02  
1.99065e-01  5.36783e-06  1.28912e-06  1.99065e-02  
2.07447e-01  6.03767e-06  1.25744e-06  2.07447e-02  
2.15685e-01  3.55757e-06  1.23013e-06  2.15685e-02  
2.24020e-01  2.20001e-06  1.20580e-06  2.24020e-02  
2.32952e-01  2.18068e-06  1.18287e-06  2.32952e-02  
2.41023e-01  9.46045e-07  1.16457e-06  2.41023e-02  
2.49783e-01  7.34117e-07  1.14694e-06  2.49783e-02  
2.58373e-01  1.83669e-06  1.13162e-06  2.58373e-02  
2.66343e-01  1.04582e-06  1.11893e-06  2.66343e-02  
2.74794e-01  2.26177e-06  1.10688e-06  2.74794e-02  
2.82932e-01  5.77330e-07  1.09648e-06  2.82932e-02  
2.91494e-01  6.37645e-07  1.08667e-06  2.91494e-02  
