#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00838e-03  1.00010e+00  1.55881e-02  7.00838e-04  
7.27210e-03  9.99445e-01  1.55881e-02  7.27210e-04  
7.54255e-03  1.00071e+00  1.55881e-02  7.54255e-04  
7.83314e-03  1.00222e+00  1.55881e-02  7.83314e-04  
8.10114e-03  9.97437e-01  1.55881e-02  8.10114e-04  
8.38439e-03  9.98081e-01  1.55881e-02  8.38439e-04  
8.64825e-03  1.01062e+00  1.55881e-02  8.64825e-04  
8.92160e-03  9.99733e-01  1.55881e-02  8.92160e-04  
9.21657e-03  1.03534e+00  1.55880e-02  9.21657e-04  
9.47515e-03  1.00945e+00  1.55880e-02  9.47515e-04  
9.75067e-03  9.75600e-01  1.55879e-02  9.75067e-04  
1.00549e-02  1.02010e+00  1.55877e-02  1.00549e-03  
1.03070e-02  9.88185e-01  1.55874e-02  1.03070e-03  
1.05697e-02  1.01576e+00  1.55869e-02  1.05697e-03  
1.08665e-02  1.01836e+00  1.55858e-02  1.08665e-03  
1.11125e-02  1.00337e+00  1.55835e-02  1.11125e-03  
1.14164e-02  9.99832e-01  1.55771e-02  1.14164e-03  
1.16687e-02  1.00680e+00  1.55616e-02  1.16687e-03  
1.19558e-02  1.02741e+00  1.55115e-02  1.19558e-03  
1.22203e-02  9.56050e-01  1.53841e-02  1.22203e-03  
1.25255e-02  8.97434e-01  1.50345e-02  1.25255e-03  
1.27640e-02  8.58350e-01  1.45133e-02  1.27640e-03  
1.30581e-02  7.33681e-01  1.34778e-02  1.30581e-03  
1.33200e-02  6.27626e-01  1.22189e-02  1.33200e-03  
1.36170e-02  4.44790e-01  1.05858e-02  1.36170e-03  
1.38667e-02  3.56426e-01  9.25160e-03  1.38667e-03  
1.41659e-02  2.70151e-01  8.03904e-03  1.41659e-03  
1.44323e-02  2.10955e-01  7.31302e-03  1.44323e-03  
1.47174e-02  1.91548e-01  6.72198e-03  1.47174e-03  
1.49818e-02  1.42759e-01  6.20597e-03  1.49818e-03  
1.52678e-02  1.33964e-01  5.62151e-03  1.52678e-03  
1.55060e-02  1.09139e-01  5.13326e-03  1.55060e-03  
1.58188e-02  9.04249e-02  4.54856e-03  1.58188e-03  
1.60624e-02  7.11748e-02  4.18737e-03  1.60624e-03  
1.63599e-02  5.80268e-02  3.88317e-03  1.63599e-03  
1.66441e-02  5.95529e-02  3.70360e-03  1.66441e-03  
1.69175e-02  5.21105e-02  3.58559e-03  1.69175e-03  
1.71860e-02  4.84469e-02  3.48084e-03  1.71860e-03  
1.74981e-02  4.75267e-02  3.33808e-03  1.74981e-03  
1.77326e-02  4.86022e-02  3.21124e-03  1.77326e-03  
1.80098e-02  3.96177e-02  3.04339e-03  1.80098e-03  
1.83039e-02  3.92678e-02  2.86020e-03  1.83039e-03  
1.85959e-02  2.94462e-02  2.68824e-03  1.85959e-03  
1.88755e-02  2.84869e-02  2.54388e-03  1.88755e-03  
1.91195e-02  2.70476e-02  2.43783e-03  1.91195e-03  
1.93776e-02  2.13803e-02  2.34329e-03  1.93776e-03  
1.96715e-02  2.16998e-02  2.25497e-03  1.96715e-03  
1.99698e-02  2.16120e-02  2.17934e-03  1.99698e-03  
2.02125e-02  1.76972e-02  2.12298e-03  2.02125e-03  
2.05068e-02  1.58796e-02  2.05679e-03  2.05068e-03  
2.07748e-02  1.60168e-02  1.99590e-03  2.07748e-03  
2.10354e-02  1.46885e-02  1.93541e-03  2.10354e-03  
2.13333e-02  1.27192e-02  1.86546e-03  2.13333e-03  
2.15931e-02  1.24225e-02  1.80519e-03  2.15931e-03  
2.18525e-02  1.20173e-02  1.74685e-03  2.18525e-03  
2.21488e-02  1.19865e-02  1.68335e-03  2.21488e-03  
2.24021e-02  1.08948e-02  1.63271e-03  2.24021e-03  
2.26790e-02  9.98104e-03  1.58115e-03  2.26790e-03  
2.29913e-02  8.44801e-03  1.52769e-03  2.29913e-03  
2.32717e-02  1.01002e-02  1.48345e-03  2.32717e-03  
2.35430e-02  9.53225e-03  1.44335e-03  2.35430e-03  
2.38557e-02  6.15419e-03  1.39978e-03  2.38557e-03  
