#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00065e-03  5.64046e-02  3.23611e-03  7.00065e-04  
7.27197e-03  4.33920e-02  3.08636e-03  7.27197e-04  
7.54841e-03  4.91122e-02  2.94397e-03  7.54841e-04  
7.84070e-03  3.96005e-02  2.80214e-03  7.84070e-04  
8.10564e-03  3.54924e-02  2.68164e-03  8.10564e-04  
8.37515e-03  3.44927e-02  2.56566e-03  8.37515e-04  
8.65099e-03  3.23241e-02  2.45350e-03  8.65099e-04  
8.93359e-03  3.02803e-02  2.34511e-03  8.93359e-04  
9.21366e-03  2.60300e-02  2.24380e-03  9.21366e-04  
9.46883e-03  2.49480e-02  2.15635e-03  9.46883e-04  
9.76142e-03  2.19445e-02  2.06177e-03  9.76142e-04  
1.00360e-02  2.15174e-02  1.97791e-03  1.00360e-03  
1.03053e-02  1.73585e-02  1.90000e-03  1.03053e-03  
1.05861e-02  1.79906e-02  1.82326e-03  1.05861e-03  
1.08672e-02  1.49396e-02  1.75066e-03  1.08672e-03  
1.11162e-02  1.48824e-02  1.69033e-03  1.11162e-03  
1.14000e-02  1.31378e-02  1.62459e-03  1.14000e-03  
1.16677e-02  1.14743e-02  1.56587e-03  1.16677e-03  
1.19773e-02  6.92568e-03  1.50136e-03  1.19773e-03  
1.22280e-02  1.22688e-02  1.45198e-03  1.22280e-03  
1.25092e-02  9.82902e-03  1.39911e-03  1.25092e-03  
1.27513e-02  1.04488e-02  1.35564e-03  1.27513e-03  
1.30347e-02  9.88133e-03  1.30716e-03  1.30347e-03  
1.33351e-02  5.53972e-03  1.25846e-03  1.33351e-03  
1.36310e-02  7.24843e-03  1.21292e-03  1.36310e-03  
1.38839e-02  9.05518e-03  1.17563e-03  1.38839e-03  
1.41723e-02  6.45976e-03  1.13520e-03  1.41723e-03  
1.44475e-02  7.20886e-03  1.09844e-03  1.44475e-03  
1.46965e-02  7.10143e-03  1.06685e-03  1.46965e-03  
1.50026e-02  3.95550e-03  1.02949e-03  1.50026e-03  
1.52459e-02  5.28930e-03  1.00123e-03  1.52459e-03  
1.55607e-02  6.92612e-03  9.66101e-04  1.55607e-03  
1.58380e-02  5.14871e-03  9.36636e-04  1.58380e-03  
1.60847e-02  4.72249e-03  9.11475e-04  1.60847e-03  
1.63417e-02  4.51452e-03  8.86221e-04  1.63417e-03  
1.66612e-02  3.11383e-03  8.56258e-04  1.66612e-03  
1.69373e-02  3.75801e-03  8.31473e-04  1.69373e-03  
1.71638e-02  2.20563e-03  8.11773e-04  1.71638e-03  
1.74271e-02  2.98068e-03  7.89859e-04  1.74271e-03  
1.77265e-02  3.64680e-03  7.65958e-04  1.77265e-03  
1.80238e-02  3.27923e-03  7.43236e-04  1.80238e-03  
1.82851e-02  2.85584e-03  7.24118e-04  1.82851e-03  
1.85447e-02  2.01971e-03  7.05796e-04  1.85447e-03  
1.88369e-02  1.81659e-03  6.85908e-04  1.88369e-03  
1.91326e-02  2.51426e-03  6.66582e-04  1.91326e-03  
1.93955e-02  2.49565e-03  6.50063e-04  1.93955e-03  
1.96739e-02  2.83380e-03  6.33184e-04  1.96739e-03  
1.99297e-02  1.85727e-03  6.18204e-04  1.99297e-03  
2.02009e-02  2.17139e-03  6.02867e-04  2.02009e-03  
2.04658e-02  2.69221e-03  5.88391e-04  2.04658e-03  
2.07786e-02  2.51729e-03  5.72000e-04  2.07786e-03  
2.09945e-02  2.30393e-03  5.61045e-04  2.09945e-03  
2.13318e-02  1.33837e-03  5.44485e-04  2.13318e-03  
2.16122e-02  1.33728e-03  5.31309e-04  2.16122e-03  
2.18860e-02  1.91805e-03  5.18889e-04  2.18860e-03  
2.21479e-02  1.27252e-03  5.07399e-04  2.21479e-03  
2.24114e-02  4.66906e-04  4.96187e-04  2.24114e-03  
2.26956e-02  1.53130e-03  4.84481e-04  2.26956e-03  
2.30041e-02  8.54320e-04  4.72209e-04  2.30041e-03  
2.31816e-02  1.58968e-03  4.65317e-04  2.31816e-03  
2.35580e-02  3.72238e-04  4.51276e-04  2.35580e-03  
2.37277e-02  1.25117e-03  4.45054e-04  2.37277e-03  
2.40548e-02  6.74798e-04  4.33570e-04  2.40548e-03  
2.43815e-02  7.29397e-04  4.22512e-04  2.43815e-03  
2.46087e-02  1.18169e-03  4.15017e-04  2.46087e-03  
2.49007e-02  8.43625e-04  4.05707e-04  2.49007e-03  
2.51802e-02  3.97791e-04  3.97082e-04  2.51802e-03  
2.54848e-02  9.08662e-04  3.87959e-04  2.54848e-03  
2.56963e-02  8.35172e-04  3.81837e-04  2.56963e-03  
2.60252e-02  9.05785e-04  3.72535e-04  2.60252e-03  
2.49954e-02  8.60953e-04  2.57280e-05  2.49954e-03  
2.74057e-02  5.57760e-04  2.16705e-05  2.74057e-03  
2.98302e-02  4.38655e-04  1.84858e-05  2.98302e-03  
3.22917e-02  2.93042e-04  1.59231e-05  3.22917e-03  
3.46698e-02  2.17891e-04  1.39262e-05  3.46698e-03  
3.71187e-02  1.65054e-04  1.22431e-05  3.71187e-03  
3.95664e-02  1.43184e-04  1.08535e-05  3.95664e-03  
4.19303e-02  9.30411e-05  9.73025e-06  4.19303e-03  
4.44464e-02  7.96781e-05  8.72146e-06  4.44464e-03  
4.68626e-02  6.25051e-05  7.89836e-06  4.68626e-03  
4.92036e-02  5.34320e-05  7.21162e-06  4.92036e-03  
5.15953e-02  4.58656e-05  6.60302e-06  5.15953e-03  
5.40509e-02  3.96229e-05  6.05941e-06  5.40509e-03  
5.64461e-02  3.31917e-05  5.59539e-06  5.64461e-03  
5.88495e-02  2.57894e-05  5.18519e-06  5.88495e-03  
6.13051e-02  2.10212e-05  4.81474e-06  6.13051e-03  
6.36857e-02  2.09146e-05  4.49574e-06  6.36857e-03  
6.60921e-02  1.10065e-05  4.20772e-06  6.60921e-03  
6.85745e-02  5.21814e-06  3.94192e-06  6.85745e-03  
7.10496e-02  1.30470e-05  3.70452e-06  7.10496e-03  
7.34801e-02  1.21445e-05  3.49458e-06  7.34801e-03  
7.58653e-02  7.01270e-06  3.30814e-06  7.58653e-03  
7.83419e-02  2.45279e-06  3.13263e-06  7.83419e-03  
8.07242e-02  6.12574e-06  2.97916e-06  8.07242e-03  
8.30093e-02  4.73005e-07  2.84453e-06  8.30093e-03  
8.56561e-02  2.07802e-06  2.70226e-06  8.56561e-03  
9.04635e-02  4.68160e-06  2.47624e-06  9.04635e-03  
9.49929e-02  5.05672e-06  2.29526e-06  9.49929e-03  
9.74522e-02  2.18472e-06  2.20796e-06  9.74522e-03  
9.98789e-02  7.05093e-07  2.12844e-06  9.98789e-03  
9.48658e-02  2.15494e-06  1.58136e-06  9.48658e-03  
1.01069e-01  1.87106e-06  1.48821e-06  1.01069e-02  
1.07283e-01  1.41820e-06  1.41167e-06  1.07283e-02  
1.31773e-01  1.34859e-06  1.21643e-06  1.31773e-02  
1.49801e-01  5.20218e-07  1.13701e-06  1.49801e-02  
1.39985e-01  1.96879e-06  1.04808e-06  1.39985e-02  
1.48300e-01  3.28265e-06  1.03897e-06  1.48300e-02  
1.73659e-01  1.90980e-06  1.02059e-06  1.73659e-02  
1.90636e-01  2.14907e-07  1.01340e-06  1.90636e-02  
1.99035e-01  7.14167e-07  1.01081e-06  1.99035e-02  
2.07230e-01  1.05609e-06  1.00875e-06  2.07230e-02  
2.15792e-01  2.39888e-06  1.00701e-06  2.15792e-02  
2.32764e-01  6.63911e-07  1.00448e-06  2.32764e-02  
2.74884e-01  2.71919e-07  1.00141e-06  2.74884e-02  
2.91667e-01  2.60601e-07  1.00087e-06  2.91667e-02  
3.00099e-01  1.64457e-06  1.00068e-06  3.00099e-02  
