#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01645e-03  7.98106e-01  1.07697e-02  7.01645e-04  
7.38590e-03  7.29453e-01  1.03226e-02  7.38590e-04  
7.78327e-03  6.45701e-01  9.68294e-03  7.78327e-04  
8.17229e-03  5.29474e-01  8.87031e-03  8.17229e-04  
8.55342e-03  4.24169e-01  7.87629e-03  8.55342e-04  
8.93382e-03  3.13476e-01  6.74502e-03  8.93382e-04  
9.33785e-03  2.00049e-01  5.47009e-03  9.33785e-04  
9.72350e-03  1.25488e-01  4.35366e-03  9.72350e-04  
1.01120e-02  8.83391e-02  3.49328e-03  1.01120e-03  
1.04799e-02  6.31181e-02  3.01495e-03  1.04799e-03  
1.08781e-02  5.82554e-02  2.88888e-03  1.08781e-03  
1.12564e-02  6.19634e-02  3.03735e-03  1.12564e-03  
1.16321e-02  7.30077e-02  3.24524e-03  1.16321e-03  
1.20499e-02  8.07548e-02  3.44875e-03  1.20499e-03  
1.24454e-02  8.37243e-02  3.55836e-03  1.24454e-03  
1.28115e-02  8.56569e-02  3.58493e-03  1.28115e-03  
1.32215e-02  8.99672e-02  3.53402e-03  1.32215e-03  
1.36011e-02  7.75264e-02  3.41212e-03  1.36011e-03  
1.39842e-02  7.27938e-02  3.22877e-03  1.39842e-03  
1.43616e-02  6.54526e-02  3.00385e-03  1.43616e-03  
1.47486e-02  5.33831e-02  2.73814e-03  1.47486e-03  
1.51257e-02  3.92703e-02  2.45973e-03  1.51257e-03  
1.55185e-02  3.37496e-02  2.16433e-03  1.55185e-03  
1.59255e-02  2.44285e-02  1.86635e-03  1.59255e-03  
1.62977e-02  1.78538e-02  1.62573e-03  1.62977e-03  
1.66543e-02  1.40432e-02  1.43679e-03  1.66543e-03  
1.70960e-02  9.78186e-03  1.27080e-03  1.70960e-03  
1.74530e-02  8.99676e-03  1.20134e-03  1.74530e-03  
1.78783e-02  7.95886e-03  1.19208e-03  1.78783e-03  
1.82354e-02  8.20134e-03  1.21930e-03  1.82354e-03  
1.86206e-02  8.90972e-03  1.26676e-03  1.86206e-03  
1.89751e-02  1.03160e-02  1.31257e-03  1.89751e-03  
1.94046e-02  9.04830e-03  1.35546e-03  1.94046e-03  
1.97569e-02  1.33214e-02  1.37504e-03  1.97569e-03  
2.01902e-02  1.33116e-02  1.37497e-03  2.01902e-03  
2.05685e-02  1.37536e-02  1.35148e-03  2.05685e-03  
2.09514e-02  1.12945e-02  1.30819e-03  2.09514e-03  
2.13507e-02  9.38170e-03  1.24378e-03  2.13507e-03  
2.17556e-02  1.05357e-02  1.16045e-03  2.17556e-03  
2.21459e-02  9.56682e-03  1.06860e-03  2.21459e-03  
2.25020e-02  6.45278e-03  9.77935e-04  2.25020e-03  
2.28489e-02  4.20293e-03  8.87240e-04  2.28489e-03  
2.32757e-02  3.18406e-03  7.78939e-04  2.32757e-03  
2.37109e-02  3.59001e-03  6.76083e-04  2.37109e-03  
2.40502e-02  2.51898e-03  6.09371e-04  2.40502e-03  
