#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99433e-03  1.00861e+00  1.43431e-02  6.99433e-04  
7.39037e-03  1.00942e+00  1.43431e-02  7.39037e-04  
7.77202e-03  1.01311e+00  1.43431e-02  7.77202e-04  
8.17229e-03  9.85117e-01  1.43431e-02  8.17229e-04  
8.55265e-03  1.00035e+00  1.43431e-02  8.55265e-04  
8.93695e-03  9.96034e-01  1.43431e-02  8.93695e-04  
9.31623e-03  1.02272e+00  1.43431e-02  9.31623e-04  
9.71247e-03  9.82619e-01  1.43431e-02  9.71247e-04  
1.01014e-02  1.01661e+00  1.43431e-02  1.01014e-03  
1.04982e-02  9.72696e-01  1.43431e-02  1.04982e-03  
1.08819e-02  9.81375e-01  1.43431e-02  1.08819e-03  
1.12816e-02  1.01424e+00  1.43431e-02  1.12816e-03  
1.16351e-02  1.01526e+00  1.43431e-02  1.16351e-03  
1.20497e-02  9.89561e-01  1.43431e-02  1.20497e-03  
1.24556e-02  1.01111e+00  1.43431e-02  1.24556e-03  
1.28058e-02  1.00049e+00  1.43431e-02  1.28058e-03  
1.32035e-02  1.01187e+00  1.43410e-02  1.32035e-03  
1.35828e-02  9.81953e-01  1.43187e-02  1.35828e-03  
1.39545e-02  9.88755e-01  1.41484e-02  1.39545e-03  
1.43760e-02  9.09061e-01  1.36512e-02  1.43760e-03  
1.48039e-02  7.18560e-01  1.22272e-02  1.48039e-03  
1.51101e-02  5.51801e-01  1.06915e-02  1.51101e-03  
1.55492e-02  3.10329e-01  8.20705e-03  1.55492e-03  
1.59237e-02  1.84000e-01  6.05640e-03  1.59237e-03  
1.62944e-02  9.17547e-02  4.26634e-03  1.62944e-03  
1.66827e-02  4.56220e-02  2.91780e-03  1.66827e-03  
1.70732e-02  2.18042e-02  2.12250e-03  1.70732e-03  
1.74559e-02  1.72553e-02  1.90317e-03  1.74559e-03  
1.78650e-02  2.21104e-02  2.03596e-03  1.78650e-03  
1.82410e-02  2.41046e-02  2.20803e-03  1.82410e-03  
1.86220e-02  2.30956e-02  2.33617e-03  1.86220e-03  
1.90592e-02  3.13663e-02  2.38202e-03  1.90592e-03  
1.94564e-02  3.19955e-02  2.34518e-03  1.94564e-03  
1.97855e-02  2.34619e-02  2.26442e-03  1.97855e-03  
2.02080e-02  2.25388e-02  2.10825e-03  2.02080e-03  
2.05964e-02  1.93958e-02  1.92940e-03  2.05964e-03  
2.09768e-02  1.34954e-02  1.73617e-03  2.09768e-03  
2.13358e-02  1.25983e-02  1.54837e-03  2.13358e-03  
2.17336e-02  8.32215e-03  1.35257e-03  2.17336e-03  
2.20858e-02  5.11542e-03  1.19560e-03  2.20858e-03  
2.25062e-02  3.57628e-03  1.03902e-03  2.25062e-03  
2.28820e-02  4.98916e-03  9.42317e-04  2.28820e-03  
2.33039e-02  3.66862e-03  8.80190e-04  2.33039e-03  
2.36568e-02  3.61325e-03  8.59248e-04  2.36568e-03  
2.41013e-02  2.82882e-03  8.62090e-04  2.41013e-03  
2.44596e-02  3.51657e-03  8.75843e-04  2.44596e-03  
2.47945e-02  4.13404e-03  8.90021e-04  2.47945e-03  
2.52570e-02  3.45426e-03  9.04134e-04  2.52570e-03  
2.56322e-02  4.60672e-03  9.06190e-04  2.56322e-03  
2.59670e-02  2.98529e-03  9.00403e-04  2.59670e-03  
2.49614e-02  3.91311e-03  5.61022e-05  2.49614e-03  
2.74362e-02  3.01746e-03  5.01455e-05  2.74362e-03  
2.98159e-02  1.64023e-03  3.68042e-05  2.98159e-03  
3.23035e-02  1.26941e-03  3.18982e-05  3.23035e-03  
3.46434e-02  9.83948e-04  2.83421e-05  3.46434e-03  
3.71021e-02  7.32219e-04  2.39725e-05  3.71021e-03  
3.95393e-02  5.26795e-04  2.10345e-05  3.95393e-03  
4.19526e-02  4.20003e-04  1.87770e-05  4.19526e-03  
4.43147e-02  3.37371e-04  1.67703e-05  4.43147e-03  
4.68113e-02  2.48366e-04  1.50101e-05  4.68113e-03  
4.92720e-02  1.87060e-04  1.35700e-05  4.92720e-03  
5.16662e-02  1.67015e-04  1.23574e-05  5.16662e-03  
5.40901e-02  1.28200e-04  1.12936e-05  5.40901e-03  
5.63565e-02  1.02632e-04  1.04267e-05  5.63565e-03  
5.87654e-02  9.07510e-05  9.61649e-06  5.87654e-03  
6.11749e-02  8.27158e-05  8.90217e-06  6.11749e-03  
6.37771e-02  5.45621e-05  8.22209e-06  6.37771e-03  
6.61699e-02  6.02639e-05  7.66812e-06  6.61699e-03  
6.84776e-02  4.92917e-05  7.18931e-06  6.84776e-03  
7.09357e-02  4.38723e-05  6.73077e-06  7.09357e-03  
7.34111e-02  2.71736e-05  6.31585e-06  7.34111e-03  
7.58375e-02  3.69970e-05  5.94876e-06  7.58375e-03  
7.81967e-02  2.84062e-05  5.62472e-06  7.81967e-03  
8.06750e-02  2.11216e-05  5.31516e-06  8.06750e-03  
8.30090e-02  2.05442e-05  5.04905e-06  8.30090e-03  
8.54510e-02  1.80208e-05  4.79413e-06  8.54510e-03  
8.79578e-02  1.50765e-05  4.55462e-06  8.79578e-03  
9.02012e-02  1.55606e-05  4.35737e-06  9.02012e-03  
9.27415e-02  1.43625e-05  4.15138e-06  9.27415e-03  
9.52428e-02  1.77814e-05  3.96480e-06  9.52428e-03  
9.76164e-02  1.36647e-05  3.80111e-06  9.76164e-03  
9.98905e-02  1.61522e-05  3.65536e-06  9.98905e-03  
9.49636e-02  1.23971e-05  2.33488e-06  9.49636e-03  
1.01062e-01  8.04636e-06  2.15569e-06  1.01062e-02  
1.07343e-01  6.75528e-06  2.00279e-06  1.07343e-02  
1.13393e-01  3.93994e-06  1.87944e-06  1.13393e-02  
1.19347e-01  2.09244e-06  1.77642e-06  1.19347e-02  
1.25525e-01  3.87091e-06  1.68512e-06  1.25525e-02  
1.31698e-01  2.44577e-06  1.60685e-06  1.31698e-02  
1.37980e-01  3.68685e-06  1.53819e-06  1.37980e-02  
1.49995e-01  3.31664e-07  1.43118e-06  1.49995e-02  
1.40106e-01  1.12586e-06  1.14162e-06  1.40106e-02  
1.48468e-01  3.71785e-07  1.12140e-06  1.48468e-02  
1.56799e-01  1.86071e-07  1.10456e-06  1.56799e-02  
1.65493e-01  8.94374e-07  1.08982e-06  1.65493e-02  
1.81822e-01  1.74044e-07  1.06807e-06  1.81822e-02  
1.90144e-01  5.35397e-07  1.05930e-06  1.90144e-02  
1.98805e-01  1.20939e-06  1.05146e-06  1.98805e-02  
2.16064e-01  2.17822e-06  1.03896e-06  2.16064e-02  
2.49344e-01  5.83296e-07  1.02300e-06  2.49344e-02  
2.58195e-01  9.35068e-07  1.02000e-06  2.58195e-02  
2.83159e-01  1.26421e-07  1.01349e-06  2.83159e-02  
2.91571e-01  1.03008e-06  1.01181e-06  2.91571e-02  
