#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99733e-03  1.01227e+00  1.14578e-02  6.99733e-04  
7.37606e-03  9.93564e-01  1.14578e-02  7.37606e-04  
7.78767e-03  1.01213e+00  1.14578e-02  7.78767e-04  
8.16969e-03  1.01053e+00  1.14578e-02  8.16969e-04  
8.56356e-03  9.86833e-01  1.14578e-02  8.56356e-04  
8.93422e-03  1.00449e+00  1.14578e-02  8.93422e-04  
9.33045e-03  9.91730e-01  1.14578e-02  9.33045e-04  
9.71763e-03  1.00316e+00  1.14578e-02  9.71763e-04  
1.00996e-02  9.91466e-01  1.14578e-02  1.00996e-03  
1.04931e-02  1.00615e+00  1.14578e-02  1.04931e-03  
1.08888e-02  1.00903e+00  1.14578e-02  1.08888e-03  
1.12670e-02  1.02101e+00  1.14578e-02  1.12670e-03  
1.16916e-02  9.87299e-01  1.14578e-02  1.16916e-03  
1.20201e-02  1.00913e+00  1.14578e-02  1.20201e-03  
1.24331e-02  1.00240e+00  1.14578e-02  1.24331e-03  
1.28176e-02  1.00221e+00  1.14578e-02  1.28176e-03  
1.31999e-02  1.00298e+00  1.14578e-02  1.31999e-03  
1.35960e-02  9.99211e-01  1.14578e-02  1.35960e-03  
1.39588e-02  9.91336e-01  1.14578e-02  1.39588e-03  
1.43806e-02  9.91367e-01  1.14578e-02  1.43806e-03  
1.47321e-02  9.85351e-01  1.14578e-02  1.47321e-03  
1.51378e-02  1.02381e+00  1.14578e-02  1.51378e-03  
1.55459e-02  9.99344e-01  1.14578e-02  1.55459e-03  
1.59052e-02  9.87582e-01  1.14578e-02  1.59052e-03  
1.62732e-02  1.01412e+00  1.14578e-02  1.62732e-03  
1.66946e-02  1.00202e+00  1.14578e-02  1.66946e-03  
1.70588e-02  9.99556e-01  1.14578e-02  1.70588e-03  
1.74706e-02  1.01510e+00  1.14576e-02  1.74706e-03  
1.78578e-02  9.98550e-01  1.14527e-02  1.78578e-03  
1.82274e-02  9.77733e-01  1.14321e-02  1.82274e-03  
1.86422e-02  9.87580e-01  1.13558e-02  1.86422e-03  
1.90269e-02  9.43746e-01  1.11321e-02  1.90269e-03  
1.93850e-02  8.77836e-01  1.07254e-02  1.93850e-03  
1.98120e-02  7.24211e-01  9.94054e-03  1.98120e-03  
2.01890e-02  6.11016e-01  9.01386e-03  2.01890e-03  
2.05641e-02  4.96439e-01  8.07477e-03  2.05641e-03  
2.09612e-02  3.95662e-01  7.09490e-03  2.09612e-03  
2.13238e-02  2.81275e-01  6.15006e-03  2.13238e-03  
2.17689e-02  2.08725e-01  5.28525e-03  2.17689e-03  
2.21425e-02  1.69841e-01  4.71122e-03  2.21425e-03  
2.25050e-02  1.41065e-01  4.24112e-03  2.25050e-03  
2.28987e-02  1.19283e-01  3.85412e-03  2.28987e-03  
2.33090e-02  9.79454e-02  3.52011e-03  2.33090e-03  
2.36564e-02  8.17755e-02  3.27876e-03  2.36564e-03  
2.40670e-02  6.38852e-02  3.03202e-03  2.40670e-03  
2.44073e-02  6.51786e-02  2.85229e-03  2.44073e-03  
2.48118e-02  5.14313e-02  2.65958e-03  2.48118e-03  
2.52189e-02  4.57667e-02  2.48348e-03  2.52189e-03  
2.56239e-02  3.63380e-02  2.32902e-03  2.56239e-03  
2.60450e-02  3.40416e-02  2.18241e-03  2.60450e-03  
2.49990e-02  5.05046e-02  1.59526e-04  2.49990e-03  
2.73950e-02  2.48251e-02  1.11988e-04  2.73950e-03  
2.98556e-02  1.39387e-02  8.42160e-05  2.98556e-03  
3.22969e-02  8.21693e-03  6.48715e-05  3.22969e-03  
3.47423e-02  4.86665e-03  5.02987e-05  3.47423e-03  
3.71281e-02  3.15053e-03  4.07689e-05  3.71281e-03  
3.94923e-02  2.08292e-03  3.33813e-05  3.94923e-03  
4.19052e-02  1.37784e-03  2.69321e-05  4.19052e-03  
4.44203e-02  8.81609e-04  2.20811e-05  4.44203e-03  
4.67752e-02  5.98625e-04  1.85439e-05  4.67752e-03  
4.92629e-02  4.07834e-04  1.52057e-05  4.92629e-03  
5.15953e-02  2.57691e-04  1.27788e-05  5.15953e-03  
5.40858e-02  1.77695e-04  1.07779e-05  5.40858e-03  
5.63966e-02  1.32318e-04  9.11231e-06  5.63966e-03  
5.88493e-02  9.19900e-05  7.65766e-06  5.88493e-03  
6.13513e-02  7.16861e-05  6.52022e-06  6.13513e-03  
6.37266e-02  4.91554e-05  5.57778e-06  6.37266e-03  
6.61571e-02  2.06338e-05  4.75794e-06  6.61571e-03  
6.85543e-02  2.15250e-05  4.12633e-06  6.85543e-03  
7.09550e-02  1.27551e-05  3.59045e-06  7.09550e-03  
7.33164e-02  1.23659e-05  3.13451e-06  7.33164e-03  
7.58567e-02  1.09656e-07  2.74398e-06  7.58567e-03  
8.06289e-02  4.17819e-06  2.18466e-06  8.06289e-03  
8.30020e-02  2.55652e-07  1.97451e-06  8.30020e-03  
8.78191e-02  9.07422e-08  1.65603e-06  8.78191e-03  
9.27058e-02  8.42983e-08  1.43632e-06  9.27058e-03  
9.51918e-02  1.68047e-06  1.35462e-06  9.51918e-03  
9.72867e-02  1.67863e-06  1.29735e-06  9.72867e-03  
9.50629e-02  1.54693e-07  1.16034e-06  9.50629e-03  
1.01272e-01  6.10821e-07  1.09577e-06  1.01272e-02  
1.07316e-01  1.13297e-06  1.05928e-06  1.07316e-02  
1.19563e-01  1.71979e-07  1.02681e-06  1.19563e-02  
1.25565e-01  1.24223e-06  1.02049e-06  1.25565e-02  
1.37603e-01  7.27506e-07  1.01393e-06  1.37603e-02  
1.39969e-01  1.70854e-06  1.00358e-06  1.39969e-02  
1.48556e-01  2.10906e-08  1.00288e-06  1.48556e-02  
1.65115e-01  1.29238e-06  1.00192e-06  1.65115e-02  
1.73639e-01  3.79994e-07  1.00156e-06  1.73639e-02  
1.82051e-01  2.16760e-06  1.00128e-06  1.82051e-02  
1.99361e-01  1.75378e-06  1.00084e-06  1.99361e-02  
2.07385e-01  1.19393e-06  1.00069e-06  2.07385e-02  
2.24211e-01  1.89325e-07  1.00045e-06  2.24211e-02  
2.49681e-01  2.38405e-07  1.00024e-06  2.49681e-02  
2.57757e-01  9.85812e-07  1.00019e-06  2.57757e-02  
2.66753e-01  1.14801e-06  1.00015e-06  2.66753e-02  
2.83573e-01  1.04741e-07  1.00010e-06  2.83573e-02  
2.91341e-01  3.89635e-07  1.00008e-06  2.91341e-02  
