#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00492e-03  1.00855e+00  1.13683e-02  7.00492e-04  
7.26385e-03  1.02592e+00  1.13683e-02  7.26385e-04  
7.53841e-03  9.79366e-01  1.13683e-02  7.53841e-04  
7.81854e-03  9.95490e-01  1.13683e-02  7.81854e-04  
8.11679e-03  9.97380e-01  1.13683e-02  8.11679e-04  
8.38470e-03  1.01787e+00  1.13683e-02  8.38470e-04  
8.63286e-03  1.01575e+00  1.13683e-02  8.63286e-04  
8.91279e-03  9.81833e-01  1.13683e-02  8.91279e-04  
9.20421e-03  9.96311e-01  1.13683e-02  9.20421e-04  
9.47832e-03  9.80930e-01  1.13683e-02  9.47832e-04  
9.76079e-03  1.00180e+00  1.13683e-02  9.76079e-04  
1.00409e-02  1.00573e+00  1.13683e-02  1.00409e-03  
1.03130e-02  9.87792e-01  1.13683e-02  1.03130e-03  
1.05714e-02  1.00049e+00  1.13683e-02  1.05714e-03  
1.08662e-02  9.93384e-01  1.13683e-02  1.08662e-03  
1.11401e-02  9.74387e-01  1.13683e-02  1.11401e-03  
1.13977e-02  9.76561e-01  1.13683e-02  1.13977e-03  
1.16745e-02  9.78383e-01  1.13683e-02  1.16745e-03  
1.19413e-02  1.01696e+00  1.13675e-02  1.19413e-03  
1.22017e-02  9.87009e-01  1.13634e-02  1.22017e-03  
1.25215e-02  1.01346e+00  1.13250e-02  1.25215e-03  
1.27818e-02  9.82329e-01  1.12391e-02  1.27818e-03  
1.30443e-02  9.41804e-01  1.10274e-02  1.30443e-03  
1.33584e-02  8.62483e-01  1.04870e-02  1.33584e-03  
1.36217e-02  7.66261e-01  9.89963e-03  1.36217e-03  
1.38833e-02  6.39644e-01  9.20288e-03  1.38833e-03  
1.41378e-02  5.56308e-01  8.46570e-03  1.41378e-03  
1.44482e-02  4.27777e-01  7.45954e-03  1.44482e-03  
1.47286e-02  3.54657e-01  6.79327e-03  1.47286e-03  
1.49866e-02  3.04167e-01  6.31114e-03  1.49866e-03  
1.52456e-02  2.74446e-01  5.90770e-03  1.52456e-03  
1.55437e-02  2.33821e-01  5.50694e-03  1.55437e-03  
1.58153e-02  2.13569e-01  5.17415e-03  1.58153e-03  
1.60647e-02  1.78042e-01  4.87818e-03  1.60647e-03  
1.63298e-02  1.60687e-01  4.56447e-03  1.63298e-03  
1.66550e-02  1.34045e-01  4.17578e-03  1.66550e-03  
1.69162e-02  1.12287e-01  3.85825e-03  1.69162e-03  
1.71867e-02  9.55009e-02  3.52809e-03  1.71867e-03  
1.74685e-02  8.33029e-02  3.18913e-03  1.74685e-03  
1.77342e-02  6.71068e-02  2.88153e-03  1.77342e-03  
1.80181e-02  4.90256e-02  2.57935e-03  1.80181e-03  
1.83134e-02  3.97716e-02  2.30218e-03  1.83134e-03  
1.85429e-02  3.38057e-02  2.12766e-03  1.85429e-03  
1.88520e-02  2.86336e-02  1.94352e-03  1.88520e-03  
1.91071e-02  2.49849e-02  1.84828e-03  1.91071e-03  
1.94140e-02  2.51130e-02  1.79484e-03  1.94140e-03  
1.96636e-02  2.55096e-02  1.79302e-03  1.96636e-03  
1.99030e-02  2.54807e-02  1.81517e-03  1.99030e-03  
2.02434e-02  2.68280e-02  1.87078e-03  2.02434e-03  
2.05206e-02  2.97203e-02  1.91915e-03  2.05206e-03  
2.07449e-02  3.08515e-02  1.95445e-03  2.07449e-03  
2.09989e-02  2.95971e-02  1.98186e-03  2.09989e-03  
2.13519e-02  3.38512e-02  1.99521e-03  2.13519e-03  
2.15579e-02  3.25247e-02  1.98559e-03  2.15579e-03  
2.18577e-02  2.82536e-02  1.95239e-03  2.18577e-03  
2.21313e-02  2.80051e-02  1.90004e-03  2.21313e-03  
2.24250e-02  2.71576e-02  1.82297e-03  2.24250e-03  
2.27052e-02  2.47256e-02  1.73142e-03  2.27052e-03  
2.29645e-02  1.94910e-02  1.63401e-03  2.29645e-03  
2.32195e-02  2.02632e-02  1.52920e-03  2.32195e-03  
2.35137e-02  1.22572e-02  1.40144e-03  2.35137e-03  
2.38333e-02  1.06376e-02  1.26142e-03  2.38333e-03  
2.40514e-02  1.13919e-02  1.16739e-03  2.40514e-03  
2.43740e-02  7.57406e-03  1.04347e-03  2.43740e-03  
2.45873e-02  9.17899e-03  9.72405e-04  2.45873e-03  
2.48953e-02  5.32659e-03  8.93298e-04  2.48953e-03  
2.51765e-02  5.68116e-03  8.49389e-04  2.51765e-03  
2.54365e-02  3.70280e-03  8.32275e-04  2.54365e-03  
2.56979e-02  6.15966e-03  8.33613e-04  2.56979e-03  
2.60007e-02  6.17852e-03  8.52091e-04  2.60007e-03  
2.50106e-02  5.96015e-03  5.47221e-05  2.50106e-03  
2.74504e-02  7.11407e-03  5.99461e-05  2.74504e-03  
2.98331e-02  3.31115e-03  4.13517e-05  2.98331e-03  
3.22152e-02  1.85058e-03  3.12483e-05  3.22152e-03  
3.46460e-02  1.66964e-03  2.97046e-05  3.46460e-03  
3.71567e-02  6.91683e-04  1.95302e-05  3.71567e-03  
3.95504e-02  6.76580e-04  1.94394e-05  3.95504e-03  
4.19145e-02  4.06181e-04  1.46948e-05  4.19145e-03  
4.44580e-02  2.79255e-04  1.29720e-05  4.44580e-03  
4.68164e-02  2.17902e-04  1.12251e-05  4.68164e-03  
4.91974e-02  1.43106e-04  9.51170e-06  4.91974e-03  
5.16330e-02  1.20697e-04  8.68592e-06  5.16330e-03  
5.40167e-02  9.14951e-05  7.56584e-06  5.40167e-03  
5.64444e-02  6.76176e-05  6.92007e-06  5.64444e-03  
5.88439e-02  6.97559e-05  6.26286e-06  5.88439e-03  
6.12881e-02  4.12209e-05  5.73322e-06  6.12881e-03  
6.36818e-02  4.39395e-05  5.29963e-06  6.36818e-03  
6.61952e-02  3.53544e-05  4.88832e-06  6.61952e-03  
6.84893e-02  2.19251e-05  4.57374e-06  6.84893e-03  
7.09092e-02  2.01553e-05  4.27245e-06  7.09092e-03  
7.33419e-02  2.01524e-05  4.00548e-06  7.33419e-03  
7.58310e-02  1.72343e-05  3.76140e-06  7.58310e-03  
7.82903e-02  8.94703e-06  3.54432e-06  7.82903e-03  
8.06605e-02  9.83148e-06  3.35511e-06  8.06605e-03  
8.32170e-02  9.48556e-06  3.17014e-06  8.32170e-03  
8.54317e-02  1.10653e-05  3.02388e-06  8.54317e-03  
8.80892e-02  8.70236e-06  2.86362e-06  8.80892e-03  
9.03980e-02  2.76603e-06  2.73644e-06  9.03980e-03  
9.27736e-02  7.75147e-06  2.61594e-06  9.27736e-03  
9.51069e-02  7.66700e-06  2.50696e-06  9.51069e-03  
9.75241e-02  2.24893e-06  2.40279e-06  9.75241e-03  
9.49397e-02  3.87302e-06  1.67730e-06  9.49397e-03  
1.00976e-01  5.42575e-06  1.56700e-06  1.00976e-02  
1.07142e-01  2.05227e-07  1.47465e-06  1.07142e-02  
1.13309e-01  9.91403e-08  1.39857e-06  1.13309e-02  
1.19291e-01  2.42786e-06  1.33718e-06  1.19291e-02  
1.25689e-01  8.10262e-07  1.28249e-06  1.25689e-02  
1.31717e-01  6.03871e-07  1.23942e-06  1.31717e-02  
1.37728e-01  9.18478e-07  1.20318e-06  1.37728e-02  
1.43916e-01  1.61570e-06  1.17168e-06  1.43916e-02  
1.50237e-01  1.47839e-07  1.14458e-06  1.50237e-02  
1.40169e-01  3.71287e-07  1.05206e-06  1.40169e-02  
1.48630e-01  2.50383e-07  1.04136e-06  1.48630e-02  
1.56878e-01  5.55915e-07  1.03305e-06  1.56878e-02  
1.65376e-01  3.56771e-07  1.02622e-06  1.65376e-02  
1.81914e-01  1.65004e-06  1.01664e-06  1.81914e-02  
1.90269e-01  7.06634e-07  1.01319e-06  1.90269e-02  
2.07180e-01  1.25299e-06  1.00818e-06  2.07180e-02  
2.15842e-01  3.16268e-08  1.00638e-06  2.15842e-02  
2.49137e-01  1.86878e-07  1.00238e-06  2.49137e-02  
2.74757e-01  1.25690e-06  1.00107e-06  2.74757e-02  
