#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99187e-03  9.85068e-01  1.12376e-02  6.99187e-04  
7.39278e-03  1.00527e+00  1.12376e-02  7.39278e-04  
7.77963e-03  9.74761e-01  1.12376e-02  7.77963e-04  
8.16829e-03  9.99707e-01  1.12376e-02  8.16829e-04  
8.55052e-03  9.88966e-01  1.12376e-02  8.55052e-04  
8.93819e-03  1.00958e+00  1.12376e-02  8.93819e-04  
9.30406e-03  1.00027e+00  1.12376e-02  9.30406e-04  
9.71814e-03  1.00114e+00  1.12376e-02  9.71814e-04  
1.01001e-02  1.00730e+00  1.12376e-02  1.01001e-03  
1.04927e-02  1.00483e+00  1.12376e-02  1.04927e-03  
1.08771e-02  1.00341e+00  1.12376e-02  1.08771e-03  
1.12633e-02  9.95854e-01  1.12376e-02  1.12633e-03  
1.16555e-02  1.00060e+00  1.12376e-02  1.16555e-03  
1.20335e-02  9.96037e-01  1.12376e-02  1.20335e-03  
1.24218e-02  1.00374e+00  1.12376e-02  1.24218e-03  
1.28188e-02  9.97067e-01  1.12376e-02  1.28188e-03  
1.32003e-02  9.93999e-01  1.12376e-02  1.32003e-03  
1.36046e-02  1.01480e+00  1.12376e-02  1.36046e-03  
1.39755e-02  1.00237e+00  1.12376e-02  1.39755e-03  
1.43832e-02  1.00579e+00  1.12376e-02  1.43832e-03  
1.47607e-02  9.91779e-01  1.12376e-02  1.47607e-03  
1.51628e-02  1.00040e+00  1.12376e-02  1.51628e-03  
1.55417e-02  9.85037e-01  1.12376e-02  1.55417e-03  
1.59045e-02  9.98759e-01  1.12376e-02  1.59045e-03  
1.62762e-02  9.92407e-01  1.12376e-02  1.62762e-03  
1.66768e-02  1.00219e+00  1.12376e-02  1.66768e-03  
1.70646e-02  9.81598e-01  1.12376e-02  1.70646e-03  
1.74636e-02  9.89097e-01  1.12376e-02  1.74636e-03  
1.78514e-02  1.00948e+00  1.12376e-02  1.78514e-03  
1.82121e-02  1.01510e+00  1.12376e-02  1.82121e-03  
1.86329e-02  9.91356e-01  1.12376e-02  1.86329e-03  
1.90194e-02  9.91038e-01  1.12376e-02  1.90194e-03  
1.94003e-02  9.98412e-01  1.12376e-02  1.94003e-03  
1.97954e-02  9.82518e-01  1.12376e-02  1.97954e-03  
2.01896e-02  1.00414e+00  1.12376e-02  2.01896e-03  
2.05725e-02  9.97258e-01  1.12376e-02  2.05725e-03  
2.09355e-02  1.00241e+00  1.12351e-02  2.09355e-03  
2.13687e-02  1.00107e+00  1.12159e-02  2.13687e-03  
2.17384e-02  1.00409e+00  1.11462e-02  2.17384e-03  
2.20914e-02  9.55376e-01  1.09751e-02  2.20914e-03  
2.25100e-02  9.03260e-01  1.05880e-02  2.25100e-03  
2.29464e-02  8.09560e-01  1.01379e-02  2.29464e-03  
2.33390e-02  6.68206e-01  9.07847e-03  2.33390e-03  
2.36427e-02  5.23285e-01  8.11521e-03  2.36427e-03  
2.40650e-02  4.15831e-01  7.23939e-03  2.40650e-03  
2.44749e-02  2.38335e-01  5.51869e-03  2.44749e-03  
2.48053e-02  1.73148e-01  4.68233e-03  2.48053e-03  
2.52321e-02  8.68908e-02  3.31380e-03  2.52321e-03  
2.56328e-02  4.25652e-02  2.40336e-03  2.56328e-03  
2.59721e-02  2.51265e-02  1.84493e-03  2.59721e-03  
2.49717e-02  1.49791e-01  2.68583e-04  2.49717e-03  
2.74220e-02  1.25239e-03  2.59151e-05  2.74220e-03  
2.98139e-02  2.87232e-04  1.28281e-05  2.98139e-03  
3.21979e-02  2.44707e-04  1.18840e-05  3.21979e-03  
3.46606e-02  1.90050e-04  1.04052e-05  3.46606e-03  
3.71240e-02  1.41757e-04  9.20032e-06  3.71240e-03  
3.94927e-02  1.05307e-04  8.26165e-06  3.94927e-03  
4.19260e-02  9.68947e-05  7.45507e-06  4.19260e-03  
4.43740e-02  7.31066e-05  6.77050e-06  4.43740e-03  
4.67989e-02  6.56313e-05  6.19351e-06  4.67989e-03  
4.91921e-02  5.96675e-05  5.70405e-06  4.91921e-03  
5.15040e-02  3.13735e-05  5.29340e-06  5.15040e-03  
5.40720e-02  3.32447e-05  4.89680e-06  5.40720e-03  
5.63657e-02  2.75771e-05  4.58662e-06  5.63657e-03  
5.88650e-02  2.54893e-05  4.28865e-06  5.88650e-03  
6.13474e-02  2.14729e-05  4.02750e-06  6.13474e-03  
