#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01000e-03  5.95682e-02  3.31730e-03  7.01000e-04  
7.99547e-03  3.93781e-02  2.92309e-03  7.99547e-04  
9.00421e-03  3.37828e-02  2.60146e-03  9.00421e-04  
1.00199e-02  2.74853e-02  2.34002e-03  1.00199e-03  
1.09866e-02  2.26239e-02  2.13499e-03  1.09866e-03  
1.19873e-02  1.78419e-02  1.95647e-03  1.19873e-03  
1.29848e-02  1.71437e-02  1.80542e-03  1.29848e-03  
1.40173e-02  1.26391e-02  1.67187e-03  1.40173e-03  
1.49919e-02  1.11602e-02  1.56230e-03  1.49919e-03  
1.59894e-02  1.06728e-02  1.46397e-03  1.59894e-03  
1.70325e-02  1.00378e-02  1.37356e-03  1.70325e-03  
1.79900e-02  7.36875e-03  1.29965e-03  1.79900e-03  
1.90084e-02  5.25669e-03  1.22926e-03  1.90084e-03  
2.00189e-02  7.69610e-03  1.16651e-03  2.00189e-03  
2.09963e-02  4.64781e-03  1.11148e-03  2.09963e-03  
2.19852e-02  5.12964e-03  1.06083e-03  2.19852e-03  
2.30283e-02  3.78406e-03  1.01212e-03  2.30283e-03  
2.40083e-02  4.36069e-03  9.70151e-04  2.40083e-03  
2.50146e-02  3.72227e-03  9.30541e-04  2.50146e-03  
2.60036e-02  3.93821e-03  8.94557e-04  2.60036e-03  
2.49888e-02  4.06740e-03  5.82689e-05  2.49888e-03  
2.74284e-02  3.43136e-03  5.30833e-05  2.74284e-03  
2.98261e-02  2.80253e-03  4.88091e-05  2.98261e-03  
3.21897e-02  2.50293e-03  4.52148e-05  3.21897e-03  
3.46856e-02  2.04544e-03  4.19473e-05  3.46856e-03  
3.70524e-02  1.82236e-03  3.92513e-05  3.70524e-03  
3.94992e-02  1.59755e-03  3.67995e-05  3.94992e-03  
4.18976e-02  1.48685e-03  3.46705e-05  4.18976e-03  
4.43443e-02  1.30863e-03  3.27318e-05  4.43443e-03  
4.67380e-02  1.14003e-03  3.10284e-05  4.67380e-03  
4.91686e-02  1.02353e-03  2.94649e-05  4.91686e-03  
5.15506e-02  8.79894e-04  2.80724e-05  5.15506e-03  
5.40793e-02  8.28141e-04  2.67253e-05  5.40793e-03  
5.64423e-02  7.93679e-04  2.55723e-05  5.64423e-03  
5.89465e-02  7.13356e-04  2.44481e-05  5.89465e-03  
6.12517e-02  6.46127e-04  2.34921e-05  6.12517e-03  
6.37482e-02  5.77270e-04  2.25317e-05  6.37482e-03  
6.61117e-02  5.61146e-04  2.16870e-05  6.61117e-03  
6.84954e-02  4.90408e-04  2.08917e-05  6.84954e-03  
7.10689e-02  4.75789e-04  2.00904e-05  7.10689e-03  
7.34251e-02  4.03108e-04  1.94037e-05  7.34251e-03  
7.57169e-02  3.76811e-04  1.87748e-05  7.57169e-03  
7.81124e-02  4.13991e-04  1.81549e-05  7.81124e-03  
8.08022e-02  3.28051e-04  1.75003e-05  8.08022e-03  
8.29466e-02  3.55973e-04  1.70071e-05  8.29466e-03  
8.56050e-02  3.05407e-04  1.64280e-05  8.56050e-03  
8.79381e-02  2.81666e-04  1.59469e-05  8.79381e-03  
9.01622e-02  2.57920e-04  1.55099e-05  9.01622e-03  
9.25864e-02  2.40948e-04  1.50559e-05  9.25864e-03  
9.51124e-02  2.35214e-04  1.46058e-05  9.51124e-03  
9.75040e-02  2.25205e-04  1.41995e-05  9.75040e-03  
1.00118e-01  1.82060e-04  1.37762e-05  1.00118e-02  
9.48952e-02  2.34876e-04  7.10158e-06  9.48952e-03  
1.00888e-01  2.06371e-04  6.65960e-06  1.00888e-02  
1.07403e-01  1.72521e-04  6.23085e-06  1.07403e-02  
1.13448e-01  1.55069e-04  5.87356e-06  1.13448e-02  
1.19444e-01  1.24829e-04  5.55184e-06  1.19444e-02  
1.25573e-01  1.12765e-04  5.25188e-06  1.25573e-02  
1.31568e-01  1.00075e-04  4.98300e-06  1.31568e-02  
1.37713e-01  8.93419e-05  4.72937e-06  1.37713e-02  
1.43802e-01  6.82662e-05  4.49730e-06  1.43802e-02  
1.49938e-01  6.85861e-05  4.28065e-06  1.49938e-02  
1.39965e-01  8.53527e-05  1.99725e-06  1.39965e-02  
1.48064e-01  7.12039e-05  1.91609e-06  1.48064e-02  
1.56634e-01  6.05178e-05  1.83846e-06  1.56634e-02  
1.64805e-01  5.07558e-05  1.77122e-06  1.64805e-02  
1.73674e-01  4.01387e-05  1.70474e-06  1.73674e-02  
1.81995e-01  3.56919e-05  1.64772e-06  1.81995e-02  
1.90741e-01  3.25158e-05  1.59271e-06  1.90741e-02  
1.98417e-01  2.69016e-05  1.54814e-06  1.98417e-02  
2.07187e-01  2.30310e-05  1.50102e-06  2.07187e-02  
2.16143e-01  1.68814e-05  1.45666e-06  2.16143e-02  
2.24235e-01  1.25325e-05  1.41955e-06  2.24235e-02  
2.32586e-01  1.29278e-05  1.38394e-06  2.32586e-02  
2.40992e-01  9.60787e-06  1.35063e-06  2.40992e-02  
2.49384e-01  9.79794e-06  1.31971e-06  2.49384e-02  
2.57909e-01  5.58127e-06  1.29050e-06  2.57909e-02  
2.66427e-01  5.88356e-06  1.26338e-06  2.66427e-02  
2.74710e-01  4.61771e-06  1.23885e-06  2.74710e-02  
2.83394e-01  4.03770e-06  1.21493e-06  2.83394e-02  
2.92361e-01  2.50187e-06  1.19207e-06  2.92361e-02  
3.00150e-01  2.17016e-06  1.17396e-06  3.00150e-02  
