#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99856e-03  1.03002e+00  1.57575e-02  6.99856e-04  
7.65752e-03  9.99577e-01  1.57575e-02  7.65752e-04  
8.30686e-03  1.02024e+00  1.57575e-02  8.30686e-04  
8.97290e-03  1.01396e+00  1.57575e-02  8.97290e-04  
9.62041e-03  9.61803e-01  1.57575e-02  9.62041e-04  
1.02689e-02  1.00187e+00  1.57575e-02  1.02689e-03  
1.09566e-02  1.00195e+00  1.57575e-02  1.09566e-03  
1.15994e-02  9.88009e-01  1.57575e-02  1.15994e-03  
1.22576e-02  1.01056e+00  1.57575e-02  1.22576e-03  
1.29092e-02  9.77438e-01  1.57575e-02  1.29092e-03  
1.35631e-02  1.01025e+00  1.57575e-02  1.35631e-03  
1.42255e-02  9.92846e-01  1.57575e-02  1.42255e-03  
1.48730e-02  9.97552e-01  1.57575e-02  1.48730e-03  
1.55073e-02  1.01455e+00  1.57575e-02  1.55073e-03  
1.61624e-02  9.98871e-01  1.57575e-02  1.61624e-03  
1.68651e-02  1.00998e+00  1.57575e-02  1.68651e-03  
1.74737e-02  9.97778e-01  1.57575e-02  1.74737e-03  
1.80931e-02  1.01510e+00  1.57575e-02  1.80931e-03  
1.87858e-02  1.01678e+00  1.57575e-02  1.87858e-03  
1.94391e-02  9.97501e-01  1.57559e-02  1.94391e-03  
2.00821e-02  1.00626e+00  1.57213e-02  2.00821e-03  
2.08043e-02  9.73074e-01  1.54222e-02  2.08043e-03  
2.14353e-02  8.50168e-01  1.46944e-02  2.14353e-03  
2.20372e-02  6.82719e-01  1.32791e-02  2.20372e-03  
2.26754e-02  5.27282e-01  1.13613e-02  2.26754e-03  
2.33509e-02  3.31078e-01  9.21837e-03  2.33509e-03  
2.40161e-02  2.35873e-01  7.60917e-03  2.40161e-03  
2.46910e-02  1.67787e-01  6.45032e-03  2.46910e-03  
2.53160e-02  1.29958e-01  5.65828e-03  2.53160e-03  
2.60291e-02  1.00027e-01  5.00146e-03  2.60291e-03  
2.50173e-02  1.44245e-01  3.70119e-04  2.50173e-03  
2.74395e-02  6.72747e-02  2.52586e-04  2.74395e-03  
2.98610e-02  3.87928e-02  1.91516e-04  2.98610e-03  
3.22842e-02  2.45586e-02  1.52630e-04  3.22842e-03  
3.47337e-02  1.64485e-02  1.25364e-04  3.47337e-03  
3.71387e-02  1.16241e-02  1.05691e-04  3.71387e-03  
3.95691e-02  8.42869e-03  9.04209e-05  3.95691e-03  
4.19714e-02  6.57002e-03  7.84492e-05  4.19714e-03  
4.44045e-02  4.78743e-03  6.85846e-05  4.44045e-03  
4.68622e-02  3.74713e-03  6.03469e-05  4.68622e-03  
4.92232e-02  2.96984e-03  5.37100e-05  4.92232e-03  
5.16492e-02  2.34342e-03  4.79502e-05  5.16492e-03  
