#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00042e-03  9.76414e-01  1.45494e-02  7.00042e-04  
7.38878e-03  1.02009e+00  1.45494e-02  7.38878e-04  
7.76846e-03  1.01876e+00  1.45494e-02  7.76846e-04  
8.17003e-03  1.00514e+00  1.45494e-02  8.17003e-04  
8.55090e-03  9.90090e-01  1.45494e-02  8.55090e-04  
8.93007e-03  1.01430e+00  1.45494e-02  8.93007e-04  
9.32428e-03  9.95297e-01  1.45494e-02  9.32428e-04  
9.71897e-03  1.00543e+00  1.45494e-02  9.71897e-04  
1.00921e-02  9.82526e-01  1.45494e-02  1.00921e-03  
1.04751e-02  9.97322e-01  1.45494e-02  1.04751e-03  
1.08641e-02  1.01671e+00  1.45494e-02  1.08641e-03  
1.12515e-02  9.82923e-01  1.45494e-02  1.12515e-03  
1.16596e-02  1.00689e+00  1.45494e-02  1.16596e-03  
1.20583e-02  9.85678e-01  1.45494e-02  1.20583e-03  
1.24062e-02  9.73061e-01  1.45494e-02  1.24062e-03  
1.28140e-02  1.01197e+00  1.45495e-02  1.28140e-03  
1.32006e-02  1.01944e+00  1.45496e-02  1.32006e-03  
1.35890e-02  9.84461e-01  1.45499e-02  1.35890e-03  
1.39796e-02  1.01454e+00  1.45501e-02  1.39796e-03  
1.43617e-02  9.68177e-01  1.45503e-02  1.43617e-03  
1.47863e-02  1.01206e+00  1.45504e-02  1.47863e-03  
1.51067e-02  1.00212e+00  1.45503e-02  1.51067e-03  
1.55457e-02  1.00677e+00  1.45493e-02  1.55457e-03  
1.59132e-02  9.96847e-01  1.45467e-02  1.59132e-03  
1.63122e-02  9.93457e-01  1.45389e-02  1.63122e-03  
1.66803e-02  9.94222e-01  1.45212e-02  1.66803e-03  
1.71098e-02  9.91394e-01  1.44734e-02  1.71098e-03  
1.74663e-02  9.87932e-01  1.43831e-02  1.74663e-03  
1.78532e-02  9.64364e-01  1.41789e-02  1.78532e-03  
1.82556e-02  8.95713e-01  1.37977e-02  1.82556e-03  
1.86078e-02  8.12768e-01  1.32681e-02  1.86078e-03  
1.90531e-02  7.30115e-01  1.22762e-02  1.90531e-03  
1.94048e-02  6.05291e-01  1.12831e-02  1.94048e-03  
1.98210e-02  4.69698e-01  9.95110e-03  1.98210e-03  
2.02087e-02  3.54788e-01  8.70643e-03  2.02087e-03  
2.05937e-02  2.75088e-01  7.57908e-03  2.05937e-03  
2.08940e-02  2.20197e-01  6.82434e-03  2.08940e-03  
2.13658e-02  1.64963e-01  5.88766e-03  2.13658e-03  
2.17379e-02  1.31851e-01  5.36840e-03  2.17379e-03  
2.21412e-02  1.19730e-01  4.93562e-03  2.21412e-03  
2.24971e-02  1.05177e-01  4.62802e-03  2.24971e-03  
2.29102e-02  8.62394e-02  4.32795e-03  2.29102e-03  
2.32566e-02  7.61696e-02  4.10230e-03  2.32566e-03  
2.36623e-02  7.13377e-02  3.85888e-03  2.36623e-03  
2.41095e-02  6.14546e-02  3.61596e-03  2.41095e-03  
