#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99983e-03  9.93178e-01  1.53421e-02  6.99983e-04  
7.38511e-03  1.01026e+00  1.53421e-02  7.38511e-04  
7.77623e-03  9.95683e-01  1.53421e-02  7.77623e-04  
8.16033e-03  1.01081e+00  1.53421e-02  8.16033e-04  
8.55435e-03  9.61767e-01  1.53421e-02  8.55435e-04  
8.95712e-03  9.68105e-01  1.53421e-02  8.95712e-04  
9.32697e-03  1.00614e+00  1.53421e-02  9.32697e-04  
9.70755e-03  1.00777e+00  1.53421e-02  9.70755e-04  
1.00960e-02  9.90559e-01  1.53421e-02  1.00960e-03  
1.04988e-02  9.60508e-01  1.53421e-02  1.04988e-03  
1.08706e-02  9.80289e-01  1.53421e-02  1.08706e-03  
1.12735e-02  9.78006e-01  1.53421e-02  1.12735e-03  
1.16703e-02  1.01007e+00  1.53421e-02  1.16703e-03  
1.20427e-02  1.01088e+00  1.53421e-02  1.20427e-03  
1.24257e-02  9.99931e-01  1.53421e-02  1.24257e-03  
1.28207e-02  9.91162e-01  1.53421e-02  1.28207e-03  
1.31979e-02  9.68587e-01  1.53421e-02  1.31979e-03  
1.35738e-02  1.01134e+00  1.53421e-02  1.35738e-03  
1.39830e-02  9.98581e-01  1.53421e-02  1.39830e-03  
1.43522e-02  9.95515e-01  1.53421e-02  1.43522e-03  
1.47597e-02  1.04035e+00  1.53421e-02  1.47597e-03  
1.51321e-02  1.00946e+00  1.53421e-02  1.51321e-03  
1.55107e-02  9.68875e-01  1.53421e-02  1.55107e-03  
1.59310e-02  9.96135e-01  1.53421e-02  1.59310e-03  
1.63078e-02  9.74596e-01  1.53421e-02  1.63078e-03  
1.66805e-02  1.00932e+00  1.53421e-02  1.66805e-03  
1.70883e-02  1.03126e+00  1.53421e-02  1.70883e-03  
1.74529e-02  1.00922e+00  1.53421e-02  1.74529e-03  
1.78723e-02  9.94417e-01  1.53415e-02  1.78723e-03  
1.82603e-02  1.01172e+00  1.53347e-02  1.82603e-03  
1.86485e-02  9.83860e-01  1.53031e-02  1.86485e-03  
1.89986e-02  9.86392e-01  1.52019e-02  1.89986e-03  
1.94680e-02  9.35922e-01  1.48669e-02  1.94680e-03  
