#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00165e-03  6.36802e-02  3.16389e-03  7.00165e-04  
7.39800e-03  5.46867e-02  3.00235e-03  7.39800e-04  
7.78250e-03  6.03654e-02  2.84484e-03  7.78250e-04  
8.17084e-03  4.60518e-02  2.68410e-03  8.17084e-04  
8.53777e-03  4.38534e-02  2.53170e-03  8.53777e-04  
8.93688e-03  3.59834e-02  2.36471e-03  8.93688e-04  
9.32254e-03  2.71036e-02  2.20253e-03  9.32254e-04  
9.70414e-03  2.47827e-02  2.04337e-03  9.70414e-04  
1.00908e-02  2.26644e-02  1.88575e-03  1.00908e-03  
1.04913e-02  2.13715e-02  1.72648e-03  1.04913e-03  
1.08663e-02  1.57228e-02  1.58293e-03  1.08663e-03  
1.12696e-02  1.39956e-02  1.44077e-03  1.12696e-03  
1.16582e-02  1.15957e-02  1.31382e-03  1.16582e-03  
1.20508e-02  8.66723e-03  1.19757e-03  1.20508e-03  
1.24259e-02  8.65584e-03  1.10285e-03  1.24259e-03  
1.28282e-02  7.40862e-03  1.01730e-03  1.28282e-03  
1.31903e-02  7.52872e-03  9.54135e-04  1.31903e-03  
1.35855e-02  4.80326e-03  9.00415e-04  1.35855e-03  
1.39633e-02  5.17367e-03  8.63411e-04  1.39633e-03  
1.43726e-02  3.85979e-03  8.34429e-04  1.43726e-03  
1.47692e-02  3.72330e-03  8.14772e-04  1.47692e-03  
1.51328e-02  4.24813e-03  8.01976e-04  1.51328e-03  
1.55193e-02  4.89968e-03  7.90645e-04  1.55193e-03  
1.59112e-02  4.58485e-03  7.79616e-04  1.59112e-03  
1.62880e-02  3.19387e-03  7.67921e-04  1.62880e-03  
1.66816e-02  4.21346e-03  7.53414e-04  1.66816e-03  
1.70999e-02  3.87540e-03  7.35050e-04  1.70999e-03  
1.74680e-02  2.85272e-03  7.16004e-04  1.74680e-03  
1.78515e-02  3.04349e-03  6.93328e-04  1.78515e-03  
1.82556e-02  1.13563e-03  6.66939e-04  1.82556e-03  
1.86479e-02  3.41679e-03  6.39342e-04  1.86479e-03  
1.90276e-02  1.50682e-03  6.11391e-04  1.90276e-03  
1.94089e-02  2.57773e-03  5.82789e-04  1.94089e-03  
1.98033e-02  1.22283e-03  5.53254e-04  1.98033e-03  
2.02059e-02  7.00038e-04  5.24144e-04  2.02059e-03  
2.05615e-02  3.20918e-04  4.99745e-04  2.05615e-03  
2.09682e-02  1.69780e-03  4.73708e-04  2.09682e-03  
2.13408e-02  1.39751e-03  4.52004e-04  2.13408e-03  
2.17258e-02  8.94344e-04  4.32371e-04  2.17258e-03  
2.20946e-02  4.82808e-04  4.15774e-04  2.20946e-03  
2.25490e-02  1.24691e-03  3.98155e-04  2.25490e-03  
2.28943e-02  1.10081e-03  3.86966e-04  2.28943e-03  
2.32679e-02  1.27294e-03  3.76434e-04  2.32679e-03  
2.36670e-02  7.79724e-04  3.66565e-04  2.36670e-03  
2.40545e-02  8.00751e-04  3.58042e-04  2.40545e-03  
2.44886e-02  1.35117e-03  3.49294e-04  2.44886e-03  
2.48286e-02  9.97131e-04  3.42687e-04  2.48286e-03  
2.52417e-02  5.84331e-04  3.34726e-04  2.52417e-03  
2.56358e-02  1.23048e-03  3.27033e-04  2.56358e-03  
2.59951e-02  4.70141e-04  3.19838e-04  2.59951e-03  
2.50378e-02  7.46936e-04  2.17816e-05  2.50378e-03  
2.73954e-02  5.59322e-04  1.87948e-05  2.73954e-03  
2.98301e-02  3.62578e-04  1.57381e-05  2.98301e-03  
3.22398e-02  2.84654e-04  1.35542e-05  3.22398e-03  
3.46146e-02  2.06022e-04  1.19491e-05  3.46146e-03  
3.70950e-02  1.85745e-04  1.04991e-05  3.70950e-03  
3.95424e-02  1.19229e-04  9.30161e-06  3.95424e-03  
4.19092e-02  1.02483e-04  8.35226e-06  4.19092e-03  
4.43432e-02  6.59686e-05  7.52675e-06  4.43432e-03  
4.68336e-02  5.83130e-05  6.80574e-06  4.68336e-03  
4.91673e-02  4.75913e-05  6.22568e-06  4.91673e-03  
5.16046e-02  4.45596e-05  5.70164e-06  5.16046e-03  
5.40422e-02  2.97829e-05  5.24599e-06  5.40422e-03  
5.65105e-02  2.64852e-05  4.84281e-06  5.65105e-03  
5.89372e-02  1.77976e-05  4.49457e-06  5.89372e-03  
6.12078e-02  1.40940e-05  4.20553e-06  6.12078e-03  
6.36679e-02  1.41826e-05  3.92663e-06  6.36679e-03  
6.61961e-02  1.40831e-05  3.67187e-06  6.61961e-03  
6.86322e-02  8.25516e-06  3.45284e-06  6.86322e-03  
7.09236e-02  5.03915e-06  3.26727e-06  7.09236e-03  
7.33308e-02  1.01389e-05  3.09102e-06  7.33308e-03  
7.57139e-02  2.71747e-06  2.93314e-06  7.57139e-03  
7.82393e-02  8.80721e-06  2.78169e-06  7.82393e-03  
8.05696e-02  6.28044e-06  2.65468e-06  8.05696e-03  
8.28965e-02  2.20528e-06  2.53872e-06  8.28965e-03  
8.57902e-02  2.76902e-08  2.40796e-06  8.57902e-03  
9.27238e-02  5.32561e-06  2.14490e-06  9.27238e-03  
9.51895e-02  4.21191e-06  2.06560e-06  9.51895e-03  
9.76396e-02  4.66370e-06  1.99308e-06  9.76396e-03  
1.00100e-01  1.54492e-06  1.92591e-06  1.00100e-02  
9.49842e-02  1.03656e-06  1.47940e-06  9.49842e-03  
1.01118e-01  4.18013e-06  1.40233e-06  1.01118e-02  
1.07300e-01  2.24962e-06  1.33862e-06  1.07300e-02  
1.13299e-01  1.84006e-06  1.28739e-06  1.13299e-02  
1.25759e-01  1.83061e-06  1.20598e-06  1.25759e-02  
1.31464e-01  1.00904e-06  1.17729e-06  1.31464e-02  
1.37850e-01  2.39120e-07  1.15008e-06  1.37850e-02  
1.50310e-01  5.69448e-07  1.10868e-06  1.50310e-02  
1.56661e-01  1.68618e-07  1.02526e-06  1.56661e-02  
1.65417e-01  7.20500e-07  1.02015e-06  1.65417e-02  
1.73503e-01  9.07471e-08  1.01635e-06  1.73503e-02  
1.81835e-01  2.98267e-07  1.01316e-06  1.81835e-02  
1.90661e-01  1.60566e-06  1.01045e-06  1.90661e-02  
1.99201e-01  1.96522e-07  1.00834e-06  1.99201e-02  
2.15915e-01  4.27872e-07  1.00534e-06  2.15915e-02  
2.41119e-01  5.73116e-07  1.00267e-06  2.41119e-02  
2.49826e-01  2.25603e-06  1.00209e-06  2.49826e-02  
2.57685e-01  7.24739e-07  1.00167e-06  2.57685e-02  
2.83219e-01  9.05497e-07  1.00079e-06  2.83219e-02  
