#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99271e-03  9.97276e-01  1.23871e-02  6.99271e-04  
7.27674e-03  9.96743e-01  1.23871e-02  7.27674e-04  
7.53400e-03  1.00704e+00  1.23871e-02  7.53400e-04  
7.81332e-03  1.02034e+00  1.23871e-02  7.81332e-04  
8.10362e-03  9.75966e-01  1.23871e-02  8.10362e-04  
8.38390e-03  1.00889e+00  1.23871e-02  8.38390e-04  
8.66576e-03  9.84321e-01  1.23871e-02  8.66576e-04  
8.92865e-03  9.96513e-01  1.23871e-02  8.92865e-04  
9.20367e-03  9.99127e-01  1.23871e-02  9.20367e-04  
9.48106e-03  1.00101e+00  1.23871e-02  9.48106e-04  
9.74644e-03  9.98300e-01  1.23871e-02  9.74644e-04  
1.00145e-02  1.01477e+00  1.23871e-02  1.00145e-03  
1.03169e-02  9.99200e-01  1.23871e-02  1.03169e-03  
1.05700e-02  1.00277e+00  1.23871e-02  1.05700e-03  
1.08670e-02  1.01216e+00  1.23871e-02  1.08670e-03  
1.11234e-02  9.99619e-01  1.23871e-02  1.11234e-03  
1.14168e-02  1.00237e+00  1.23871e-02  1.14168e-03  
1.16653e-02  9.97213e-01  1.23871e-02  1.16653e-03  
1.19558e-02  1.01467e+00  1.23871e-02  1.19558e-03  
1.22316e-02  1.00397e+00  1.23871e-02  1.22316e-03  
1.25035e-02  1.03252e+00  1.23871e-02  1.25035e-03  
1.27677e-02  9.87507e-01  1.23871e-02  1.27677e-03  
1.30463e-02  9.93190e-01  1.23871e-02  1.30463e-03  
1.33070e-02  1.01868e+00  1.23871e-02  1.33070e-03  
1.35978e-02  1.00826e+00  1.23869e-02  1.35978e-03  
1.38898e-02  1.00385e+00  1.23841e-02  1.38898e-03  
1.41666e-02  1.01101e+00  1.23676e-02  1.41666e-03  
1.44323e-02  9.81370e-01  1.23264e-02  1.44323e-03  
1.46896e-02  9.83111e-01  1.22290e-02  1.46896e-03  
1.49860e-02  9.09626e-01  1.17151e-02  1.49860e-03  
1.52410e-02  7.74368e-01  1.10706e-02  1.52410e-03  
1.55482e-02  6.56973e-01  1.00374e-02  1.55482e-03  
1.58106e-02  5.13803e-01  8.90803e-03  1.58106e-03  
1.60843e-02  3.79094e-01  7.55521e-03  1.60843e-03  
1.63686e-02  2.37751e-01  6.06827e-03  1.63686e-03  
1.66533e-02  1.36100e-01  4.63253e-03  1.66533e-03  
1.69186e-02  7.82580e-02  3.43864e-03  1.69186e-03  
1.71978e-02  4.20464e-02  2.42865e-03  1.71978e-03  
1.74592e-02  2.06488e-02  1.72491e-03  1.74592e-03  
1.77355e-02  1.06067e-02  1.26228e-03  1.77355e-03  
1.80137e-02  7.66554e-03  1.00917e-03  1.80137e-03  
1.83150e-02  4.44690e-03  8.84075e-04  1.83150e-03  
1.85400e-02  3.87289e-03  8.07448e-04  1.85400e-03  
1.88636e-02  2.51820e-03  7.49343e-04  1.88636e-03  
1.91233e-02  3.23775e-03  7.28097e-04  1.91233e-03  
1.94028e-02  2.17516e-03  7.08861e-04  1.94028e-03  
1.97025e-02  2.70403e-03  6.90173e-04  1.97025e-03  
1.99438e-02  3.51145e-03  6.75891e-04  1.99438e-03  
2.02081e-02  3.02636e-03  6.60738e-04  2.02081e-03  
2.05000e-02  3.41464e-03  6.44480e-04  2.05000e-03  
2.07162e-02  2.04629e-03  6.32663e-04  2.07162e-03  
2.10105e-02  2.14320e-03  6.17024e-04  2.10105e-03  
2.13637e-02  2.27717e-03  5.98846e-04  2.13637e-03  
2.16143e-02  2.76706e-03  5.86324e-04  2.16143e-03  
2.18960e-02  1.69120e-03  5.72685e-04  2.18960e-03  
2.21803e-02  2.38530e-03  5.59347e-04  2.21803e-03  
2.23967e-02  1.38110e-03  5.49513e-04  2.23967e-03  
2.26964e-02  2.51298e-03  5.36240e-04  2.26964e-03  
2.29663e-02  1.31186e-03  5.24671e-04  2.29663e-03  
2.32364e-02  9.22562e-04  5.13447e-04  2.32364e-03  
2.35085e-02  2.06968e-04  5.02484e-04  2.35085e-03  
2.38037e-02  1.78528e-03  4.90982e-04  2.38037e-03  
2.40582e-02  1.36279e-03  4.81340e-04  2.40582e-03  
2.43712e-02  2.16892e-03  4.69905e-04  2.43712e-03  
2.46260e-02  1.05500e-03  4.60844e-04  2.46260e-03  
2.48884e-02  1.41842e-03  4.51833e-04  2.48884e-03  
2.51752e-02  7.05308e-04  4.42255e-04  2.51752e-03  
2.54265e-02  1.72956e-03  4.34123e-04  2.54265e-03  
