#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00324e-03  1.00972e+00  1.21547e-02  7.00324e-04  
7.65136e-03  1.00253e+00  1.21547e-02  7.65136e-04  
8.30940e-03  1.01295e+00  1.21547e-02  8.30940e-04  
8.95685e-03  9.89898e-01  1.21547e-02  8.95685e-04  
9.59615e-03  9.96345e-01  1.21547e-02  9.59615e-04  
1.02772e-02  9.93964e-01  1.21547e-02  1.02772e-03  
1.09250e-02  1.01497e+00  1.21547e-02  1.09250e-03  
1.15712e-02  1.01740e+00  1.21547e-02  1.15712e-03  
1.22201e-02  1.00936e+00  1.21547e-02  1.22201e-03  
1.28864e-02  9.76591e-01  1.21547e-02  1.28864e-03  
1.35483e-02  1.01392e+00  1.21547e-02  1.35483e-03  
1.42318e-02  1.00312e+00  1.21547e-02  1.42318e-03  
1.48713e-02  9.85353e-01  1.21547e-02  1.48713e-03  
1.55280e-02  1.01165e+00  1.21547e-02  1.55280e-03  
1.61764e-02  1.01246e+00  1.21547e-02  1.61764e-03  
1.67983e-02  9.88385e-01  1.21547e-02  1.67983e-03  
1.74964e-02  1.00132e+00  1.21499e-02  1.74964e-03  
1.81448e-02  9.79318e-01  1.20740e-02  1.81448e-03  
1.88042e-02  9.17207e-01  1.16044e-02  1.88042e-03  
1.94636e-02  6.83135e-01  1.01795e-02  1.94636e-03  
2.00975e-02  4.21237e-01  7.95327e-03  2.00975e-03  
2.07574e-02  2.28626e-01  5.87202e-03  2.07574e-03  
2.13741e-02  1.03343e-01  3.97399e-03  2.13741e-03  
2.20698e-02  5.33394e-02  2.89173e-03  2.20698e-03  
2.27504e-02  4.08699e-02  2.34239e-03  2.27504e-03  
2.33626e-02  2.99015e-02  2.11764e-03  2.33626e-03  
2.40113e-02  2.87817e-02  1.99918e-03  2.40113e-03  
2.46441e-02  2.74409e-02  1.93164e-03  2.46441e-03  
2.53433e-02  2.42457e-02  1.87921e-03  2.53433e-03  
2.60326e-02  2.46026e-02  1.83499e-03  2.60326e-03  
2.49807e-02  2.46495e-02  1.18167e-04  2.49807e-03  
2.74223e-02  2.05346e-02  1.08251e-04  2.74223e-03  
2.98263e-02  1.62309e-02  9.61151e-05  2.98263e-03  
3.22500e-02  1.15893e-02  8.12272e-05  3.22500e-03  
3.46429e-02  7.44753e-03  6.53954e-05  3.46429e-03  
3.71521e-02  4.15081e-03  4.89839e-05  3.71521e-03  
3.95530e-02  2.00596e-03  3.44785e-05  3.95530e-03  
4.19672e-02  7.37513e-04  2.18238e-05  4.19672e-03  
4.43678e-02  2.24872e-04  1.20324e-05  4.43678e-03  
4.67731e-02  7.74068e-05  7.69044e-06  4.67731e-03  
4.92191e-02  1.59406e-04  1.04190e-05  4.92191e-03  
5.16585e-02  3.21347e-04  1.39700e-05  5.16585e-03  
5.39537e-02  4.11548e-04  1.61325e-05  5.39537e-03  
5.65552e-02  4.70834e-04  1.70554e-05  5.65552e-03  
5.88552e-02  4.42920e-04  1.67113e-05  5.88552e-03  
6.12366e-02  3.94186e-04  1.54759e-05  6.12366e-03  
6.36952e-02  2.51638e-04  1.35593e-05  6.36952e-03  
6.61327e-02  1.78753e-04  1.13160e-05  6.61327e-03  
6.85047e-02  1.06706e-04  9.08396e-06  6.85047e-03  
7.09823e-02  6.37695e-05  7.00130e-06  7.09823e-03  
7.33317e-02  3.69340e-05  5.58291e-06  7.33317e-03  
7.57054e-02  2.63530e-05  4.98191e-06  7.57054e-03  
7.81663e-02  2.31551e-05  5.14428e-06  7.81663e-03  
8.06113e-02  2.38615e-05  5.61012e-06  8.06113e-03  
8.31229e-02  4.36173e-05  6.01521e-06  8.31229e-03  
8.53711e-02  4.72899e-05  6.18589e-06  8.53711e-03  
8.78660e-02  4.11527e-05  6.13815e-06  8.78660e-03  
9.04464e-02  5.17704e-05  5.86234e-06  9.04464e-03  
9.26709e-02  4.03560e-05  5.49153e-06  9.26709e-03  
9.50337e-02  2.50236e-05  5.02585e-06  9.50337e-03  
9.75690e-02  3.17423e-05  4.51786e-06  9.75690e-03  
9.99849e-02  1.83079e-05  4.09428e-06  9.99849e-03  
9.50862e-02  2.49485e-05  2.79562e-06  9.50862e-03  
1.00979e-01  1.45758e-05  2.31924e-06  1.00979e-02  
1.07257e-01  1.32268e-05  2.12093e-06  1.07257e-02  
1.13292e-01  8.81843e-06  2.10322e-06  1.13292e-02  
1.19363e-01  1.44234e-05  2.03328e-06  1.19363e-02  
1.25467e-01  5.51179e-06  1.89996e-06  1.25467e-02  
1.31764e-01  1.72907e-06  1.77482e-06  1.31764e-02  
1.37839e-01  6.39634e-06  1.70049e-06  1.37839e-02  
1.44084e-01  5.50006e-06  1.64770e-06  1.44084e-02  
1.50292e-01  3.03466e-06  1.59431e-06  1.50292e-02  
1.40091e-01  5.42336e-06  1.18637e-06  1.40091e-02  
1.48530e-01  2.12212e-06  1.16704e-06  1.48530e-02  
1.56753e-01  3.72425e-06  1.14716e-06  1.56753e-02  
1.65555e-01  3.68653e-06  1.12915e-06  1.65555e-02  
1.73796e-01  3.32260e-06  1.11580e-06  1.73796e-02  
1.81960e-01  3.48718e-06  1.10420e-06  1.81960e-02  
1.90245e-01  5.16813e-08  1.09372e-06  1.90245e-02  
1.99163e-01  9.90831e-07  1.08397e-06  1.99163e-02  
2.07469e-01  4.83276e-07  1.07606e-06  2.07469e-02  
2.15769e-01  5.53251e-07  1.06906e-06  2.15769e-02  
2.24439e-01  1.25426e-06  1.06258e-06  2.24439e-02  
2.32705e-01  8.39147e-07  1.05709e-06  2.32705e-02  
2.40940e-01  1.40529e-06  1.05220e-06  2.40940e-02  
2.49757e-01  5.67104e-07  1.04751e-06  2.49757e-02  
2.57760e-01  1.12417e-08  1.04369e-06  2.57760e-02  
2.74830e-01  6.40408e-07  1.03668e-06  2.74830e-02  
3.00098e-01  2.03497e-07  1.02859e-06  3.00098e-02  
