#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99666e-03  9.86771e-01  1.37735e-02  6.99666e-04  
7.66385e-03  1.02133e+00  1.37735e-02  7.66385e-04  
8.31019e-03  9.83162e-01  1.37735e-02  8.31019e-04  
8.97017e-03  1.03382e+00  1.37735e-02  8.97017e-04  
9.61013e-03  1.00652e+00  1.37735e-02  9.61013e-04  
1.02766e-02  9.93277e-01  1.37735e-02  1.02766e-03  
1.09475e-02  9.85349e-01  1.37724e-02  1.09475e-03  
1.15983e-02  1.00749e+00  1.37540e-02  1.15983e-03  
1.22442e-02  9.81780e-01  1.36933e-02  1.22442e-03  
1.28800e-02  9.77952e-01  1.36139e-02  1.28800e-03  
1.35500e-02  9.55193e-01  1.35371e-02  1.35500e-03  
1.42283e-02  9.59567e-01  1.34618e-02  1.42283e-03  
1.48723e-02  9.31888e-01  1.33876e-02  1.48723e-03  
1.54966e-02  9.04440e-01  1.33110e-02  1.54966e-03  
1.61708e-02  9.20987e-01  1.32216e-02  1.61708e-03  
1.68453e-02  9.09333e-01  1.31243e-02  1.68453e-03  
1.75212e-02  9.01721e-01  1.30172e-02  1.75212e-03  
1.81673e-02  8.54217e-01  1.29052e-02  1.81673e-03  
1.87969e-02  8.84710e-01  1.27860e-02  1.87969e-03  
1.94597e-02  8.65715e-01  1.26490e-02  1.94597e-03  
2.00706e-02  8.10854e-01  1.25112e-02  2.00706e-03  
2.07492e-02  8.02081e-01  1.23444e-02  2.07492e-03  
2.14191e-02  7.80318e-01  1.21639e-02  2.14191e-03  
2.20514e-02  7.26990e-01  1.19787e-02  2.20514e-03  
2.27320e-02  7.45967e-01  1.17623e-02  2.27320e-03  
2.33664e-02  7.11764e-01  1.15439e-02  2.33664e-03  
2.40422e-02  6.56925e-01  1.12927e-02  2.40422e-03  
2.46942e-02  6.38675e-01  1.10316e-02  2.46942e-03  
2.53513e-02  6.23347e-01  1.07498e-02  2.53513e-03  
2.59596e-02  5.78407e-01  1.04721e-02  2.59596e-03  
2.49768e-02  6.27238e-01  6.72573e-04  2.49768e-03  
2.73753e-02  5.02694e-01  6.01915e-04  2.73753e-03  
2.97997e-02  3.69835e-01  5.16470e-04  2.97997e-03  
3.22491e-02  2.44940e-01  4.20805e-04  3.22491e-03  
3.47274e-02  1.43493e-01  3.22091e-04  3.47274e-03  
3.71213e-02  7.41815e-02  2.32386e-04  3.71213e-03  
3.95088e-02  3.28137e-02  1.54037e-04  3.95088e-03  
4.18340e-02  1.13359e-02  9.20530e-05  4.18340e-03  
4.43742e-02  2.86133e-03  4.62888e-05  4.43742e-03  
4.67711e-02  2.12296e-03  3.98440e-05  4.67711e-03  
4.92113e-02  4.34104e-03  5.68809e-05  4.92113e-03  
5.15423e-02  6.82322e-03  7.17407e-05  5.15423e-03  
5.41025e-02  9.04319e-03  8.15421e-05  5.41025e-03  
5.64713e-02  9.71331e-03  8.47579e-05  5.64713e-03  
5.88997e-02  9.37424e-03  8.31843e-05  5.88997e-03  
6.13279e-02  8.27616e-03  7.77533e-05  6.13279e-03  
6.36807e-02  6.56109e-03  6.97956e-05  6.36807e-03  
6.60985e-02  4.81184e-03  5.97973e-05  6.60985e-03  
6.85076e-02  3.18486e-03  4.88753e-05  6.85076e-03  
7.08652e-02  1.99566e-03  3.80739e-05  7.08652e-03  
7.32792e-02  1.02038e-03  2.77854e-05  7.32792e-03  
7.57796e-02  4.47744e-04  1.93050e-05  7.57796e-03  
7.82432e-02  2.76555e-04  1.54093e-05  7.82432e-03  
8.05619e-02  3.17695e-04  1.67498e-05  8.05619e-03  
8.30167e-02  5.34534e-04  2.06648e-05  8.30167e-03  
8.56732e-02  8.06947e-04  2.48379e-05  8.56732e-03  
8.79452e-02  9.97975e-04  2.74575e-05  8.79452e-03  
9.01491e-02  1.09902e-03  2.89431e-05  9.01491e-03  
9.27145e-02  1.12652e-03  2.93507e-05  9.27145e-03  
9.50378e-02  1.05526e-03  2.85923e-05  9.50378e-03  
9.76504e-02  8.94012e-04  2.66540e-05  9.76504e-03  
1.00052e-01  7.64548e-04  2.40792e-05  1.00052e-02  
9.50240e-02  1.06016e-03  1.33429e-05  9.50240e-03  
1.01141e-01  6.47570e-04  1.07165e-05  1.01141e-02  
1.07271e-01  2.34547e-04  6.97178e-06  1.07271e-02  
1.13327e-01  8.54276e-05  4.68026e-06  1.13327e-02  
1.19606e-01  1.47216e-04  5.61216e-06  1.19606e-02  
1.25389e-01  2.26816e-04  6.66762e-06  1.25389e-02  
1.31670e-01  2.20003e-04  6.60871e-06  1.31670e-02  
1.37917e-01  1.43585e-04  5.47924e-06  1.37917e-02  
1.43966e-01  6.12065e-05  4.06039e-06  1.43966e-02  
1.49884e-01  4.21408e-05  3.33396e-06  1.49884e-02  
1.40130e-01  1.11006e-04  2.08157e-06  1.40130e-02  
1.48479e-01  4.11066e-05  1.65693e-06  1.48479e-02  
1.56910e-01  5.09127e-05  1.74387e-06  1.56910e-02  
1.65358e-01  6.79785e-05  1.83580e-06  1.65358e-02  
1.73538e-01  4.36417e-05  1.69627e-06  1.73538e-02  
1.82348e-01  1.89445e-05  1.47060e-06  1.82348e-02  
1.90662e-01  1.84248e-05  1.43382e-06  1.90662e-02  
1.98754e-01  2.21994e-05  1.47996e-06  1.98754e-02  
2.07089e-01  1.82307e-05  1.44508e-06  2.07089e-02  
2.15355e-01  8.93236e-06  1.34772e-06  2.15355e-02  
2.23921e-01  9.91127e-06  1.28754e-06  2.23921e-02  
2.32774e-01  7.72977e-06  1.29330e-06  2.32774e-02  
2.41197e-01  7.17040e-06  1.28365e-06  2.41197e-02  
2.49673e-01  6.33345e-06  1.24082e-06  2.49673e-02  
2.58015e-01  4.00212e-06  1.20286e-06  2.58015e-02  
2.65974e-01  5.30143e-06  1.19196e-06  2.65974e-02  
2.74491e-01  3.59594e-06  1.18644e-06  2.74491e-02  
2.82941e-01  2.78154e-06  1.16871e-06  2.82941e-02  
