#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99658e-03  9.49289e-02  5.37931e-03  6.99658e-04  
7.38530e-03  8.49480e-02  5.12838e-03  7.38530e-04  
7.77201e-03  7.69521e-02  4.89271e-03  7.77201e-04  
8.16187e-03  7.15940e-02  4.66617e-03  8.16187e-04  
8.57016e-03  6.36529e-02  4.44090e-03  8.57016e-04  
8.93311e-03  5.42286e-02  4.24640e-03  8.93311e-04  
9.33208e-03  4.45208e-02  4.03728e-03  9.33208e-04  
9.73255e-03  4.84866e-02  3.83292e-03  9.73255e-04  
1.01098e-02  4.37151e-02  3.64470e-03  1.01098e-03  
1.04908e-02  3.80741e-02  3.45826e-03  1.04908e-03  
1.08702e-02  3.00321e-02  3.27677e-03  1.08702e-03  
1.12575e-02  2.73009e-02  3.09934e-03  1.12575e-03  
1.16343e-02  2.55274e-02  2.93277e-03  1.16343e-03  
1.20592e-02  2.32489e-02  2.75285e-03  1.20592e-03  
1.24201e-02  2.56761e-02  2.61084e-03  1.24201e-03  
1.28228e-02  1.37431e-02  2.46277e-03  1.28228e-03  
1.32076e-02  1.83036e-02  2.33147e-03  1.32076e-03  
1.36139e-02  1.44288e-02  2.20576e-03  1.36139e-03  
1.39651e-02  1.40802e-02  2.10761e-03  1.39651e-03  
1.43653e-02  1.24575e-02  2.00627e-03  1.43653e-03  
1.47490e-02  9.34048e-03  1.91865e-03  1.47490e-03  
1.51321e-02  9.73984e-03  1.84150e-03  1.51321e-03  
1.55088e-02  1.00072e-02  1.77268e-03  1.55088e-03  
1.59244e-02  9.68976e-03  1.70331e-03  1.59244e-03  
1.63027e-02  8.16931e-03  1.64587e-03  1.63027e-03  
1.67109e-02  8.45526e-03  1.58810e-03  1.67109e-03  
1.70922e-02  7.44084e-03  1.53680e-03  1.70922e-03  
1.74639e-02  7.36395e-03  1.48879e-03  1.74639e-03  
1.78614e-02  7.54057e-03  1.43928e-03  1.78614e-03  
1.82616e-02  4.94273e-03  1.39047e-03  1.82616e-03  
1.86704e-02  6.10683e-03  1.34164e-03  1.86704e-03  
1.90486e-02  5.38118e-03  1.29759e-03  1.90486e-03  
1.94125e-02  4.84896e-03  1.25599e-03  1.94125e-03  
1.97973e-02  4.39036e-03  1.21299e-03  1.97973e-03  
2.01767e-02  3.69651e-03  1.17194e-03  2.01767e-03  
2.05700e-02  4.70394e-03  1.13101e-03  2.05700e-03  
2.09481e-02  4.23568e-03  1.09308e-03  2.09481e-03  
2.13744e-02  1.88140e-03  1.05226e-03  2.13744e-03  
2.17415e-02  3.06755e-03  1.01903e-03  2.17415e-03  
2.21181e-02  3.96771e-03  9.86536e-04  2.21181e-03  
2.25034e-02  2.30983e-03  9.54906e-04  2.25034e-03  
2.28678e-02  3.15345e-03  9.26714e-04  2.28678e-03  
2.32747e-02  2.33610e-03  8.96990e-04  2.32747e-03  
2.37000e-02  2.22997e-03  8.67464e-04  2.37000e-03  
2.40464e-02  1.78148e-03  8.44722e-04  2.40464e-03  
2.44350e-02  3.38301e-03  8.20465e-04  2.44350e-03  
2.48354e-02  2.39217e-03  7.96519e-04  2.48354e-03  
2.52126e-02  2.00604e-03  7.74858e-04  2.52126e-03  
2.56463e-02  2.04638e-03  7.51197e-04  2.56463e-03  
2.60130e-02  1.99082e-03  7.31892e-04  2.60130e-03  
2.50578e-02  1.98455e-03  4.91723e-05  2.50578e-03  
2.74397e-02  1.46817e-03  4.17342e-05  2.74397e-03  
2.98278e-02  9.83771e-04  3.57557e-05  2.98278e-03  
3.22232e-02  7.41753e-04  3.09476e-05  3.22232e-03  
3.46770e-02  5.84731e-04  2.69644e-05  3.46770e-03  
3.70740e-02  4.73366e-04  2.37681e-05  3.70740e-03  
3.94561e-02  3.84517e-04  2.11222e-05  3.94561e-03  
4.19700e-02  2.66638e-04  1.87818e-05  4.19700e-03  
4.43652e-02  1.78431e-04  1.68984e-05  4.43652e-03  
4.67766e-02  1.60401e-04  1.52767e-05  4.67766e-03  
4.91938e-02  1.47245e-04  1.38771e-05  4.91938e-03  
5.16534e-02  1.14580e-04  1.26440e-05  5.16534e-03  
5.40271e-02  9.86275e-05  1.16059e-05  5.40271e-03  
5.64544e-02  7.45652e-05  1.06738e-05  5.64544e-03  
5.89482e-02  6.80640e-05  9.83092e-06  5.89482e-03  
6.13517e-02  5.67842e-05  9.11226e-06  6.13517e-03  
6.37480e-02  5.44425e-05  8.47386e-06  6.37480e-03  
6.60774e-02  3.29513e-05  7.91781e-06  6.60774e-03  
6.85059e-02  3.29323e-05  7.39661e-06  6.85059e-03  
7.10868e-02  1.69002e-05  6.89967e-06  7.10868e-03  
7.33539e-02  3.48762e-05  6.50521e-06  7.33539e-03  
7.57578e-02  1.01933e-05  6.12494e-06  7.57578e-03  
7.81858e-02  1.94391e-05  5.77576e-06  7.81858e-03  
8.06981e-02  2.43277e-05  5.44704e-06  8.06981e-03  
8.32019e-02  2.11746e-05  5.14850e-06  8.32019e-03  
8.53112e-02  1.27444e-05  4.91719e-06  8.53112e-03  
8.78832e-02  1.62235e-05  4.65751e-06  8.78832e-03  
9.03754e-02  6.62480e-06  4.42677e-06  9.03754e-03  
9.26224e-02  1.28484e-06  4.23468e-06  9.26224e-03  
9.50612e-02  4.62190e-06  4.04154e-06  9.50612e-03  
9.77275e-02  1.15655e-05  3.84690e-06  9.77275e-03  
9.99226e-02  4.31259e-06  3.69837e-06  9.99226e-03  
9.50803e-02  6.50684e-06  2.35956e-06  9.50803e-03  
1.00907e-01  2.96322e-06  2.17839e-06  1.00907e-02  
1.07130e-01  3.62868e-06  2.01716e-06  1.07130e-02  
1.13263e-01  3.50189e-06  1.88417e-06  1.13263e-02  
1.19283e-01  7.64286e-07  1.77368e-06  1.19283e-02  
1.25563e-01  4.77510e-06  1.67560e-06  1.25563e-02  
1.43798e-01  4.96662e-06  1.46352e-06  1.43798e-02  
1.49671e-01  9.35541e-07  1.41228e-06  1.49671e-02  
1.39978e-01  3.19065e-07  1.13712e-06  1.39978e-02  
1.48689e-01  5.52922e-07  1.11513e-06  1.48689e-02  
1.73720e-01  9.30610e-07  1.07089e-06  1.73720e-02  
1.82210e-01  1.19862e-06  1.06038e-06  1.82210e-02  
1.90597e-01  3.20887e-07  1.05159e-06  1.90597e-02  
2.32382e-01  1.93790e-07  1.02375e-06  2.32382e-02  
2.41280e-01  1.31535e-06  1.02013e-06  2.41280e-02  
2.49598e-01  1.16755e-06  1.01724e-06  2.49598e-02  
2.66443e-01  4.84355e-07  1.01257e-06  2.66443e-02  
2.74809e-01  3.81286e-07  1.01073e-06  2.74809e-02  
2.99999e-01  1.21431e-06  1.00662e-06  2.99999e-02  
