#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99865e-03  1.01593e+00  1.27386e-02  6.99865e-04  
7.39461e-03  1.00029e+00  1.27386e-02  7.39461e-04  
7.78550e-03  1.01070e+00  1.27386e-02  7.78550e-04  
8.15455e-03  9.87728e-01  1.27386e-02  8.15455e-04  
8.54526e-03  1.00755e+00  1.27386e-02  8.54526e-04  
8.95092e-03  9.93287e-01  1.27386e-02  8.95092e-04  
9.30476e-03  1.01900e+00  1.27386e-02  9.30476e-04  
9.71515e-03  1.00266e+00  1.27386e-02  9.71515e-04  
1.00888e-02  1.00673e+00  1.27386e-02  1.00888e-03  
1.04814e-02  1.00537e+00  1.27386e-02  1.04814e-03  
1.08788e-02  1.01107e+00  1.27386e-02  1.08788e-03  
1.12536e-02  1.00206e+00  1.27386e-02  1.12536e-03  
1.16689e-02  9.83487e-01  1.27386e-02  1.16689e-03  
1.20403e-02  9.97133e-01  1.27386e-02  1.20403e-03  
1.24461e-02  1.00756e+00  1.27386e-02  1.24461e-03  
1.28416e-02  1.00670e+00  1.27386e-02  1.28416e-03  
1.31951e-02  1.01969e+00  1.27386e-02  1.31951e-03  
1.36051e-02  1.01986e+00  1.27386e-02  1.36051e-03  
1.39839e-02  9.74052e-01  1.27386e-02  1.39839e-03  
1.43797e-02  1.00209e+00  1.27386e-02  1.43797e-03  
1.47320e-02  9.87526e-01  1.27386e-02  1.47320e-03  
1.51347e-02  1.00731e+00  1.27386e-02  1.51347e-03  
1.55375e-02  1.02351e+00  1.27386e-02  1.55375e-03  
1.58959e-02  1.00703e+00  1.27386e-02  1.58959e-03  
1.63208e-02  9.94595e-01  1.27386e-02  1.63208e-03  
1.66900e-02  9.99246e-01  1.27386e-02  1.66900e-03  
1.70796e-02  9.93792e-01  1.27386e-02  1.70796e-03  
1.74784e-02  9.89702e-01  1.27386e-02  1.74784e-03  
1.78605e-02  9.76403e-01  1.27386e-02  1.78605e-03  
1.82444e-02  9.86451e-01  1.27386e-02  1.82444e-03  
1.86450e-02  1.00466e+00  1.27386e-02  1.86450e-03  
1.90190e-02  1.04170e+00  1.27386e-02  1.90190e-03  
1.93656e-02  9.82522e-01  1.27386e-02  1.93656e-03  
1.97993e-02  9.91132e-01  1.27386e-02  1.97993e-03  
2.01981e-02  1.00068e+00  1.27380e-02  2.01981e-03  
2.05827e-02  9.92966e-01  1.27310e-02  2.05827e-03  
2.09357e-02  1.01436e+00  1.27059e-02  2.09357e-03  
2.13380e-02  9.75537e-01  1.26203e-02  2.13380e-03  
2.17167e-02  9.47180e-01  1.24119e-02  2.17167e-03  
2.21319e-02  9.00127e-01  1.20902e-02  2.21319e-03  
2.24863e-02  8.26973e-01  1.15167e-02  2.24863e-03  
2.28905e-02  6.73501e-01  1.04931e-02  2.28905e-03  
2.32914e-02  5.43719e-01  9.49092e-03  2.32914e-03  
2.36578e-02  4.16249e-01  8.32631e-03  2.36578e-03  
2.40140e-02  2.88111e-01  7.02338e-03  2.40140e-03  
2.44668e-02  2.03820e-01  5.88177e-03  2.44668e-03  
2.48619e-02  1.36983e-01  4.69618e-03  2.48619e-03  
2.52355e-02  9.41945e-02  4.00399e-03  2.52355e-03  
2.55806e-02  7.30966e-02  3.38872e-03  2.55806e-03  
2.60240e-02  5.35088e-02  2.91480e-03  2.60240e-03  
2.50127e-02  1.18154e-01  2.70742e-04  2.50127e-03  
2.73567e-02  3.37901e-02  1.45419e-04  2.73567e-03  
2.98418e-02  2.36676e-02  1.21744e-04  2.98418e-03  
3.22494e-02  1.53222e-02  9.80262e-05  3.22494e-03  
3.46517e-02  1.03505e-02  8.11812e-05  3.46517e-03  
3.70547e-02  7.48715e-03  6.90173e-05  3.70547e-03  
3.95776e-02  5.56946e-03  5.90642e-05  3.95776e-03  
4.18931e-02  4.27387e-03  5.17644e-05  4.18931e-03  
4.43620e-02  3.24249e-03  4.54250e-05  4.43620e-03  
4.67197e-02  2.52446e-03  4.04353e-05  4.67197e-03  
4.93272e-02  2.06082e-03  3.58428e-05  4.93272e-03  
5.16511e-02  1.56809e-03  3.23923e-05  5.16511e-03  
5.40684e-02  1.32697e-03  2.93167e-05  5.40684e-03  
5.64711e-02  1.07434e-03  2.66817e-05  5.64711e-03  
5.89715e-02  8.81591e-04  2.43048e-05  5.89715e-03  
6.12963e-02  7.50438e-04  2.23733e-05  6.12963e-03  
6.36847e-02  6.09842e-04  2.06219e-05  6.36847e-03  
6.62231e-02  5.07300e-04  1.89787e-05  6.62231e-03  
6.85896e-02  4.35801e-04  1.76192e-05  6.85896e-03  
7.10132e-02  4.23146e-04  1.63745e-05  7.10132e-03  
7.33127e-02  3.63309e-04  1.53124e-05  7.33127e-03  
7.57438e-02  3.06748e-04  1.42987e-05  7.57438e-03  
7.81446e-02  2.41583e-04  1.33940e-05  7.81446e-03  
