#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00897e-03  1.00126e+00  1.52287e-02  7.00897e-04  
8.00925e-03  9.72439e-01  1.52287e-02  8.00925e-04  
9.01914e-03  9.93411e-01  1.52287e-02  9.01914e-04  
1.00103e-02  1.00065e+00  1.52287e-02  1.00103e-03  
1.09988e-02  9.94843e-01  1.52287e-02  1.09988e-03  
1.19792e-02  9.70205e-01  1.52287e-02  1.19792e-03  
1.30178e-02  9.73487e-01  1.52287e-02  1.30178e-03  
1.39967e-02  1.01597e+00  1.52287e-02  1.39967e-03  
1.49815e-02  1.01767e+00  1.52287e-02  1.49815e-03  
1.59844e-02  1.00371e+00  1.52287e-02  1.59844e-03  
1.70136e-02  1.00086e+00  1.52287e-02  1.70136e-03  
1.80039e-02  9.87913e-01  1.52287e-02  1.80039e-03  
1.89656e-02  1.01474e+00  1.52287e-02  1.89656e-03  
2.00182e-02  1.02676e+00  1.52287e-02  2.00182e-03  
2.10019e-02  9.97470e-01  1.51957e-02  2.10019e-03  
2.20228e-02  9.24268e-01  1.47700e-02  2.20228e-03  
2.29919e-02  7.15004e-01  1.30401e-02  2.29919e-03  
2.39870e-02  4.29465e-01  9.88701e-03  2.39870e-03  
2.50345e-02  2.08649e-01  6.90484e-03  2.50345e-03  
2.60175e-02  1.07911e-01  5.09595e-03  2.60175e-03  
2.50080e-02  2.09528e-01  4.29689e-04  2.50080e-03  
2.74422e-02  5.80166e-02  2.27340e-04  2.74422e-03  
2.98268e-02  2.60545e-02  1.52550e-04  2.98268e-03  
3.22053e-02  1.37224e-02  1.10975e-04  3.22053e-03  
3.46997e-02  7.95718e-03  8.43352e-05  3.46997e-03  
3.71462e-02  5.14251e-03  6.78272e-05  3.71462e-03  
3.95299e-02  3.70407e-03  5.73705e-05  3.95299e-03  
4.19387e-02  2.77123e-03  5.03342e-05  4.19387e-03  
4.42802e-02  2.26428e-03  4.56153e-05  4.42802e-03  
4.67654e-02  1.94468e-03  4.19727e-05  4.67654e-03  
4.91978e-02  1.70762e-03  3.91983e-05  4.91978e-03  
5.17089e-02  1.51094e-03  3.67839e-05  5.17089e-03  
5.40814e-02  1.34196e-03  3.47292e-05  5.40814e-03  
5.65250e-02  1.14211e-03  3.27367e-05  5.65250e-03  
5.88938e-02  1.01783e-03  3.08752e-05  5.88938e-03  
6.13309e-02  8.82495e-04  2.90102e-05  6.13309e-03  
6.37360e-02  7.90937e-04  2.72152e-05  6.37360e-03  
6.61185e-02  6.88876e-04  2.54862e-05  6.61185e-03  
6.85569e-02  5.93707e-04  2.37755e-05  6.85569e-03  
7.10284e-02  4.92191e-04  2.21135e-05  7.10284e-03  
7.34103e-02  4.55446e-04  2.05891e-05  7.34103e-03  
7.58436e-02  3.33496e-04  1.91191e-05  7.58436e-03  
7.81589e-02  3.18244e-04  1.78076e-05  7.81589e-03  
8.06173e-02  2.75384e-04  1.65133e-05  8.06173e-03  
8.30340e-02  2.26566e-04  1.53411e-05  8.30340e-03  
8.54299e-02  1.77605e-04  1.42771e-05  8.54299e-03  
8.79019e-02  1.81583e-04  1.32798e-05  8.79019e-03  
9.02833e-02  1.55838e-04  1.24119e-05  9.02833e-03  
9.27087e-02  1.39416e-04  1.16161e-05  9.27087e-03  
9.51376e-02  1.04682e-04  1.09019e-05  9.51376e-03  
9.76451e-02  1.19544e-04  1.02436e-05  9.76451e-03  
1.00119e-01  8.89513e-05  9.66430e-06  1.00119e-02  
9.48679e-02  1.12273e-04  5.46197e-06  9.48679e-03  
1.01232e-01  8.05205e-05  4.76736e-06  1.01232e-02  
1.07402e-01  5.61750e-05  4.25674e-06  1.07402e-02  
1.13409e-01  4.41031e-05  3.86388e-06  1.13409e-02  
1.19405e-01  3.79248e-05  3.53909e-06  1.19405e-02  
1.25527e-01  2.91823e-05  3.25458e-06  1.25527e-02  
1.31817e-01  2.53391e-05  2.99901e-06  1.31817e-02  
1.37816e-01  1.56474e-05  2.78399e-06  1.37816e-02  
1.43852e-01  1.53046e-05  2.59268e-06  1.43852e-02  
1.49799e-01  1.00376e-05  2.42634e-06  1.49799e-02  
1.39891e-01  1.56182e-05  1.46981e-06  1.39891e-02  
1.48447e-01  1.01819e-05  1.40048e-06  1.48447e-02  
1.56797e-01  9.06536e-06  1.34386e-06  1.56797e-02  
1.65358e-01  6.12019e-06  1.29531e-06  1.65358e-02  
1.73783e-01  4.78819e-06  1.25515e-06  1.73783e-02  
1.82061e-01  5.97353e-06  1.22165e-06  1.82061e-02  
1.99002e-01  9.77377e-07  1.16724e-06  1.99002e-02  
2.07489e-01  5.70678e-07  1.14557e-06  2.07489e-02  
2.15974e-01  7.53233e-07  1.12685e-06  2.15974e-02  
2.23918e-01  2.01139e-06  1.11160e-06  2.23918e-02  
2.32529e-01  6.90795e-07  1.09720e-06  2.32529e-02  
2.41013e-01  1.61862e-06  1.08487e-06  2.41013e-02  
2.49398e-01  1.78218e-06  1.07424e-06  2.49398e-02  
2.66629e-01  1.13574e-06  1.05641e-06  2.66629e-02  
2.74903e-01  2.15598e-07  1.04943e-06  2.74903e-02  
2.83619e-01  3.34126e-06  1.04300e-06  2.83619e-02  
