# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 4.5781e-01 4.5781e-13
1.2990e-03 3.6411e-01 1.0367e-12
1.5980e-03 2.9001e-01 1.8911e-12
1.8970e-03 2.3103e-01 2.9918e-12
2.1960e-03 1.8374e-01 4.2731e-12
2.4950e-03 1.4564e-01 5.6437e-12
2.7940e-03 1.1488e-01 7.0010e-12
3.0930e-03 9.0114e-02 8.2473e-12
3.3920e-03 7.0312e-02 9.3079e-12
3.6910e-03 5.4662e-02 1.0145e-11
3.9900e-03 4.2478e-02 1.0766e-11
4.2890e-03 3.3154e-02 1.1219e-11
4.5880e-03 2.6142e-02 1.1583e-11
4.8870e-03 2.0949e-02 1.1949e-11
5.1860e-03 1.7140e-02 1.2398e-11
5.4850e-03 1.4347e-02 1.2986e-11
5.7840e-03 1.2273e-02 1.3736e-11
6.0830e-03 1.0687e-02 1.4633e-11
6.3820e-03 9.4219e-03 1.5630e-11
6.6810e-03 8.3641e-03 1.6664e-11
6.9800e-03 7.4427e-03 1.7667e-11
7.2790e-03 6.6173e-03 1.8577e-11
7.5780e-03 5.8683e-03 1.9352e-11
7.8770e-03 5.1881e-03 1.9973e-11
8.1760e-03 4.5746e-03 2.0442e-11
8.4750e-03 4.0273e-03 2.0777e-11
8.7740e-03 3.5450e-03 2.1009e-11
9.0730e-03 3.1245e-03 2.1173e-11
9.3720e-03 2.7610e-03 2.1301e-11
9.6710e-03 2.4485e-03 2.1418e-11
9.9700e-03 2.1802e-03 2.1542e-11
1.0269e-02 1.9496e-03 2.1680e-11
1.0568e-02 1.7506e-03 2.1835e-11
1.0867e-02 1.5777e-03 2.2003e-11
1.1166e-02 1.4266e-03 2.2177e-11
1.1465e-02 1.2936e-03 2.2352e-11
1.1764e-02 1.1759e-03 2.2521e-11
1.2063e-02 1.0711e-03 2.2680e-11
1.2362e-02 9.7746e-04 2.2827e-11
1.2661e-02 8.9357e-04 2.2961e-11
1.2960e-02 8.1822e-04 2.3083e-11
1.3259e-02 7.5044e-04 2.3193e-11
1.3558e-02 6.8936e-04 2.3293e-11
1.3857e-02 6.3425e-04 2.3385e-11
1.4156e-02 5.8444e-04 2.3469e-11
1.4455e-02 5.3936e-04 2.3548e-11
1.4754e-02 4.9850e-04 2.3621e-11
1.5053e-02 4.6139e-04 2.3690e-11
1.5352e-02 4.2764e-04 2.3754e-11
1.5651e-02 3.9689e-04 2.3814e-11
1.5950e-02 3.6882e-04 2.3870e-11
1.6249e-02 3.4317e-04 2.3923e-11
1.6548e-02 3.1968e-04 2.3972e-11
1.6847e-02 2.9815e-04 2.4018e-11
1.7146e-02 2.7839e-04 2.4060e-11
1.7445e-02 2.6021e-04 2.4100e-11
1.7744e-02 2.4348e-04 2.4136e-11
1.8043e-02 2.2806e-04 2.4170e-11
1.8342e-02 2.1382e-04 2.4201e-11
1.8641e-02 2.0067e-04 2.4230e-11
1.8940e-02 1.8850e-04 2.4257e-11
1.9239e-02 1.7723e-04 2.4281e-11
1.9538e-02 1.6678e-04 2.4303e-11
1.9837e-02 1.5708e-04 2.4323e-11
2.0136e-02 1.4807e-04 2.4342e-11
2.0435e-02 1.3968e-04 2.4358e-11
