#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99486e-03  9.80016e-01  1.53581e-02  6.99486e-04  
7.39736e-03  1.00613e+00  1.53581e-02  7.39736e-04  
7.78697e-03  1.01851e+00  1.53581e-02  7.78697e-04  
8.14368e-03  9.96472e-01  1.53581e-02  8.14368e-04  
8.54741e-03  9.96272e-01  1.53581e-02  8.54741e-04  
8.93439e-03  9.89461e-01  1.53581e-02  8.93439e-04  
9.32368e-03  9.66009e-01  1.53581e-02  9.32368e-04  
9.71313e-03  1.00443e+00  1.53581e-02  9.71313e-04  
1.01057e-02  9.93602e-01  1.53581e-02  1.01057e-03  
1.04895e-02  9.82649e-01  1.53581e-02  1.04895e-03  
1.08753e-02  1.01240e+00  1.53581e-02  1.08753e-03  
1.12366e-02  1.01432e+00  1.53581e-02  1.12366e-03  
1.16469e-02  9.87242e-01  1.53581e-02  1.16469e-03  
1.20408e-02  1.01804e+00  1.53581e-02  1.20408e-03  
1.24435e-02  1.02467e+00  1.53581e-02  1.24435e-03  
1.28327e-02  9.72584e-01  1.53581e-02  1.28327e-03  
1.32036e-02  9.98951e-01  1.53581e-02  1.32036e-03  
1.36010e-02  1.02670e+00  1.53581e-02  1.36010e-03  
1.39909e-02  9.91500e-01  1.53581e-02  1.39909e-03  
1.43693e-02  9.91385e-01  1.53581e-02  1.43693e-03  
1.47436e-02  1.01064e+00  1.53581e-02  1.47436e-03  
1.51554e-02  9.64962e-01  1.53581e-02  1.51554e-03  
1.55453e-02  9.68348e-01  1.53567e-02  1.55453e-03  
1.59222e-02  9.92351e-01  1.53461e-02  1.59222e-03  
1.62899e-02  1.00885e+00  1.52951e-02  1.62899e-03  
1.67078e-02  9.66740e-01  1.50880e-02  1.67078e-03  
1.70692e-02  9.06420e-01  1.45803e-02  1.70692e-03  
1.74811e-02  7.80802e-01  1.35090e-02  1.74811e-03  
1.78520e-02  6.29227e-01  1.21979e-02  1.78520e-03  
1.82392e-02  4.67267e-01  1.04645e-02  1.82392e-03  
1.86153e-02  3.07224e-01  8.56720e-03  1.86153e-03  
1.90094e-02  1.98190e-01  6.83054e-03  1.90094e-03  
1.93739e-02  1.37455e-01  5.59728e-03  1.93739e-03  
1.97647e-02  9.80196e-02  4.70195e-03  1.97647e-03  
2.01392e-02  7.42909e-02  4.18955e-03  2.01392e-03  
2.05898e-02  6.26460e-02  3.94131e-03  2.05898e-03  
2.09348e-02  6.33859e-02  3.86820e-03  2.09348e-03  
2.13672e-02  5.83939e-02  3.80985e-03  2.13672e-03  
2.17365e-02  5.98204e-02  3.72593e-03  2.17365e-03  
2.21161e-02  5.15566e-02  3.58413e-03  2.21161e-03  
2.24776e-02  4.72573e-02  3.39262e-03  2.24776e-03  
2.29076e-02  4.25772e-02  3.09901e-03  2.29076e-03  
2.32890e-02  3.22567e-02  2.79798e-03  2.32890e-03  
2.36377e-02  3.12574e-02  2.50781e-03  2.36377e-03  
2.40755e-02  1.99767e-02  2.15420e-03  2.40755e-03  
2.44576e-02  1.80518e-02  1.89122e-03  2.44576e-03  
2.48514e-02  1.01552e-02  1.68671e-03  2.48514e-03  
2.51835e-02  1.15600e-02  1.58465e-03  2.51835e-03  
2.56040e-02  1.14767e-02  1.55012e-03  2.56040e-03  
2.60330e-02  9.97710e-03  1.58605e-03  2.60330e-03  
2.49867e-02  1.11914e-02  1.01715e-04  2.49867e-03  
2.74361e-02  1.27684e-02  1.07610e-04  2.74361e-03  
2.98301e-02  5.70972e-03  7.36338e-05  2.98301e-03  
3.22734e-02  3.72080e-03  5.94246e-05  3.22734e-03  
3.47227e-02  3.53405e-03  5.72770e-05  3.47227e-03  
3.71202e-02  1.63790e-03  3.92292e-05  3.71202e-03  
3.95350e-02  1.77274e-03  4.08569e-05  3.95350e-03  
4.19075e-02  1.17803e-03  3.31687e-05  4.19075e-03  
4.43560e-02  8.39875e-04  2.82210e-05  4.43560e-03  
4.67174e-02  8.19950e-04  2.74389e-05  4.67174e-03  
4.92594e-02  5.07462e-04  2.21099e-05  4.92594e-03  
5.15135e-02  4.60983e-04  2.11279e-05  5.15135e-03  
5.40239e-02  3.68933e-04  1.89517e-05  5.40239e-03  
5.64383e-02  2.56040e-04  1.66650e-05  5.64383e-03  
5.88924e-02  2.13684e-04  1.57531e-05  5.88924e-03  
6.12550e-02  2.01730e-04  1.40675e-05  6.12550e-03  
6.36474e-02  1.72659e-04  1.29834e-05  6.36474e-03  
6.61463e-02  1.36018e-04  1.20236e-05  6.61463e-03  
6.84116e-02  1.35528e-04  1.10140e-05  6.84116e-03  
7.09555e-02  7.88120e-05  1.02468e-05  7.09555e-03  
7.33931e-02  9.00922e-05  9.48038e-06  7.33931e-03  
7.57416e-02  6.84645e-05  8.81908e-06  7.57416e-03  
7.81987e-02  6.53497e-05  8.24403e-06  7.81987e-03  
8.06276e-02  5.11936e-05  7.68452e-06  8.06276e-03  
8.30878e-02  3.73115e-05  7.19317e-06  8.30878e-03  
8.54604e-02  3.81563e-05  6.75986e-06  8.54604e-03  
8.79081e-02  3.86146e-05  6.34586e-06  8.79081e-03  
9.02887e-02  2.42011e-05  5.98475e-06  9.02887e-03  
9.26767e-02  2.86069e-05  5.64745e-06  9.26767e-03  
9.50884e-02  1.17739e-05  5.33739e-06  9.50884e-03  
9.76392e-02  1.91188e-05  5.03656e-06  9.76392e-03  
1.00028e-01  1.35495e-05  4.77523e-06  1.00028e-02  
9.49784e-02  1.41558e-05  2.94577e-06  9.49784e-03  
1.01004e-01  1.68126e-05  2.64370e-06  1.01004e-02  
1.07313e-01  1.00332e-05  2.38610e-06  1.07313e-02  
1.13610e-01  9.67181e-06  2.17573e-06  1.13610e-02  
1.19513e-01  2.65892e-06  2.01212e-06  1.19513e-02  
1.25464e-01  4.54447e-06  1.87331e-06  1.25464e-02  
1.31767e-01  1.53220e-06  1.74969e-06  1.31767e-02  
1.37822e-01  7.90076e-07  1.64965e-06  1.37822e-02  
1.43510e-01  1.64115e-06  1.56963e-06  1.43510e-02  
1.49929e-01  8.76286e-07  1.49264e-06  1.49929e-02  
1.40334e-01  1.51876e-06  1.16787e-06  1.40334e-02  
1.48444e-01  2.12349e-06  1.13950e-06  1.48444e-02  
1.56995e-01  3.59623e-06  1.11539e-06  1.56995e-02  
1.65133e-01  7.44343e-08  1.09679e-06  1.65133e-02  
1.82077e-01  1.89931e-06  1.06807e-06  1.82077e-02  
1.90338e-01  6.95958e-07  1.05771e-06  1.90338e-02  
2.24112e-01  7.14850e-07  1.03046e-06  2.24112e-02  
2.58033e-01  5.72781e-07  1.01666e-06  2.58033e-02  
