#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99880e-03  1.00262e+00  1.61146e-02  6.99880e-04  
7.39761e-03  9.93934e-01  1.61146e-02  7.39761e-04  
7.78038e-03  9.83377e-01  1.61146e-02  7.78038e-04  
8.14137e-03  1.01993e+00  1.61146e-02  8.14137e-04  
8.54215e-03  9.80699e-01  1.61146e-02  8.54215e-04  
8.93537e-03  9.91887e-01  1.61146e-02  8.93537e-04  
9.33529e-03  9.85621e-01  1.61146e-02  9.33529e-04  
9.71614e-03  1.00977e+00  1.61146e-02  9.71614e-04  
1.01028e-02  9.93717e-01  1.61146e-02  1.01028e-03  
1.04912e-02  9.88119e-01  1.61146e-02  1.04912e-03  
1.08910e-02  1.00863e+00  1.61146e-02  1.08910e-03  
1.12615e-02  9.94654e-01  1.61146e-02  1.12615e-03  
1.16455e-02  9.95442e-01  1.61146e-02  1.16455e-03  
1.20432e-02  9.92892e-01  1.61146e-02  1.20432e-03  
1.24215e-02  9.90240e-01  1.61146e-02  1.24215e-03  
1.27935e-02  9.95880e-01  1.61146e-02  1.27935e-03  
1.32082e-02  1.01411e+00  1.61146e-02  1.32082e-03  
1.35801e-02  9.78076e-01  1.61146e-02  1.35801e-03  
1.39864e-02  1.01466e+00  1.61146e-02  1.39864e-03  
1.43537e-02  9.95889e-01  1.61146e-02  1.43537e-03  
1.47459e-02  1.01360e+00  1.61146e-02  1.47459e-03  
1.51542e-02  1.00711e+00  1.61146e-02  1.51542e-03  
1.55487e-02  1.01380e+00  1.61146e-02  1.55487e-03  
1.59403e-02  1.01233e+00  1.61146e-02  1.59403e-03  
1.62890e-02  9.91994e-01  1.61146e-02  1.62890e-03  
1.66676e-02  1.02818e+00  1.61146e-02  1.66676e-03  
1.70751e-02  9.79672e-01  1.61146e-02  1.70751e-03  
1.74693e-02  1.00133e+00  1.61146e-02  1.74693e-03  
1.78420e-02  9.99436e-01  1.61146e-02  1.78420e-03  
1.82588e-02  1.03710e+00  1.61146e-02  1.82588e-03  
1.86523e-02  1.00405e+00  1.61146e-02  1.86523e-03  
