#  Q(A^-1)        R           dR         dQ(A^-1)    
7.01529e-03  4.04563e-01  7.68399e-03  7.01529e-04  
7.67226e-03  3.47659e-01  7.20107e-03  7.67226e-04  
8.32030e-03  3.04810e-01  6.71755e-03  8.32030e-04  
8.97560e-03  2.70400e-01  6.22501e-03  8.97560e-04  
9.62606e-03  2.11282e-01  5.73651e-03  9.62606e-04  
1.03011e-02  1.90354e-01  5.23525e-03  1.03011e-03  
1.09338e-02  1.54377e-01  4.77529e-03  1.09338e-03  
1.15678e-02  1.27799e-01  4.32727e-03  1.15678e-03  
1.22410e-02  9.99878e-02  3.86944e-03  1.22410e-03  
1.29229e-02  8.10820e-02  3.42722e-03  1.29229e-03  
1.35777e-02  6.23984e-02  3.02762e-03  1.35777e-03  
1.42059e-02  4.52311e-02  2.66991e-03  1.42059e-03  
1.48711e-02  3.72379e-02  2.31946e-03  1.48711e-03  
1.54985e-02  2.54969e-02  2.01607e-03  1.54985e-03  
1.61561e-02  2.14288e-02  1.72763e-03  1.61561e-03  
1.68166e-02  1.42208e-02  1.46900e-03  1.68166e-03  
1.74799e-02  1.14824e-02  1.24297e-03  1.74799e-03  
1.81506e-02  6.62062e-03  1.04941e-03  1.81506e-03  
1.87754e-02  6.71381e-03  8.99973e-04  1.87754e-03  
1.94353e-02  4.68645e-03  7.75477e-04  1.94353e-03  
2.00884e-02  2.64051e-03  6.85419e-04  2.00884e-03  
2.07484e-02  3.36018e-03  6.25802e-04  2.07484e-03  
2.13896e-02  2.99057e-03  5.93626e-04  2.13896e-03  
2.20599e-02  1.39657e-03  5.79097e-04  2.20599e-03  
2.27055e-02  1.09091e-03  5.76412e-04  2.27055e-03  
2.33685e-02  1.63704e-03  5.79080e-04  2.33685e-03  
2.40227e-02  1.78630e-03  5.82664e-04  2.40227e-03  
2.46589e-02  2.96633e-03  5.84178e-04  2.46589e-03  
2.53604e-02  1.74998e-03  5.81768e-04  2.53604e-03  
2.59557e-02  2.45332e-03  5.75734e-04  2.59557e-03  
2.49931e-02  2.28083e-03  3.68585e-05  2.49931e-03  
2.74254e-02  2.03842e-03  3.44382e-05  2.74254e-03  
2.98339e-02  1.38791e-03  2.86743e-05  2.98339e-03  
3.22370e-02  7.02177e-04  2.11959e-05  3.22370e-03  
3.46889e-02  2.82039e-04  1.35102e-05  3.46889e-03  
3.70986e-02  6.45493e-05  7.27413e-06  3.70986e-03  
3.94945e-02  1.96912e-05  4.11992e-06  3.94945e-03  
4.19219e-02  3.88888e-05  5.09996e-06  4.19219e-03  
4.43496e-02  5.52687e-05  6.21942e-06  4.43496e-03  
4.68226e-02  4.60821e-05  6.34971e-06  4.68226e-03  
4.91667e-02  3.71622e-05  5.76499e-06  4.91667e-03  
5.15806e-02  2.95999e-05  4.82061e-06  5.15806e-03  
5.40732e-02  1.55451e-05  3.85983e-06  5.40732e-03  
5.64614e-02  1.35589e-05  3.22733e-06  5.64614e-03  
5.89276e-02  2.45713e-06  2.95936e-06  5.89276e-03  
6.13680e-02  5.66621e-06  2.91670e-06  6.13680e-03  
6.36923e-02  6.60529e-06  2.89735e-06  6.36923e-03  
6.60986e-02  9.77176e-06  2.82277e-06  6.60986e-03  
6.85809e-02  5.39740e-06  2.69239e-06  6.85809e-03  
7.09741e-02  4.03720e-06  2.54766e-06  7.09741e-03  
7.32333e-02  4.02342e-06  2.41988e-06  7.32333e-03  
7.58241e-02  3.83697e-06  2.29843e-06  7.58241e-03  
7.83002e-02  5.42960e-06  2.20658e-06  7.83002e-03  
8.07329e-02  4.43579e-06  2.13137e-06  8.07329e-03  
8.30768e-02  5.64218e-07  2.06626e-06  8.30768e-03  
8.55809e-02  5.19637e-06  2.00089e-06  8.55809e-03  
8.78734e-02  3.37205e-06  1.94412e-06  8.78734e-03  
9.03432e-02  1.41169e-06  1.88663e-06  9.03432e-03  
9.27392e-02  2.53069e-06  1.83495e-06  9.27392e-03  
9.51997e-02  6.84667e-08  1.78612e-06  9.51997e-03  
9.75481e-02  9.57428e-07  1.74323e-06  9.75481e-03  
1.00076e-01  1.00947e-06  1.70064e-06  1.00076e-02  
9.50374e-02  3.26313e-06  1.35295e-06  9.50374e-03  
1.01239e-01  4.41134e-06  1.30506e-06  1.01239e-02  
1.13184e-01  1.61396e-06  1.23450e-06  1.13184e-02  
1.19515e-01  6.04531e-07  1.20552e-06  1.19515e-02  
1.25435e-01  1.09881e-06  1.18240e-06  1.25435e-02  
1.31657e-01  1.15974e-06  1.16149e-06  1.31657e-02  
1.44277e-01  1.15562e-06  1.12739e-06  1.44277e-02  
1.40097e-01  1.22196e-06  1.03769e-06  1.40097e-02  
1.56784e-01  2.25838e-06  1.02787e-06  1.56784e-02  
1.65217e-01  3.02846e-07  1.02406e-06  1.65217e-02  
1.73624e-01  5.82885e-07  1.02085e-06  1.73624e-02  
1.81993e-01  8.55550e-07  1.01812e-06  1.81993e-02  
1.90383e-01  1.15371e-07  1.01578e-06  1.90383e-02  
2.15950e-01  8.01756e-07  1.01045e-06  2.15950e-02  
2.23948e-01  2.06123e-06  1.00920e-06  2.23948e-02  
2.32612e-01  5.93251e-08  1.00802e-06  2.32612e-02  
2.41107e-01  5.32912e-07  1.00702e-06  2.41107e-02  
2.49693e-01  1.59474e-07  1.00614e-06  2.49693e-02  
2.82623e-01  1.48806e-06  1.00366e-06  2.82623e-02  
2.91488e-01  9.03862e-07  1.00319e-06  2.91488e-02  
