#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99361e-03  1.01284e+00  1.37054e-02  6.99361e-04  
7.27537e-03  9.90094e-01  1.37054e-02  7.27537e-04  
7.54482e-03  9.97579e-01  1.37054e-02  7.54482e-04  
7.83576e-03  9.91186e-01  1.37054e-02  7.83576e-04  
8.08045e-03  1.00700e+00  1.37054e-02  8.08045e-04  
8.37389e-03  1.00946e+00  1.37054e-02  8.37389e-04  
8.66456e-03  1.00264e+00  1.37054e-02  8.66456e-04  
8.93021e-03  9.92367e-01  1.37054e-02  8.93021e-04  
9.20036e-03  9.78230e-01  1.37054e-02  9.20036e-04  
9.47469e-03  1.03129e+00  1.37054e-02  9.47469e-04  
9.75716e-03  9.88417e-01  1.37054e-02  9.75716e-04  
1.00417e-02  1.03372e+00  1.37054e-02  1.00417e-03  
1.03002e-02  9.97863e-01  1.37054e-02  1.03002e-03  
1.05883e-02  1.00437e+00  1.37054e-02  1.05883e-03  
1.08759e-02  9.94751e-01  1.37054e-02  1.08759e-03  
1.11404e-02  1.00073e+00  1.37054e-02  1.11404e-03  
1.14168e-02  1.01220e+00  1.37054e-02  1.14168e-03  
1.16659e-02  1.04033e+00  1.37054e-02  1.16659e-03  
1.19464e-02  1.02076e+00  1.37054e-02  1.19464e-03  
1.22382e-02  1.01615e+00  1.37054e-02  1.22382e-03  
1.25074e-02  9.99426e-01  1.37054e-02  1.25074e-03  
1.27961e-02  9.88021e-01  1.37054e-02  1.27961e-03  
1.30575e-02  9.82487e-01  1.37054e-02  1.30575e-03  
1.33276e-02  1.00742e+00  1.37054e-02  1.33276e-03  
1.36311e-02  9.97267e-01  1.37054e-02  1.36311e-03  
1.38660e-02  1.00417e+00  1.37054e-02  1.38660e-03  
1.41701e-02  1.00279e+00  1.37054e-02  1.41701e-03  
1.44085e-02  1.00812e+00  1.37054e-02  1.44085e-03  
1.47144e-02  1.02541e+00  1.37054e-02  1.47144e-03  
1.49929e-02  1.00252e+00  1.37054e-02  1.49929e-03  
1.52559e-02  9.93378e-01  1.37054e-02  1.52559e-03  
1.55443e-02  1.00142e+00  1.37054e-02  1.55443e-03  
1.58106e-02  9.78870e-01  1.37054e-02  1.58106e-03  
1.60949e-02  1.00441e+00  1.37054e-02  1.60949e-03  
1.63454e-02  1.00335e+00  1.37054e-02  1.63454e-03  
1.66459e-02  1.01168e+00  1.37054e-02  1.66459e-03  
1.69084e-02  9.92221e-01  1.37032e-02  1.69084e-03  
1.72042e-02  9.66772e-01  1.36876e-02  1.72042e-03  
1.74620e-02  9.97226e-01  1.36529e-02  1.74620e-03  
1.77626e-02  9.71218e-01  1.35497e-02  1.77626e-03  
1.80424e-02  9.68830e-01  1.33514e-02  1.80424e-03  
1.82764e-02  8.99021e-01  1.30421e-02  1.82764e-03  
1.85917e-02  8.41516e-01  1.24274e-02  1.85917e-03  
1.88175e-02  7.38280e-01  1.18249e-02  1.88175e-03  
1.91018e-02  6.32742e-01  1.10094e-02  1.91018e-03  
1.94046e-02  5.53048e-01  1.01665e-02  1.94046e-03  
1.96652e-02  4.48720e-01  9.22525e-03  1.96652e-03  
1.99616e-02  3.42587e-01  7.84141e-03  1.99616e-03  
2.02205e-02  2.41256e-01  6.68225e-03  2.02205e-03  
2.04970e-02  1.69944e-01  5.59803e-03  2.04970e-03  
2.07829e-02  1.13660e-01  4.72694e-03  2.07829e-03  
2.10664e-02  9.08016e-02  4.13302e-03  2.10664e-03  
2.13202e-02  5.87186e-02  3.46576e-03  2.13202e-03  
2.15964e-02  4.73287e-02  2.96562e-03  2.15964e-03  
2.19000e-02  3.48295e-02  2.60608e-03  2.19000e-03  
2.21541e-02  2.95075e-02  2.40858e-03  2.21541e-03  
2.24285e-02  2.45920e-02  2.26073e-03  2.24285e-03  
2.26625e-02  2.74937e-02  2.17946e-03  2.26625e-03  
2.29893e-02  2.49669e-02  2.10347e-03  2.29893e-03  
2.32318e-02  1.87213e-02  2.05329e-03  2.32318e-03  
2.35661e-02  1.97584e-02  1.98002e-03  2.35661e-03  
2.37924e-02  2.01746e-02  1.92580e-03  2.37924e-03  
2.40861e-02  1.79662e-02  1.85089e-03  2.40861e-03  
2.43659e-02  1.60708e-02  1.77864e-03  2.43659e-03  
2.45986e-02  1.70628e-02  1.72070e-03  2.45986e-03  
2.49061e-02  1.28824e-02  1.65090e-03  2.49061e-03  
