#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00572e-03  9.92568e-01  1.13273e-02  7.00572e-04  
7.28002e-03  9.86713e-01  1.13273e-02  7.28002e-04  
7.53613e-03  1.01488e+00  1.13273e-02  7.53613e-04  
7.82920e-03  9.96893e-01  1.13273e-02  7.82920e-04  
8.09102e-03  9.98409e-01  1.13273e-02  8.09102e-04  
8.37816e-03  1.00744e+00  1.13273e-02  8.37816e-04  
8.65531e-03  1.00362e+00  1.13273e-02  8.65531e-04  
8.93926e-03  9.99859e-01  1.13273e-02  8.93926e-04  
9.20915e-03  9.90435e-01  1.13273e-02  9.20915e-04  
9.47186e-03  1.01983e+00  1.13273e-02  9.47186e-04  
9.75426e-03  9.93704e-01  1.13273e-02  9.75426e-04  
1.00387e-02  9.96350e-01  1.13273e-02  1.00387e-03  
1.03221e-02  9.92484e-01  1.13273e-02  1.03221e-03  
1.05608e-02  9.75432e-01  1.13273e-02  1.05608e-03  
1.08532e-02  1.01703e+00  1.13273e-02  1.08532e-03  
1.11271e-02  1.00506e+00  1.13273e-02  1.11271e-03  
1.14129e-02  1.00915e+00  1.13273e-02  1.14129e-03  
1.16721e-02  9.76902e-01  1.13273e-02  1.16721e-03  
1.19641e-02  9.88628e-01  1.13273e-02  1.19641e-03  
1.22322e-02  9.81418e-01  1.13273e-02  1.22322e-03  
1.24798e-02  1.00507e+00  1.13273e-02  1.24798e-03  
1.27788e-02  9.97320e-01  1.13273e-02  1.27788e-03  
1.30323e-02  1.00417e+00  1.13273e-02  1.30323e-03  
1.33335e-02  9.86654e-01  1.13273e-02  1.33335e-03  
1.36202e-02  9.96311e-01  1.13273e-02  1.36202e-03  
1.38836e-02  9.85403e-01  1.13273e-02  1.38836e-03  
1.41613e-02  1.00772e+00  1.13273e-02  1.41613e-03  
1.44310e-02  1.00427e+00  1.13273e-02  1.44310e-03  
1.47147e-02  9.96205e-01  1.13273e-02  1.47147e-03  
1.49991e-02  9.97648e-01  1.13273e-02  1.49991e-03  
1.52324e-02  9.98044e-01  1.13273e-02  1.52324e-03  
1.55202e-02  1.00378e+00  1.13273e-02  1.55202e-03  
1.58172e-02  9.84484e-01  1.13273e-02  1.58172e-03  
1.61179e-02  1.01669e+00  1.13273e-02  1.61179e-03  
1.63764e-02  9.96684e-01  1.13273e-02  1.63764e-03  
1.66157e-02  9.94818e-01  1.13273e-02  1.66157e-03  
1.69009e-02  9.82784e-01  1.13273e-02  1.69009e-03  
1.71665e-02  1.02044e+00  1.13273e-02  1.71665e-03  
1.74838e-02  9.85688e-01  1.13271e-02  1.74838e-03  
1.77261e-02  9.90692e-01  1.13258e-02  1.77261e-03  
1.80201e-02  1.00849e+00  1.13191e-02  1.80201e-03  
1.83238e-02  9.94632e-01  1.12969e-02  1.83238e-03  
1.85945e-02  9.96819e-01  1.12451e-02  1.85945e-03  
1.88633e-02  9.70941e-01  1.11403e-02  1.88633e-03  
1.91122e-02  9.51944e-01  1.09721e-02  1.91122e-03  
1.93792e-02  8.89491e-01  1.06991e-02  1.93792e-03  
1.96787e-02  8.03730e-01  1.02635e-02  1.96787e-03  
1.99325e-02  7.42227e-01  9.79574e-03  1.99325e-03  
2.02355e-02  6.41774e-01  9.13811e-03  2.02355e-03  
2.04753e-02  5.63901e-01  8.56211e-03  2.04753e-03  
2.07643e-02  4.61865e-01  7.82448e-03  2.07643e-03  
2.10148e-02  4.12509e-01  7.18649e-03  2.10148e-03  
2.13356e-02  3.16474e-01  6.45025e-03  2.13356e-03  
2.16054e-02  2.72088e-01  5.92460e-03  2.16054e-03  
2.18680e-02  2.31601e-01  5.46748e-03  2.18680e-03  
2.21451e-02  1.99502e-01  5.04688e-03  2.21451e-03  
2.23904e-02  1.80607e-01  4.73300e-03  2.23904e-03  
2.26840e-02  1.48203e-01  4.41183e-03  2.26840e-03  
2.29208e-02  1.33065e-01  4.18555e-03  2.29208e-03  
2.32575e-02  1.21277e-01  3.90987e-03  2.32575e-03  
2.35097e-02  1.04780e-01  3.72886e-03  2.35097e-03  
2.38488e-02  9.96019e-02  3.51485e-03  2.38488e-03  
2.40921e-02  8.31881e-02  3.37628e-03  2.40921e-03  
2.43177e-02  7.72939e-02  3.25661e-03  2.43177e-03  
2.46465e-02  7.94227e-02  3.09958e-03  2.46465e-03  
2.48860e-02  7.12179e-02  2.99416e-03  2.48860e-03  
2.51983e-02  6.46799e-02  2.86613e-03  2.51983e-03  
2.54779e-02  5.81925e-02  2.76055e-03  2.54779e-03  
2.57500e-02  5.01128e-02  2.66464e-03  2.57500e-03  
2.60252e-02  5.24879e-02  2.57357e-03  2.60252e-03  
2.49892e-02  6.78398e-02  1.82576e-04  2.49892e-03  
2.73923e-02  3.71665e-02  1.35923e-04  2.73923e-03  
2.98853e-02  2.26196e-02  1.06090e-04  2.98853e-03  
3.22294e-02  1.51793e-02  8.69261e-05  3.22294e-03  
3.47118e-02  1.04149e-02  7.21808e-05  3.47118e-03  
3.70858e-02  7.55357e-03  6.15483e-05  3.70858e-03  
3.94697e-02  5.60965e-03  5.32016e-05  3.94697e-03  
4.19379e-02  4.26439e-03  4.63159e-05  4.19379e-03  
4.42911e-02  3.29650e-03  4.09854e-05  4.42911e-03  
4.66469e-02  2.62292e-03  3.65602e-05  4.66469e-03  
4.91703e-02  2.05807e-03  3.26020e-05  4.91703e-03  
5.16404e-02  1.65338e-03  2.93454e-05  5.16404e-03  
5.39689e-02  1.31111e-03  2.67191e-05  5.39689e-03  
5.64240e-02  1.10600e-03  2.43302e-05  5.64240e-03  
5.88415e-02  9.22315e-04  2.22897e-05  5.88415e-03  
6.13190e-02  7.70999e-04  2.04642e-05  6.13190e-03  
6.37274e-02  6.68938e-04  1.89051e-05  6.37274e-03  
6.61263e-02  5.84802e-04  1.75302e-05  6.61263e-03  
6.84443e-02  4.91563e-04  1.63456e-05  6.84443e-03  
7.09233e-02  4.16310e-04  1.52124e-05  7.09233e-03  
7.34628e-02  3.59943e-04  1.41753e-05  7.34628e-03  
7.58264e-02  3.04808e-04  1.33068e-05  7.58264e-03  
7.80700e-02  2.79975e-04  1.25580e-05  7.80700e-03  
8.06705e-02  2.18012e-04  1.17706e-05  8.06705e-03  
8.30770e-02  1.99125e-04  1.11097e-05  8.30770e-03  
8.54312e-02  1.76104e-04  1.05186e-05  8.54312e-03  
8.79493e-02  1.59146e-04  9.94012e-06  8.79493e-03  
9.03469e-02  1.46775e-04  9.43538e-06  9.03469e-03  
9.27286e-02  1.32736e-04  8.97364e-06  9.27286e-03  
9.51573e-02  1.34437e-04  8.53918e-06  9.51573e-03  
9.74873e-02  9.90830e-05  8.15359e-06  9.74873e-03  
1.00134e-01  9.43713e-05  7.74876e-06  1.00134e-02  
9.49483e-02  1.23353e-04  4.38776e-06  9.49483e-03  
1.01242e-01  8.58546e-05  3.94664e-06  1.01242e-02  
1.07311e-01  7.22248e-05  3.59470e-06  1.07311e-02  
1.13240e-01  5.13925e-05  3.30543e-06  1.13240e-02  
1.19470e-01  4.04452e-05  3.04779e-06  1.19470e-02  
1.25589e-01  3.61795e-05  2.83198e-06  1.25589e-02  
1.31769e-01  3.31226e-05  2.64449e-06  1.31769e-02  
1.37577e-01  2.45937e-05  2.49133e-06  1.37577e-02  
1.43533e-01  2.11931e-05  2.35361e-06  1.43533e-02  
1.49626e-01  1.56632e-05  2.22979e-06  1.49626e-02  
1.39983e-01  1.88790e-05  1.39259e-06  1.39983e-02  
1.48330e-01  1.66107e-05  1.34365e-06  1.48330e-02  
1.57139e-01  1.05314e-05  1.30041e-06  1.57139e-02  
1.65046e-01  8.21268e-06  1.26750e-06  1.65046e-02  
1.73379e-01  7.73524e-06  1.23769e-06  1.73379e-02  
1.81990e-01  8.29387e-06  1.21122e-06  1.81990e-02  
1.90475e-01  7.06676e-06  1.18868e-06  1.90475e-02  
1.98876e-01  2.74506e-06  1.16924e-06  1.98876e-02  
2.07667e-01  3.39471e-06  1.15148e-06  2.07667e-02  
2.16121e-01  3.34263e-06  1.13650e-06  2.16121e-02  
2.24242e-01  4.66469e-06  1.12375e-06  2.24242e-02  
2.32553e-01  4.53972e-06  1.11215e-06  2.32553e-02  
2.41334e-01  1.84078e-06  1.10125e-06  2.41334e-02  
2.49316e-01  1.00248e-06  1.09240e-06  2.49316e-02  
2.57563e-01  5.68279e-08  1.08418e-06  2.57563e-02  
2.75056e-01  3.49321e-07  1.06933e-06  2.75056e-02  
2.83660e-01  1.81131e-07  1.06312e-06  2.83660e-02  
