# Q (A^-1),  R, RQ^4 (A^-4)
1.0000e-03 5.5170e-01 5.5170e-13
1.2990e-03 4.6213e-01 1.3158e-12
1.5980e-03 3.8725e-01 2.5252e-12
1.8970e-03 3.2468e-01 4.2046e-12
2.1960e-03 2.7240e-01 6.3348e-12
2.4950e-03 2.2872e-01 8.8633e-12
2.7940e-03 1.9225e-01 1.1716e-11
3.0930e-03 1.6180e-01 1.4808e-11
3.3920e-03 1.3638e-01 1.8054e-11
3.6910e-03 1.1517e-01 2.1376e-11
3.9900e-03 9.7486e-02 2.4708e-11
4.2890e-03 8.2742e-02 2.7999e-11
4.5880e-03 7.0455e-02 3.1218e-11
4.8870e-03 6.0222e-02 3.4350e-11
5.1860e-03 5.1703e-02 3.7398e-11
5.4850e-03 4.4614e-02 4.0381e-11
5.7840e-03 3.8717e-02 4.3333e-11
6.0830e-03 3.3814e-02 4.6298e-11
6.3820e-03 2.9736e-02 4.9331e-11
6.6810e-03 2.6346e-02 5.2490e-11
6.9800e-03 2.3525e-02 5.5840e-11
7.2790e-03 2.1176e-02 5.9447e-11
7.5780e-03 1.9217e-02 6.3372e-11
7.8770e-03 1.7579e-02 6.7678e-11
8.1760e-03 1.6206e-02 7.2418e-11
8.4750e-03 1.5050e-02 7.7641e-11
8.7740e-03 1.4070e-02 8.3387e-11
9.0730e-03 1.3235e-02 8.9685e-11
9.3720e-03 1.2516e-02 9.6557e-11
9.6710e-03 1.1890e-02 1.0401e-10
9.9700e-03 1.1340e-02 1.1204e-10
1.0269e-02 1.0849e-02 1.2064e-10
1.0568e-02 1.0405e-02 1.2978e-10
1.0867e-02 9.9975e-03 1.3942e-10
1.1166e-02 9.6186e-03 1.4952e-10
1.1465e-02 9.2614e-03 1.6002e-10
1.1764e-02 8.9207e-03 1.7085e-10
1.2063e-02 8.5924e-03 1.8194e-10
1.2362e-02 8.2733e-03 1.9321e-10
1.2661e-02 7.9611e-03 2.0457e-10
1.2960e-02 7.6541e-03 2.1593e-10
1.3259e-02 7.3511e-03 2.2719e-10
1.3558e-02 7.0514e-03 2.3826e-10
1.3857e-02 6.7545e-03 2.4904e-10
1.4156e-02 6.4603e-03 2.5943e-10
1.4455e-02 6.1690e-03 2.6933e-10
1.4754e-02 5.8808e-03 2.7866e-10
1.5053e-02 5.5962e-03 2.8733e-10
1.5352e-02 5.3155e-03 2.9526e-10
1.5651e-02 5.0394e-03 3.0238e-10
1.5950e-02 4.7683e-03 3.0861e-10
1.6249e-02 4.5029e-03 3.1391e-10
1.6548e-02 4.2438e-03 3.1822e-10
