#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00415e-03  9.98770e-01  1.08649e-02  7.00415e-04  
7.38348e-03  9.85292e-01  1.08649e-02  7.38348e-04  
7.78014e-03  9.97117e-01  1.08649e-02  7.78014e-04  
8.15578e-03  1.01598e+00  1.08649e-02  8.15578e-04  
8.53993e-03  1.01134e+00  1.08649e-02  8.53993e-04  
8.92320e-03  1.00335e+00  1.08648e-02  8.92320e-04  
9.32793e-03  1.00715e+00  1.08647e-02  9.32793e-04  
9.71087e-03  9.98760e-01  1.08646e-02  9.71087e-04  
1.00897e-02  9.90798e-01  1.08644e-02  1.00897e-03  
1.04995e-02  9.77497e-01  1.08641e-02  1.04995e-03  
1.08669e-02  1.00244e+00  1.08636e-02  1.08669e-03  
1.12573e-02  1.00425e+00  1.08628e-02  1.12573e-03  
1.16711e-02  9.88916e-01  1.08615e-02  1.16711e-03  
1.20356e-02  1.01705e+00  1.08598e-02  1.20356e-03  
1.24109e-02  1.00932e+00  1.08571e-02  1.24109e-03  
1.28160e-02  1.00297e+00  1.08525e-02  1.28160e-03  
1.31921e-02  1.00137e+00  1.08460e-02  1.31921e-03  
1.35938e-02  9.76352e-01  1.08349e-02  1.35938e-03  
1.39865e-02  9.93622e-01  1.08169e-02  1.39865e-03  
1.43776e-02  9.80258e-01  1.07884e-02  1.43776e-03  
1.47547e-02  9.73837e-01  1.07450e-02  1.47547e-03  
1.51297e-02  9.78232e-01  1.06708e-02  1.51297e-03  
1.55193e-02  9.40449e-01  1.05475e-02  1.55193e-03  
1.59172e-02  9.16376e-01  1.03495e-02  1.59172e-03  
1.62930e-02  8.37366e-01  1.00545e-02  1.62930e-03  
1.67064e-02  7.94237e-01  9.57252e-03  1.67064e-03  
1.70678e-02  6.70347e-01  9.00567e-03  1.70678e-03  
1.74704e-02  5.71144e-01  8.21126e-03  1.74704e-03  
1.78610e-02  4.41985e-01  7.30961e-03  1.78610e-03  
1.82471e-02  3.42421e-01  6.35987e-03  1.82471e-03  
1.86503e-02  2.41160e-01  5.38007e-03  1.86503e-03  
1.90299e-02  1.81017e-01  4.58448e-03  1.90299e-03  
1.94071e-02  1.31683e-01  3.93510e-03  1.94071e-03  
1.97720e-02  9.78210e-02  3.46199e-03  1.97720e-03  
2.02045e-02  8.62838e-02  3.09565e-03  2.02045e-03  
