#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99167e-03  1.01459e+00  1.05714e-02  6.99167e-04  
7.38471e-03  9.89843e-01  1.05714e-02  7.38471e-04  
7.77374e-03  9.83927e-01  1.05714e-02  7.77374e-04  
8.17022e-03  1.00395e+00  1.05714e-02  8.17022e-04  
8.54921e-03  1.00218e+00  1.05714e-02  8.54921e-04  
8.94786e-03  9.93552e-01  1.05714e-02  8.94786e-04  
9.31813e-03  9.96229e-01  1.05714e-02  9.31813e-04  
9.70392e-03  9.95203e-01  1.05714e-02  9.70392e-04  
1.01093e-02  9.93178e-01  1.05714e-02  1.01093e-03  
1.04828e-02  9.91086e-01  1.05714e-02  1.04828e-03  
1.08785e-02  1.02312e+00  1.05714e-02  1.08785e-03  
1.12520e-02  1.00464e+00  1.05714e-02  1.12520e-03  
1.16520e-02  1.01377e+00  1.05714e-02  1.16520e-03  
1.20397e-02  1.00475e+00  1.05714e-02  1.20397e-03  
1.24263e-02  1.00268e+00  1.05714e-02  1.24263e-03  
1.28253e-02  1.02012e+00  1.05714e-02  1.28253e-03  
1.32129e-02  1.00371e+00  1.05714e-02  1.32129e-03  
1.35961e-02  9.93459e-01  1.05714e-02  1.35961e-03  
1.39588e-02  1.01806e+00  1.05714e-02  1.39588e-03  
1.43705e-02  9.96801e-01  1.05714e-02  1.43705e-03  
1.47567e-02  1.01398e+00  1.05714e-02  1.47567e-03  
1.51330e-02  9.88696e-01  1.05714e-02  1.51330e-03  
1.55261e-02  1.00484e+00  1.05714e-02  1.55261e-03  
1.59235e-02  1.00847e+00  1.05714e-02  1.59235e-03  
1.62997e-02  1.01351e+00  1.05714e-02  1.62997e-03  
1.66672e-02  9.98946e-01  1.05714e-02  1.66672e-03  
1.71093e-02  9.97335e-01  1.05714e-02  1.71093e-03  
1.74797e-02  9.85288e-01  1.05714e-02  1.74797e-03  
1.78661e-02  9.92909e-01  1.05714e-02  1.78661e-03  
1.82380e-02  9.93426e-01  1.05714e-02  1.82380e-03  
1.86348e-02  9.86915e-01  1.05714e-02  1.86348e-03  
1.90157e-02  9.97649e-01  1.05714e-02  1.90157e-03  
1.94051e-02  1.01445e+00  1.05714e-02  1.94051e-03  
1.98145e-02  9.90624e-01  1.05714e-02  1.98145e-03  
2.01748e-02  9.93542e-01  1.05714e-02  2.01748e-03  
2.05704e-02  9.99478e-01  1.05714e-02  2.05704e-03  
2.09700e-02  1.01254e+00  1.05714e-02  2.09700e-03  
2.13430e-02  9.86080e-01  1.05714e-02  2.13430e-03  
2.17201e-02  9.94719e-01  1.05714e-02  2.17201e-03  
2.21068e-02  1.00865e+00  1.05714e-02  2.21068e-03  
2.24907e-02  9.85383e-01  1.05713e-02  2.24907e-03  
2.28826e-02  1.00282e+00  1.05703e-02  2.28826e-03  
2.33433e-02  9.93241e-01  1.05649e-02  2.33433e-03  
2.36561e-02  9.81177e-01  1.05528e-02  2.36561e-03  
2.40657e-02  9.81693e-01  1.05167e-02  2.40657e-03  
2.43982e-02  9.70808e-01  1.04604e-02  2.43982e-03  
2.48146e-02  9.55208e-01  1.03127e-02  2.48146e-03  
2.52602e-02  9.10796e-01  1.00523e-02  2.52602e-03  
2.56190e-02  8.38943e-01  9.73713e-03  2.56190e-03  
2.59522e-02  7.76881e-01  9.34483e-03  2.59522e-03  
2.50071e-02  9.33140e-01  6.29533e-04  2.50071e-03  
2.73613e-02  4.39862e-01  4.32807e-04  2.73613e-03  
2.98422e-02  1.42727e-01  2.46822e-04  2.98422e-03  
3.22433e-02  7.65685e-02  1.80923e-04  3.22433e-03  
3.47132e-02  4.26758e-02  1.35360e-04  3.47132e-03  
3.70525e-02  3.09573e-02  1.15647e-04  3.70525e-03  
3.95335e-02  2.12174e-02  9.55842e-05  3.95335e-03  
4.19691e-02  1.44301e-02  7.91813e-05  4.19691e-03  
4.43989e-02  1.12238e-02  6.99384e-05  4.43989e-03  
4.67829e-02  8.77330e-03  6.20979e-05  4.67829e-03  
4.91867e-02  6.60265e-03  5.39192e-05  4.91867e-03  
5.15963e-02  5.17085e-03  4.77651e-05  5.15963e-03  
5.40513e-02  4.24621e-03  4.34120e-05  5.40513e-03  
5.64412e-02  3.53512e-03  3.93457e-05  5.64412e-03  
5.87449e-02  2.75187e-03  3.55065e-05  5.87449e-03  
6.11826e-02  2.33144e-03  3.22464e-05  6.11826e-03  
6.37539e-02  1.91987e-03  2.95762e-05  6.37539e-03  
6.61277e-02  1.65467e-03  2.72680e-05  6.61277e-03  
6.85671e-02  1.38023e-03  2.50034e-05  6.85671e-03  
7.09328e-02  1.13289e-03  2.31265e-05  7.09328e-03  
7.35804e-02  9.95523e-04  2.13721e-05  7.35804e-03  
7.59048e-02  8.53792e-04  1.99601e-05  7.59048e-03  
7.83686e-02  7.21319e-04  1.85510e-05  7.83686e-03  
8.06262e-02  6.40303e-04  1.73929e-05  8.06262e-03  
8.30893e-02  5.56173e-04  1.62806e-05  8.30893e-03  
8.54734e-02  4.79787e-04  1.53015e-05  8.54734e-03  
8.78887e-02  4.27087e-04  1.43763e-05  8.78887e-03  
9.02481e-02  3.60262e-04  1.35450e-05  9.02481e-03  
9.29260e-02  3.23156e-04  1.26942e-05  9.29260e-03  
9.51145e-02  2.91153e-04  1.20585e-05  9.51145e-03  
9.75259e-02  2.61900e-04  1.14060e-05  9.75259e-03  
9.99335e-02  2.48538e-04  1.08012e-05  9.99335e-03  
9.50669e-02  2.84860e-04  5.95151e-06  9.50669e-03  
1.01185e-01  2.11610e-04  5.25091e-06  1.01185e-02  
1.07239e-01  1.67560e-04  4.68166e-06  1.07239e-02  
1.13401e-01  1.19181e-04  4.19791e-06  1.13401e-02  
1.19423e-01  9.58992e-05  3.80061e-06  1.19423e-02  
1.25726e-01  7.35306e-05  3.44821e-06  1.25726e-02  
1.31817e-01  5.48264e-05  3.15794e-06  1.31817e-02  
1.37888e-01  4.26994e-05  2.90884e-06  1.37888e-02  
1.43990e-01  3.24759e-05  2.69209e-06  1.43990e-02  
1.49941e-01  2.44487e-05  2.50794e-06  1.49941e-02  
1.39910e-01  3.71188e-05  1.50214e-06  1.39910e-02  
1.48213e-01  2.77778e-05  1.42693e-06  1.48213e-02  
1.56867e-01  2.33552e-05  1.36204e-06  1.56867e-02  
1.65135e-01  1.63979e-05  1.31032e-06  1.65135e-02  
1.73583e-01  1.03297e-05  1.26585e-06  1.73583e-02  
1.82250e-01  7.57288e-06  1.22737e-06  1.82250e-02  
1.90565e-01  4.61992e-06  1.19605e-06  1.90565e-02  
1.98671e-01  2.19559e-06  1.16991e-06  1.98671e-02  
