#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99346e-03  9.98389e-01  1.57861e-02  6.99346e-04  
7.38116e-03  1.00332e+00  1.57848e-02  7.38116e-04  
7.78338e-03  1.02184e+00  1.57831e-02  7.78338e-04  
8.17799e-03  9.74982e-01  1.57811e-02  8.17799e-04  
8.54576e-03  1.00459e+00  1.57788e-02  8.54576e-04  
8.93941e-03  9.84905e-01  1.57759e-02  8.93941e-04  
9.33715e-03  9.94837e-01  1.57723e-02  9.33715e-04  
9.70937e-03  1.02208e+00  1.57682e-02  9.70937e-04  
1.01007e-02  9.91361e-01  1.57629e-02  1.01007e-03  
1.04795e-02  1.01818e+00  1.57567e-02  1.04795e-03  
1.08956e-02  9.79659e-01  1.57482e-02  1.08956e-03  
1.12807e-02  9.94333e-01  1.57383e-02  1.12807e-03  
1.16628e-02  9.69333e-01  1.57261e-02  1.16628e-03  
1.20468e-02  9.86962e-01  1.57110e-02  1.20468e-03  
1.24397e-02  9.85020e-01  1.56911e-02  1.24397e-03  
1.27998e-02  9.96736e-01  1.56682e-02  1.27998e-03  
1.31927e-02  1.00015e+00  1.56371e-02  1.31927e-03  
1.35981e-02  9.71542e-01  1.55956e-02  1.35981e-03  
1.39622e-02  9.94094e-01  1.55472e-02  1.39622e-03  
1.43722e-02  9.25108e-01  1.54777e-02  1.43722e-03  
1.47494e-02  9.36022e-01  1.53957e-02  1.47494e-03  
1.51362e-02  9.58970e-01  1.52838e-02  1.51362e-03  
1.55454e-02  9.23683e-01  1.51305e-02  1.55454e-03  
1.59285e-02  8.97729e-01  1.49459e-02  1.59285e-03  
1.63184e-02  8.52060e-01  1.46984e-02  1.63184e-03  
1.66835e-02  8.40761e-01  1.44039e-02  1.66835e-03  
1.70752e-02  7.71436e-01  1.40094e-02  1.70752e-03  
1.74465e-02  7.30389e-01  1.35480e-02  1.74465e-03  
1.78644e-02  6.59677e-01  1.29010e-02  1.78644e-03  
1.82698e-02  5.81843e-01  1.21573e-02  1.82698e-03  
1.86398e-02  5.45361e-01  1.13779e-02  1.86398e-03  
1.90268e-02  4.54116e-01  1.04711e-02  1.90268e-03  
