#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00804e-03  9.75417e-01  1.32741e-02  7.00804e-04  
7.66625e-03  1.00401e+00  1.32593e-02  7.66625e-04  
8.30843e-03  9.88763e-01  1.32430e-02  8.30843e-04  
8.98000e-03  9.94184e-01  1.32236e-02  8.98000e-04  
9.61402e-03  9.65132e-01  1.32029e-02  9.61402e-04  
1.02702e-02  9.53037e-01  1.31785e-02  1.02702e-03  
1.09396e-02  9.85580e-01  1.31500e-02  1.09396e-03  
1.15592e-02  9.73890e-01  1.31198e-02  1.15592e-03  
1.22598e-02  9.50949e-01  1.30806e-02  1.22598e-03  
1.28963e-02  9.38007e-01  1.30397e-02  1.28963e-03  
1.35642e-02  9.53793e-01  1.29904e-02  1.35642e-03  
1.42171e-02  9.24925e-01  1.29345e-02  1.42171e-03  
1.48708e-02  9.31883e-01  1.28701e-02  1.48708e-03  
1.55134e-02  9.14400e-01  1.27971e-02  1.55134e-03  
1.61660e-02  9.16965e-01  1.27117e-02  1.61660e-03  
1.68243e-02  8.71068e-01  1.26123e-02  1.68243e-03  
1.75086e-02  8.73252e-01  1.24920e-02  1.75086e-03  
1.81493e-02  8.55323e-01  1.23618e-02  1.81493e-03  
1.88151e-02  8.42620e-01  1.22059e-02  1.88151e-03  
1.94370e-02  8.11135e-01  1.20387e-02  1.94370e-03  
2.01337e-02  7.75746e-01  1.18240e-02  2.01337e-03  
2.07447e-02  7.44259e-01  1.16081e-02  2.07447e-03  
2.14285e-02  7.05263e-01  1.13328e-02  2.14285e-03  
2.20304e-02  6.91307e-01  1.10597e-02  2.20304e-03  
2.27265e-02  6.30267e-01  1.07050e-02  2.27265e-03  
2.33813e-02  6.06380e-01  1.03319e-02  2.33813e-03  
2.40166e-02  5.34071e-01  9.93261e-03  2.40166e-03  
2.46746e-02  5.00492e-01  9.48075e-03  2.46746e-03  
2.53196e-02  4.53336e-01  9.00266e-03  2.53196e-03  
2.59878e-02  3.97992e-01  8.47428e-03  2.59878e-03  
2.50056e-02  4.77245e-01  5.69594e-04  2.50056e-03  
2.74013e-02  2.96000e-01  4.48459e-04  2.74013e-03  
2.98011e-02  1.48114e-01  3.17346e-04  2.98011e-03  
3.22608e-02  5.65507e-02  1.96490e-04  3.22608e-03  
3.47469e-02  1.65513e-02  1.06280e-04  3.47469e-03  
3.71502e-02  5.41640e-03  6.21842e-05  3.71502e-03  
3.94861e-02  5.27130e-03  6.04459e-05  3.94861e-03  
4.19280e-02  7.10038e-03  7.01169e-05  4.19280e-03  
4.43481e-02  7.89985e-03  7.42887e-05  4.43481e-03  
4.67481e-02  7.41847e-03  7.20309e-05  4.67481e-03  
4.91664e-02  5.99481e-03  6.54288e-05  4.91664e-03  
5.15446e-02  4.69183e-03  5.69139e-05  5.15446e-03  
5.40858e-02  3.24802e-03  4.76124e-05  5.40858e-03  
5.64422e-02  2.23466e-03  4.00921e-05  5.64422e-03  
5.88433e-02  1.66990e-03  3.42276e-05  5.88433e-03  
6.13223e-02  1.22780e-03  3.01591e-05  6.13223e-03  
6.36623e-02  1.02814e-03  2.77538e-05  6.36623e-03  
6.61090e-02  8.82443e-04  2.60816e-05  6.61090e-03  
6.85934e-02  8.22464e-04  2.47135e-05  6.85934e-03  
7.09941e-02  7.51201e-04  2.34150e-05  7.09941e-03  
7.32190e-02  6.79826e-04  2.21532e-05  7.32190e-03  
7.58387e-02  5.54406e-04  2.06187e-05  7.58387e-03  
7.81336e-02  5.01845e-04  1.92899e-05  7.81336e-03  
8.07785e-02  4.41621e-04  1.78474e-05  8.07785e-03  
8.31169e-02  3.63042e-04  1.66883e-05  8.31169e-03  
8.54566e-02  3.07411e-04  1.56494e-05  8.54566e-03  
8.78061e-02  2.46023e-04  1.47209e-05  8.78061e-03  
9.04790e-02  2.33179e-04  1.37837e-05  9.04790e-03  
9.26945e-02  1.99713e-04  1.30846e-05  9.26945e-03  
9.51833e-02  1.77937e-04  1.23657e-05  9.51833e-03  
9.75714e-02  1.69123e-04  1.17299e-05  9.75714e-03  
9.99079e-02  1.49903e-04  1.11515e-05  9.99079e-03  
9.48581e-02  1.83936e-04  6.12335e-06  9.48581e-03  
1.01094e-01  1.42159e-04  5.41519e-06  1.01094e-02  
1.07152e-01  1.12617e-04  4.84094e-06  1.07152e-02  
1.13304e-01  7.89574e-05  4.35201e-06  1.13304e-02  
1.19480e-01  5.76915e-05  3.93929e-06  1.19480e-02  
1.25581e-01  4.89806e-05  3.59318e-06  1.25581e-02  
1.31580e-01  4.03703e-05  3.30119e-06  1.31580e-02  
1.37817e-01  2.81736e-05  3.03939e-06  1.37817e-02  
1.43890e-01  2.55757e-05  2.81847e-06  1.43890e-02  
1.49724e-01  1.81220e-05  2.63273e-06  1.49724e-02  
1.40060e-01  2.94908e-05  1.53517e-06  1.40060e-02  
1.48416e-01  1.95090e-05  1.45798e-06  1.48416e-02  
1.56787e-01  1.47632e-05  1.39356e-06  1.56787e-02  
1.65180e-01  1.11879e-05  1.33932e-06  1.65180e-02  
1.73618e-01  6.96769e-06  1.29325e-06  1.73618e-02  
1.82196e-01  7.88775e-06  1.25351e-06  1.82196e-02  
1.90542e-01  4.69731e-06  1.22050e-06  1.90542e-02  
1.98700e-01  1.67957e-06  1.19272e-06  1.98700e-02  
2.07468e-01  3.93036e-06  1.16701e-06  2.07468e-02  
2.15642e-01  2.09318e-06  1.14630e-06  2.15642e-02  
2.24215e-01  1.80905e-06  1.12746e-06  2.24215e-02  
2.33248e-01  2.10314e-06  1.11031e-06  2.33248e-02  
2.41023e-01  5.92348e-07  1.09745e-06  2.41023e-02  
2.57603e-01  1.35209e-06  1.07487e-06  2.57603e-02  
2.66336e-01  1.51758e-06  1.06517e-06  2.66336e-02  
2.74827e-01  1.85685e-06  1.05694e-06  2.74827e-02  
2.91460e-01  2.08653e-06  1.04367e-06  2.91460e-02  
2.99594e-01  1.42182e-06  1.03833e-06  2.99594e-02  
