#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98838e-03  1.00033e+00  1.08411e-02  6.98838e-04  
7.40392e-03  9.96123e-01  1.08411e-02  7.40392e-04  
7.76419e-03  1.00896e+00  1.08411e-02  7.76419e-04  
8.16774e-03  1.00542e+00  1.08411e-02  8.16774e-04  
8.54870e-03  9.98544e-01  1.08411e-02  8.54870e-04  
8.92565e-03  1.01090e+00  1.08411e-02  8.92565e-04  
9.33857e-03  1.00905e+00  1.08411e-02  9.33857e-04  
9.72750e-03  1.01331e+00  1.08411e-02  9.72750e-04  
1.01044e-02  9.99820e-01  1.08410e-02  1.01044e-03  
1.04642e-02  1.00328e+00  1.08410e-02  1.04642e-03  
1.08593e-02  9.93442e-01  1.08410e-02  1.08593e-03  
1.12539e-02  9.91683e-01  1.08409e-02  1.12539e-03  
1.16598e-02  9.93052e-01  1.08409e-02  1.16598e-03  
1.20214e-02  9.90134e-01  1.08409e-02  1.20214e-03  
1.24112e-02  9.90274e-01  1.08408e-02  1.24112e-03  
1.28007e-02  9.88580e-01  1.08407e-02  1.28007e-03  
1.31978e-02  9.91121e-01  1.08406e-02  1.31978e-03  
1.36042e-02  1.01631e+00  1.08405e-02  1.36042e-03  
1.39919e-02  9.98500e-01  1.08404e-02  1.39919e-03  
1.43707e-02  1.00952e+00  1.08402e-02  1.43707e-03  
1.47741e-02  1.01225e+00  1.08400e-02  1.47741e-03  
1.51466e-02  9.92332e-01  1.08398e-02  1.51466e-03  
1.55278e-02  9.84275e-01  1.08395e-02  1.55278e-03  
1.59040e-02  1.01399e+00  1.08392e-02  1.59040e-03  
1.62988e-02  9.78404e-01  1.08387e-02  1.62988e-03  
1.67098e-02  9.93522e-01  1.08381e-02  1.67098e-03  
1.70791e-02  9.93953e-01  1.08374e-02  1.70791e-03  
1.74629e-02  9.98249e-01  1.08365e-02  1.74629e-03  
1.78646e-02  1.00791e+00  1.08353e-02  1.78646e-03  
1.82368e-02  1.00051e+00  1.08338e-02  1.82368e-03  
