#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00845e-03  9.97043e-01  1.16439e-02  7.00845e-04  
7.65018e-03  9.96589e-01  1.16439e-02  7.65018e-04  
8.30883e-03  1.01935e+00  1.16439e-02  8.30883e-04  
8.94506e-03  1.00177e+00  1.16439e-02  8.94506e-04  
9.62729e-03  1.01553e+00  1.16439e-02  9.62729e-04  
1.02759e-02  9.92753e-01  1.16439e-02  1.02759e-03  
1.09284e-02  1.00824e+00  1.16439e-02  1.09284e-03  
1.15978e-02  9.99982e-01  1.16438e-02  1.15978e-03  
1.22526e-02  1.01752e+00  1.16408e-02  1.22526e-03  
1.28897e-02  1.01069e+00  1.16205e-02  1.28897e-03  
1.35468e-02  9.58780e-01  1.15720e-02  1.35468e-03  
1.42017e-02  9.69820e-01  1.15097e-02  1.42017e-03  
1.48411e-02  9.64905e-01  1.14368e-02  1.48411e-03  
1.55118e-02  9.41927e-01  1.13394e-02  1.55118e-03  
1.61780e-02  9.19863e-01  1.12117e-02  1.61780e-03  
1.68294e-02  9.13553e-01  1.10449e-02  1.68294e-03  
1.74873e-02  8.75676e-01  1.08177e-02  1.74873e-03  
1.81424e-02  8.29080e-01  1.05151e-02  1.81424e-03  
1.87834e-02  7.48617e-01  1.01256e-02  1.87834e-03  
1.94463e-02  6.82622e-01  9.60539e-03  1.94463e-03  
2.01052e-02  5.89607e-01  8.95384e-03  2.01052e-03  
2.07493e-02  4.96325e-01  8.18099e-03  2.07493e-03  
2.14099e-02  3.90605e-01  7.26275e-03  2.14099e-03  
2.20616e-02  2.89647e-01  6.26492e-03  2.20616e-03  
2.27107e-02  2.06276e-01  5.22629e-03  2.27107e-03  
2.34244e-02  1.22829e-01  4.09266e-03  2.34244e-03  
2.40262e-02  7.51878e-02  3.21118e-03  2.40262e-03  
2.46812e-02  4.57579e-02  2.39047e-03  2.46812e-03  
2.53378e-02  2.12727e-02  1.77231e-03  2.53378e-03  
2.60192e-02  1.52177e-02  1.42743e-03  2.60192e-03  
2.49889e-02  3.16965e-02  1.28292e-04  2.49889e-03  
2.73824e-02  1.76832e-02  9.65067e-05  2.73824e-03  
2.98625e-02  3.13141e-02  1.27984e-04  2.98625e-03  
3.22302e-02  2.78468e-02  1.20681e-04  3.22302e-03  
3.47296e-02  1.46419e-02  8.81760e-05  3.47296e-03  
3.70899e-02  5.15001e-03  5.25245e-05  3.70899e-03  
3.96061e-02  1.85430e-03  3.18960e-05  3.96061e-03  
4.19018e-02  2.80502e-03  3.86870e-05  4.19018e-03  
4.43478e-02  4.13555e-03  4.72048e-05  4.43478e-03  
4.67843e-02  4.09661e-03  4.68970e-05  4.67843e-03  
4.91930e-02  2.82470e-03  3.91141e-05  4.91930e-03  
5.15990e-02  1.40319e-03  2.78784e-05  5.15990e-03  
5.40709e-02  6.29551e-04  1.86039e-05  5.40709e-03  
5.63616e-02  5.32492e-04  1.75243e-05  5.63616e-03  
5.89588e-02  7.95222e-04  2.12998e-05  5.89588e-03  
6.13441e-02  9.21944e-04  2.31219e-05  6.13441e-03  
6.36398e-02  8.89777e-04  2.19548e-05  6.36398e-03  
6.60897e-02  5.80190e-04  1.82495e-05  6.60897e-03  
6.85518e-02  3.10508e-04  1.37150e-05  6.85518e-03  
7.09339e-02  1.95353e-04  1.08894e-05  7.09339e-03  
7.33393e-02  1.97574e-04  1.09645e-05  7.33393e-03  
7.58294e-02  2.65628e-04  1.22752e-05  7.58294e-03  
7.82265e-02  2.59371e-04  1.27608e-05  7.82265e-03  
8.06655e-02  2.18414e-04  1.19567e-05  8.06655e-03  
8.31154e-02  1.67257e-04  1.01865e-05  8.31154e-03  
8.54072e-02  9.65328e-05  8.38402e-06  8.54072e-03  
8.79690e-02  7.56317e-05  7.20492e-06  8.79690e-03  
9.03070e-02  6.08942e-05  7.21381e-06  9.03070e-03  
9.28085e-02  7.57425e-05  7.62819e-06  9.28085e-03  
9.52696e-02  8.57077e-05  7.69796e-06  9.52696e-03  
9.75584e-02  6.01175e-05  7.26764e-06  9.75584e-03  
1.00001e-01  4.34252e-05  6.43364e-06  1.00001e-02  
9.50796e-02  8.21181e-05  4.00180e-06  9.50796e-03  
1.01252e-01  4.86379e-05  3.22219e-06  1.01252e-02  
1.07264e-01  2.76473e-05  2.77330e-06  1.07264e-02  
1.13260e-01  3.28241e-05  2.74982e-06  1.13260e-02  
1.19413e-01  1.47938e-05  2.31541e-06  1.19413e-02  
1.25564e-01  1.18813e-05  2.13957e-06  1.25564e-02  
1.31510e-01  1.11284e-05  2.03899e-06  1.31510e-02  
1.37635e-01  4.58778e-06  1.81691e-06  1.37635e-02  
1.43791e-01  7.28008e-06  1.72148e-06  1.43791e-02  
1.50117e-01  2.75246e-06  1.62311e-06  1.50117e-02  
1.40076e-01  5.04371e-06  1.20922e-06  1.40076e-02  
1.48423e-01  5.00196e-06  1.17981e-06  1.48423e-02  
1.56970e-01  2.36495e-06  1.13738e-06  1.56970e-02  
1.65054e-01  2.04697e-06  1.11564e-06  1.65054e-02  
1.73640e-01  1.21077e-06  1.09027e-06  1.73640e-02  
1.81771e-01  5.93980e-07  1.07446e-06  1.81771e-02  
2.16029e-01  5.16893e-07  1.03001e-06  2.16029e-02  
2.23868e-01  8.70835e-07  1.02429e-06  2.23868e-02  
2.32642e-01  1.33186e-06  1.01913e-06  2.32642e-02  
2.65880e-01  9.05769e-08  1.00755e-06  2.65880e-02  
