#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00747e-03  1.00675e+00  1.20502e-02  7.00747e-04  
7.38146e-03  1.01240e+00  1.20502e-02  7.38146e-04  
7.77955e-03  1.00824e+00  1.20502e-02  7.77955e-04  
8.14590e-03  1.02006e+00  1.20502e-02  8.14590e-04  
8.53436e-03  1.00585e+00  1.20502e-02  8.53436e-04  
8.94154e-03  9.92353e-01  1.20502e-02  8.94154e-04  
9.33071e-03  9.91803e-01  1.20502e-02  9.33071e-04  
9.71143e-03  9.90822e-01  1.20502e-02  9.71143e-04  
1.00993e-02  9.97431e-01  1.20502e-02  1.00993e-03  
1.05128e-02  1.03198e+00  1.20502e-02  1.05128e-03  
1.08786e-02  1.01246e+00  1.20502e-02  1.08786e-03  
1.12792e-02  1.01054e+00  1.20502e-02  1.12792e-03  
1.16440e-02  1.00554e+00  1.20502e-02  1.16440e-03  
1.20255e-02  1.00896e+00  1.20502e-02  1.20255e-03  
1.24443e-02  9.99379e-01  1.20502e-02  1.24443e-03  
1.27975e-02  9.88653e-01  1.20502e-02  1.27975e-03  
1.32084e-02  1.00070e+00  1.20502e-02  1.32084e-03  
1.36019e-02  9.81361e-01  1.20502e-02  1.36019e-03  
1.39366e-02  1.00420e+00  1.20502e-02  1.39366e-03  
1.43639e-02  1.00371e+00  1.20502e-02  1.43639e-03  
1.47454e-02  1.01122e+00  1.20502e-02  1.47454e-03  
1.51543e-02  1.00114e+00  1.20502e-02  1.51543e-03  
1.55157e-02  9.98899e-01  1.20502e-02  1.55157e-03  
1.59094e-02  9.92310e-01  1.20502e-02  1.59094e-03  
1.62968e-02  1.01094e+00  1.20502e-02  1.62968e-03  
1.67297e-02  9.97071e-01  1.20502e-02  1.67297e-03  
1.70922e-02  1.01421e+00  1.20502e-02  1.70922e-03  
1.74847e-02  1.00397e+00  1.20502e-02  1.74847e-03  
1.78644e-02  1.00993e+00  1.20502e-02  1.78644e-03  
1.82364e-02  1.00332e+00  1.20502e-02  1.82364e-03  
1.86157e-02  9.86016e-01  1.20502e-02  1.86157e-03  
1.90282e-02  1.00394e+00  1.20501e-02  1.90282e-03  
1.94437e-02  9.90058e-01  1.20501e-02  1.94437e-03  
1.97831e-02  9.92872e-01  1.20500e-02  1.97831e-03  
2.01840e-02  1.00204e+00  1.20500e-02  2.01840e-03  
2.05767e-02  9.73828e-01  1.20498e-02  2.05767e-03  
2.09563e-02  1.01534e+00  1.20497e-02  2.09563e-03  
2.13500e-02  9.84919e-01  1.20494e-02  2.13500e-03  
2.17165e-02  9.79506e-01  1.20491e-02  2.17165e-03  
2.21641e-02  1.01582e+00  1.20485e-02  2.21641e-03  
2.25019e-02  9.84206e-01  1.20477e-02  2.25019e-03  
2.29155e-02  9.96268e-01  1.20463e-02  2.29155e-03  
2.33470e-02  1.00105e+00  1.20438e-02  2.33470e-03  
2.36599e-02  1.00553e+00  1.20407e-02  2.36599e-03  
2.40262e-02  1.01530e+00  1.20350e-02  2.40262e-03  
2.44727e-02  9.93589e-01  1.20206e-02  2.44727e-03  
2.48065e-02  1.00055e+00  1.20003e-02  2.48065e-03  
