#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98749e-03  1.01448e+00  1.28514e-02  6.98749e-04  
7.27577e-03  1.03142e+00  1.28514e-02  7.27577e-04  
7.54908e-03  9.83985e-01  1.28514e-02  7.54908e-04  
7.82901e-03  1.01232e+00  1.28514e-02  7.82901e-04  
8.10431e-03  1.00588e+00  1.28514e-02  8.10431e-04  
8.36429e-03  1.00275e+00  1.28514e-02  8.36429e-04  
8.65320e-03  9.94582e-01  1.28514e-02  8.65320e-04  
8.93951e-03  1.00003e+00  1.28514e-02  8.93951e-04  
9.19311e-03  1.00470e+00  1.28514e-02  9.19311e-04  
9.48433e-03  9.84402e-01  1.28514e-02  9.48433e-04  
9.74374e-03  9.98021e-01  1.28514e-02  9.74374e-04  
1.00288e-02  9.82335e-01  1.28514e-02  1.00288e-03  
1.03103e-02  9.99440e-01  1.28514e-02  1.03103e-03  
1.05858e-02  9.89170e-01  1.28514e-02  1.05858e-03  
1.08710e-02  1.00394e+00  1.28514e-02  1.08710e-03  
1.11141e-02  1.00559e+00  1.28514e-02  1.11141e-03  
1.14075e-02  9.93933e-01  1.28514e-02  1.14075e-03  
1.16892e-02  1.02065e+00  1.28514e-02  1.16892e-03  
1.19620e-02  9.98610e-01  1.28514e-02  1.19620e-03  
1.22314e-02  9.84059e-01  1.28514e-02  1.22314e-03  
1.25048e-02  9.81235e-01  1.28514e-02  1.25048e-03  
1.28290e-02  9.91930e-01  1.28514e-02  1.28290e-03  
1.30509e-02  9.89785e-01  1.28514e-02  1.30509e-03  
1.33300e-02  1.02199e+00  1.28514e-02  1.33300e-03  
1.36098e-02  1.01720e+00  1.28514e-02  1.36098e-03  
1.38861e-02  1.02358e+00  1.28514e-02  1.38861e-03  
1.41726e-02  1.00442e+00  1.28514e-02  1.41726e-03  
1.44408e-02  9.94906e-01  1.28514e-02  1.44408e-03  
1.46941e-02  9.90465e-01  1.28514e-02  1.46941e-03  
1.49924e-02  1.00399e+00  1.28514e-02  1.49924e-03  
1.52942e-02  9.84445e-01  1.28514e-02  1.52942e-03  
1.55407e-02  1.02469e+00  1.28514e-02  1.55407e-03  
1.57945e-02  9.93840e-01  1.28514e-02  1.57945e-03  
1.61002e-02  1.00414e+00  1.28514e-02  1.61002e-03  
1.63817e-02  9.80475e-01  1.28514e-02  1.63817e-03  
1.66591e-02  9.97070e-01  1.28514e-02  1.66591e-03  
1.68834e-02  1.00647e+00  1.28514e-02  1.68834e-03  
1.72012e-02  9.94935e-01  1.28514e-02  1.72012e-03  
1.74530e-02  9.80260e-01  1.28514e-02  1.74530e-03  
1.77289e-02  9.99869e-01  1.28514e-02  1.77289e-03  
1.80049e-02  9.93142e-01  1.28514e-02  1.80049e-03  
1.82781e-02  1.01933e+00  1.28514e-02  1.82781e-03  
1.85799e-02  1.01355e+00  1.28514e-02  1.85799e-03  
1.88528e-02  9.69653e-01  1.28514e-02  1.88528e-03  
1.91139e-02  9.96286e-01  1.28514e-02  1.91139e-03  
1.93841e-02  1.02262e+00  1.28514e-02  1.93841e-03  
1.96689e-02  9.85639e-01  1.28514e-02  1.96689e-03  
1.99234e-02  9.92015e-01  1.28514e-02  1.99234e-03  
2.02019e-02  9.97613e-01  1.28514e-02  2.02019e-03  
2.04467e-02  1.01083e+00  1.28514e-02  2.04467e-03  
2.07599e-02  9.92024e-01  1.28514e-02  2.07599e-03  
2.10317e-02  1.00655e+00  1.28514e-02  2.10317e-03  
2.13276e-02  9.88280e-01  1.28514e-02  2.13276e-03  
2.15801e-02  1.01364e+00  1.28514e-02  2.15801e-03  
2.18820e-02  1.00828e+00  1.28514e-02  2.18820e-03  
2.21168e-02  1.00431e+00  1.28514e-02  2.21168e-03  
2.24277e-02  9.91529e-01  1.28514e-02  2.24277e-03  
2.26735e-02  9.90682e-01  1.28514e-02  2.26735e-03  
2.29246e-02  1.00224e+00  1.28513e-02  2.29246e-03  
2.32419e-02  9.87673e-01  1.28501e-02  2.32419e-03  
2.34950e-02  9.95020e-01  1.28468e-02  2.34950e-03  
2.38343e-02  9.66562e-01  1.28350e-02  2.38343e-03  
2.40986e-02  1.00189e+00  1.28155e-02  2.40986e-03  
2.43686e-02  1.00419e+00  1.27785e-02  2.43686e-03  
2.46799e-02  9.77864e-01  1.26944e-02  2.46799e-03  
2.48972e-02  9.63363e-01  1.26021e-02  2.48972e-03  
2.51534e-02  9.21919e-01  1.24490e-02  2.51534e-03  
2.54116e-02  9.09300e-01  1.22392e-02  2.54116e-03  
2.56662e-02  8.42455e-01  1.19509e-02  2.56662e-03  
2.59954e-02  7.98417e-01  1.14831e-02  2.59954e-03  
2.50061e-02  9.51628e-01  7.72703e-04  2.50061e-03  
2.74046e-02  4.52540e-01  5.32874e-04  2.74046e-03  
2.98598e-02  1.47219e-01  3.04267e-04  2.98598e-03  
3.23057e-02  7.43685e-02  2.16540e-04  3.23057e-03  
3.47335e-02  4.49594e-02  1.68648e-04  3.47335e-03  
3.71097e-02  2.95235e-02  1.37452e-04  3.71097e-03  
3.95574e-02  2.05052e-02  1.14335e-04  3.95574e-03  
