#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00560e-03  9.82724e-01  1.37631e-02  7.00560e-04  
7.39230e-03  9.74603e-01  1.37444e-02  7.39230e-04  
7.77513e-03  9.85352e-01  1.37212e-02  7.77513e-04  
8.15078e-03  9.85853e-01  1.36926e-02  8.15078e-04  
8.54523e-03  9.84855e-01  1.36532e-02  8.54523e-04  
8.94897e-03  9.58044e-01  1.36003e-02  8.94897e-04  
9.32788e-03  9.61486e-01  1.35360e-02  9.32788e-04  
9.71757e-03  9.63156e-01  1.34475e-02  9.71757e-04  
1.01099e-02  9.26246e-01  1.33270e-02  1.01099e-03  
1.04838e-02  9.26411e-01  1.31751e-02  1.04838e-03  
1.08804e-02  8.55826e-01  1.29597e-02  1.08804e-03  
1.12631e-02  8.58232e-01  1.26700e-02  1.12631e-03  
1.16526e-02  7.69666e-01  1.22783e-02  1.16526e-03  
1.20470e-02  7.19721e-01  1.17565e-02  1.20470e-03  
1.24013e-02  6.41254e-01  1.11423e-02  1.24013e-03  
1.28110e-02  5.45015e-01  1.02488e-02  1.28110e-03  
1.32168e-02  4.45661e-01  9.17667e-03  1.32168e-03  
1.35994e-02  3.35031e-01  8.01216e-03  1.35994e-03  
1.39746e-02  2.51795e-01  6.78086e-03  1.39746e-03  
1.43818e-02  1.50419e-01  5.40311e-03  1.43818e-03  
1.47566e-02  8.56989e-02  4.16499e-03  1.47566e-03  
1.51343e-02  5.09326e-02  3.10296e-03  1.51343e-03  
1.55205e-02  2.31760e-02  2.23828e-03  1.55205e-03  
1.59272e-02  1.41375e-02  1.69156e-03  1.59272e-03  
1.62948e-02  1.22934e-02  1.64648e-03  1.62948e-03  
1.66792e-02  2.15520e-02  1.86195e-03  1.66792e-03  
1.70978e-02  2.76307e-02  2.16006e-03  1.70978e-03  
1.74461e-02  3.17224e-02  2.37767e-03  1.74461e-03  
1.78567e-02  3.31106e-02  2.55502e-03  1.78567e-03  
1.82433e-02  3.84372e-02  2.64966e-03  1.82433e-03  
1.86486e-02  3.75961e-02  2.67856e-03  1.86486e-03  
1.89964e-02  3.12528e-02  2.64550e-03  1.89964e-03  
1.93848e-02  3.50303e-02  2.56184e-03  1.93848e-03  
1.98237e-02  3.11872e-02  2.42124e-03  1.98237e-03  
2.01652e-02  3.10396e-02  2.28247e-03  2.01652e-03  
2.05365e-02  2.24396e-02  2.11215e-03  2.05365e-03  
2.09802e-02  1.87473e-02  1.89150e-03  2.09802e-03  
2.13449e-02  1.52210e-02  1.70348e-03  2.13449e-03  
2.17436e-02  1.30245e-02  1.50173e-03  2.17436e-03  
2.21063e-02  8.87913e-03  1.32443e-03  2.21063e-03  
2.25079e-02  7.71331e-03  1.14096e-03  2.25079e-03  
2.28897e-02  4.75925e-03  9.91924e-04  2.28897e-03  
2.33395e-02  3.23843e-03  8.51282e-04  2.33395e-03  
2.36050e-02  2.44647e-03  7.89683e-04  2.36050e-03  
2.40544e-02  3.05201e-03  7.21402e-04  2.40544e-03  
2.44424e-02  4.32894e-03  7.01139e-04  2.44424e-03  
2.48333e-02  1.68242e-03  7.04426e-04  2.48333e-03  
2.52854e-02  2.38956e-03  7.26846e-04  2.52854e-03  
