#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99888e-03  9.96834e-01  1.05373e-02  6.99888e-04  
7.39488e-03  1.00962e+00  1.05373e-02  7.39488e-04  
7.76854e-03  9.91438e-01  1.05373e-02  7.76854e-04  
8.15925e-03  9.92995e-01  1.05373e-02  8.15925e-04  
8.54220e-03  9.93612e-01  1.05373e-02  8.54220e-04  
8.94174e-03  9.83451e-01  1.05373e-02  8.94174e-04  
9.32923e-03  1.00454e+00  1.05373e-02  9.32923e-04  
9.70974e-03  1.00791e+00  1.05373e-02  9.70974e-04  
1.01030e-02  1.00211e+00  1.05373e-02  1.01030e-03  
1.04863e-02  9.95658e-01  1.05373e-02  1.04863e-03  
1.08920e-02  9.99885e-01  1.05373e-02  1.08920e-03  
1.12675e-02  9.97603e-01  1.05373e-02  1.12675e-03  
1.16448e-02  1.00342e+00  1.05373e-02  1.16448e-03  
1.20242e-02  9.77980e-01  1.05373e-02  1.20242e-03  
1.24098e-02  9.91987e-01  1.05373e-02  1.24098e-03  
1.28153e-02  1.00518e+00  1.05373e-02  1.28153e-03  
1.32063e-02  1.00160e+00  1.05373e-02  1.32063e-03  
1.35857e-02  1.00310e+00  1.05373e-02  1.35857e-03  
1.39810e-02  9.95421e-01  1.05373e-02  1.39810e-03  
1.43711e-02  9.85448e-01  1.05373e-02  1.43711e-03  
1.47629e-02  9.99888e-01  1.05373e-02  1.47629e-03  
1.51595e-02  1.00028e+00  1.05373e-02  1.51595e-03  
1.55548e-02  1.00830e+00  1.05373e-02  1.55548e-03  
1.59373e-02  9.90832e-01  1.05373e-02  1.59373e-03  
1.63331e-02  9.90162e-01  1.05373e-02  1.63331e-03  
1.66846e-02  9.98323e-01  1.05373e-02  1.66846e-03  
1.70733e-02  9.82208e-01  1.05373e-02  1.70733e-03  
1.74589e-02  1.00237e+00  1.05373e-02  1.74589e-03  
1.78433e-02  9.98158e-01  1.05366e-02  1.78433e-03  
1.82061e-02  1.01349e+00  1.05306e-02  1.82061e-03  
1.86513e-02  9.87597e-01  1.04983e-02  1.86513e-03  
1.89788e-02  9.91942e-01  1.04156e-02  1.89788e-03  
1.94245e-02  9.36746e-01  1.01210e-02  1.94245e-03  
1.98509e-02  8.28718e-01  9.55638e-03  1.98509e-03  
2.02139e-02  6.99016e-01  8.80343e-03  2.02139e-03  
2.05832e-02  5.65186e-01  7.90428e-03  2.05832e-03  
2.09802e-02  4.41174e-01  6.97738e-03  2.09802e-03  
2.13584e-02  3.38982e-01  6.19570e-03  2.13584e-03  
2.17561e-02  2.66555e-01  5.34897e-03  2.17561e-03  
2.21108e-02  2.01093e-01  4.80086e-03  2.21108e-03  
2.25223e-02  1.69403e-01  4.29929e-03  2.25223e-03  
2.29308e-02  1.37750e-01  3.92080e-03  2.29308e-03  
2.32992e-02  1.25235e-01  3.65119e-03  2.32992e-03  
2.36471e-02  1.12100e-01  3.43157e-03  2.36471e-03  
2.40496e-02  9.48666e-02  3.21253e-03  2.40496e-03  
2.44766e-02  8.18124e-02  3.01184e-03  2.44766e-03  
2.48773e-02  6.78798e-02  2.84058e-03  2.48773e-03  
2.52094e-02  6.33065e-02  2.71084e-03  2.52094e-03  
2.56448e-02  5.64425e-02  2.55693e-03  2.56448e-03  
2.59706e-02  5.23618e-02  2.45027e-03  2.59706e-03  
2.49802e-02  7.03156e-02  1.73247e-04  2.49802e-03  
2.74009e-02  3.82769e-02  1.27746e-04  2.74009e-03  
2.98740e-02  2.29720e-02  9.93818e-05  2.98740e-03  
3.22580e-02  1.52303e-02  8.11575e-05  3.22580e-03  
3.46971e-02  1.05852e-02  6.76202e-05  3.46971e-03  
3.70837e-02  7.58886e-03  5.75539e-05  3.70837e-03  
3.95326e-02  5.56860e-03  4.94997e-05  3.95326e-03  
4.18761e-02  4.26904e-03  4.33588e-05  4.18761e-03  
4.43623e-02  3.25663e-03  3.80674e-05  4.43623e-03  
4.69069e-02  2.57353e-03  3.36375e-05  4.69069e-03  
4.92751e-02  2.02580e-03  3.01975e-05  4.92751e-03  
5.16930e-02  1.63341e-03  2.72209e-05  5.16930e-03  
5.40592e-02  1.39952e-03  2.47284e-05  5.40592e-03  
5.64748e-02  1.11616e-03  2.25324e-05  5.64748e-03  
5.89067e-02  9.18555e-04  2.06134e-05  5.89067e-03  
6.13610e-02  7.46774e-04  1.89223e-05  6.13610e-03  
6.36801e-02  6.35601e-04  1.75150e-05  6.36801e-03  
6.62291e-02  5.48793e-04  1.61469e-05  6.62291e-03  
6.86300e-02  4.76232e-04  1.50046e-05  6.86300e-03  
7.11611e-02  3.68760e-04  1.39311e-05  7.11611e-03  
7.33365e-02  3.59212e-04  1.31006e-05  7.33365e-03  
7.57258e-02  3.10665e-04  1.22743e-05  7.57258e-03  
7.81461e-02  2.49570e-04  1.15172e-05  7.81461e-03  
8.07846e-02  2.28773e-04  1.07720e-05  8.07846e-03  
8.30691e-02  1.96685e-04  1.01860e-05  8.30691e-03  
8.53404e-02  1.78509e-04  9.65118e-06  8.53404e-03  
8.78468e-02  1.65427e-04  9.11073e-06  8.78468e-03  
9.04927e-02  1.43526e-04  8.59002e-06  9.04927e-03  
9.27666e-02  1.05770e-04  8.17899e-06  9.27666e-03  
9.51010e-02  9.67987e-05  7.78858e-06  9.51010e-03  
9.76250e-02  1.11400e-04  7.39865e-06  9.76250e-03  
