#  Q(A^-1)        R           dR         dQ(A^-1)    
6.98705e-03  9.96689e-01  1.37105e-02  6.98705e-04  
8.00664e-03  1.00301e+00  1.37105e-02  8.00664e-04  
8.99695e-03  1.00496e+00  1.37105e-02  8.99695e-04  
9.99515e-03  9.89257e-01  1.37105e-02  9.99515e-04  
1.09967e-02  9.99815e-01  1.37105e-02  1.09967e-03  
1.19972e-02  9.99120e-01  1.37105e-02  1.19972e-03  
1.30029e-02  1.00622e+00  1.37105e-02  1.30029e-03  
1.39760e-02  1.00030e+00  1.37105e-02  1.39760e-03  
1.49923e-02  9.99936e-01  1.37105e-02  1.49923e-03  
1.59948e-02  9.88840e-01  1.37105e-02  1.59948e-03  
1.69939e-02  9.90897e-01  1.37105e-02  1.69939e-03  
1.80033e-02  9.66889e-01  1.37105e-02  1.80033e-03  
1.89997e-02  1.00800e+00  1.37105e-02  1.89997e-03  
2.00088e-02  9.89477e-01  1.37105e-02  2.00088e-03  
2.10415e-02  9.85259e-01  1.36790e-02  2.10415e-03  
2.20013e-02  9.50959e-01  1.33741e-02  2.20013e-03  
2.30465e-02  7.50918e-01  1.17483e-02  2.30465e-03  
2.40057e-02  4.79080e-01  9.47288e-03  2.40057e-03  
2.49983e-02  2.96662e-01  7.41848e-03  2.49983e-03  
2.60053e-02  1.94175e-01  6.01919e-03  2.60053e-03  
2.50100e-02  2.90609e-01  4.56405e-04  2.50100e-03  
2.74093e-02  1.23768e-01  2.97393e-04  2.74093e-03  
2.98543e-02  6.74377e-02  2.19787e-04  2.98543e-03  
3.22769e-02  3.99010e-02  1.70060e-04  3.22769e-03  
3.46065e-02  2.52847e-02  1.35831e-04  3.46065e-03  
3.71164e-02  1.61809e-02  1.08460e-04  3.71164e-03  
3.94885e-02  1.09480e-02  8.90296e-05  3.94885e-03  
4.19270e-02  7.44840e-03  7.39443e-05  4.19270e-03  
4.43934e-02  5.34609e-03  6.26280e-05  4.43934e-03  
4.67711e-02  3.97745e-03  5.46472e-05  4.67711e-03  
4.92075e-02  3.21785e-03  4.87409e-05  4.92075e-03  
5.16241e-02  2.63347e-03  4.45166e-05  5.16241e-03  
5.41135e-02  2.20814e-03  4.12914e-05  5.41135e-03  
5.64500e-02  2.01738e-03  3.88851e-05  5.64500e-03  
5.88363e-02  1.83246e-03  3.67442e-05  5.88363e-03  
6.11811e-02  1.64464e-03  3.47583e-05  6.11811e-03  
6.37309e-02  1.40694e-03  3.25984e-05  6.37309e-03  
6.60619e-02  1.28916e-03  3.05653e-05  6.60619e-03  
6.84647e-02  1.06068e-03  2.83945e-05  6.84647e-03  
7.09528e-02  8.83911e-04  2.60791e-05  7.09528e-03  
7.33985e-02  6.98547e-04  2.37687e-05  7.33985e-03  
7.57534e-02  5.91717e-04  2.15509e-05  7.57534e-03  
7.81865e-02  4.79288e-04  1.93137e-05  7.81865e-03  
8.05789e-02  3.73592e-04  1.72148e-05  8.05789e-03  
8.30881e-02  2.65705e-04  1.51739e-05  8.30881e-03  
8.55531e-02  2.31355e-04  1.33778e-05  8.55531e-03  
8.79400e-02  1.63479e-04  1.18794e-05  8.79400e-03  
9.05625e-02  1.19209e-04  1.05428e-05  9.05625e-03  
9.27980e-02  8.58166e-05  9.67165e-06  9.27980e-03  
9.52869e-02  9.26221e-05  8.98155e-06  9.52869e-03  
9.76296e-02  7.93972e-05  8.56022e-06  9.76296e-03  
9.99788e-02  5.82398e-05  8.30179e-06  9.99788e-03  
9.51491e-02  9.05836e-05  4.58328e-06  9.51491e-03  
1.01209e-01  6.99336e-05  4.22459e-06  1.01209e-02  
1.07429e-01  6.44819e-05  4.07837e-06  1.07429e-02  
1.13325e-01  5.13186e-05  3.85269e-06  1.13325e-02  
1.19475e-01  3.76562e-05  3.45391e-06  1.19475e-02  
1.25300e-01  2.98578e-05  2.97255e-06  1.25300e-02  
1.31693e-01  1.20336e-05  2.43702e-06  1.31693e-02  
1.37685e-01  9.93131e-06  2.04180e-06  1.37685e-02  
1.43935e-01  4.16665e-06  1.82944e-06  1.43935e-02  
1.50054e-01  3.47391e-06  1.78692e-06  1.50054e-02  
1.39749e-01  6.11744e-06  1.25942e-06  1.39749e-02  
1.48553e-01  3.51529e-06  1.21613e-06  1.48553e-02  
1.56741e-01  1.36905e-06  1.21321e-06  1.56741e-02  
1.65346e-01  2.21467e-06  1.18816e-06  1.65346e-02  
1.73541e-01  1.54466e-06  1.14161e-06  1.73541e-02  
1.81939e-01  1.03022e-06  1.09057e-06  1.81939e-02  
1.99320e-01  1.55701e-06  1.05529e-06  1.99320e-02  
2.23459e-01  7.18450e-07  1.03564e-06  2.23459e-02  
2.58004e-01  8.84043e-07  1.01501e-06  2.58004e-02  
2.74981e-01  5.35963e-07  1.00961e-06  2.74981e-02  
2.82848e-01  8.15799e-07  1.00724e-06  2.82848e-02  
2.91724e-01  2.98291e-07  1.00587e-06  2.91724e-02  
