#  Q(A^-1)        R           dR         dQ(A^-1)    
6.99558e-03  9.84292e-01  1.34518e-02  6.99558e-04  
7.38797e-03  9.89276e-01  1.34500e-02  7.38797e-04  
7.77279e-03  9.82675e-01  1.34476e-02  7.77279e-04  
8.16298e-03  1.00533e+00  1.34445e-02  8.16298e-04  
8.55164e-03  1.01735e+00  1.34401e-02  8.55164e-04  
8.94375e-03  1.00699e+00  1.34340e-02  8.94375e-04  
9.33096e-03  9.85748e-01  1.34258e-02  9.33096e-04  
9.71828e-03  9.79905e-01  1.34140e-02  9.71828e-04  
1.00971e-02  1.01793e+00  1.33972e-02  1.00971e-03  
1.04719e-02  9.86566e-01  1.33732e-02  1.04719e-03  
1.08652e-02  9.92996e-01  1.33364e-02  1.08652e-03  
1.12825e-02  9.90159e-01  1.32708e-02  1.12825e-03  
1.16529e-02  9.65267e-01  1.31795e-02  1.16529e-03  
1.20443e-02  9.38132e-01  1.30269e-02  1.20443e-03  
1.24400e-02  9.10463e-01  1.27538e-02  1.24400e-03  
1.28283e-02  8.30363e-01  1.23078e-02  1.28283e-03  
1.32026e-02  7.18445e-01  1.16321e-02  1.32026e-03  
1.35772e-02  6.28641e-01  1.06247e-02  1.35772e-03  
1.39613e-02  4.63746e-01  9.20859e-03  1.39613e-03  
1.43758e-02  3.09380e-01  7.37810e-03  1.43758e-03  
1.47523e-02  1.85814e-01  5.64205e-03  1.47523e-03  
1.51675e-02  9.36311e-02  4.23027e-03  1.51675e-03  
1.55219e-02  7.72214e-02  3.66035e-03  1.55219e-03  
1.59066e-02  8.15886e-02  3.74722e-03  1.59066e-03  
1.63025e-02  9.46687e-02  4.19493e-03  1.63025e-03  
1.66764e-02  1.15021e-01  4.58105e-03  1.66764e-03  
1.70637e-02  1.26235e-01  4.81686e-03  1.70637e-03  
1.74704e-02  1.18813e-01  4.86006e-03  1.74704e-03  
1.78637e-02  1.25259e-01  4.70363e-03  1.78637e-03  
1.82181e-02  1.04355e-01  4.44118e-03  1.82181e-03  
1.86673e-02  8.51925e-02  3.97635e-03  1.86673e-03  
1.90197e-02  6.44951e-02  3.53563e-03  1.90197e-03  
1.94094e-02  4.61643e-02  3.01032e-03  1.94094e-03  
1.98049e-02  3.47589e-02  2.46820e-03  1.98049e-03  
2.01251e-02  2.41940e-02  2.06198e-03  2.01251e-03  
2.05496e-02  1.64604e-02  1.64728e-03  2.05496e-03  
2.09571e-02  1.21371e-02  1.42189e-03  2.09571e-03  
2.13505e-02  9.14486e-03  1.40636e-03  2.13505e-03  
2.17607e-02  1.42611e-02  1.55817e-03  2.17607e-03  
2.21108e-02  1.77198e-02  1.73031e-03  2.21108e-03  
2.24960e-02  1.82153e-02  1.91657e-03  2.24960e-03  
2.29047e-02  2.02242e-02  2.07425e-03  2.29047e-03  
2.32471e-02  2.57996e-02  2.16355e-03  2.32471e-03  
2.36609e-02  2.67222e-02  2.21608e-03  2.36609e-03  
2.40526e-02  2.36295e-02  2.20854e-03  2.40526e-03  
2.44471e-02  2.72883e-02  2.14536e-03  2.44471e-03  
2.48124e-02  2.10158e-02  2.04789e-03  2.48124e-03  
2.52274e-02  1.78379e-02  1.89841e-03  2.52274e-03  
2.56428e-02  1.31106e-02  1.71513e-03  2.56428e-03  
2.59907e-02  1.21364e-02  1.54693e-03  2.59907e-03  
2.50055e-02  2.16585e-02  1.22977e-04  2.50055e-03  
2.74012e-02  4.66409e-03  5.75643e-05  2.74012e-03  
2.98132e-02  6.17203e-03  6.62867e-05  2.98132e-03  
3.22335e-02  6.61377e-03  6.84892e-05  3.22335e-03  
3.47365e-02  2.00504e-03  3.89501e-05  3.47365e-03  
3.70457e-02  2.06196e-03  3.89899e-05  3.70457e-03  
3.94337e-02  2.59953e-03  4.34816e-05  3.94337e-03  
4.19361e-02  1.25776e-03  3.03445e-05  4.19361e-03  
4.43935e-02  9.15364e-04  2.58555e-05  4.43935e-03  
4.67708e-02  1.16335e-03  2.90440e-05  4.67708e-03  
4.91873e-02  7.20458e-04  2.38934e-05  4.91873e-03  
5.16726e-02  4.79557e-04  1.91130e-05  5.16726e-03  
5.39462e-02  5.35089e-04  2.03136e-05  5.39462e-03  
5.64311e-02  4.41662e-04  1.87444e-05  5.64311e-03  
5.88748e-02  3.01997e-04  1.53829e-05  5.88748e-03  
6.12456e-02  2.78479e-04  1.50479e-05  6.12456e-03  
6.37103e-02  2.84245e-04  1.46495e-05  6.37103e-03  
