#  Q(A^-1)        R           dR         dQ(A^-1)    
7.00803e-03  9.97096e-01  1.41351e-02  7.00803e-04  
7.24778e-03  1.01040e+00  1.41351e-02  7.24778e-04  
7.54915e-03  1.00009e+00  1.41351e-02  7.54915e-04  
7.81235e-03  9.86149e-01  1.41351e-02  7.81235e-04  
8.10801e-03  1.02176e+00  1.41351e-02  8.10801e-04  
8.36736e-03  1.00753e+00  1.41351e-02  8.36736e-04  
8.65603e-03  9.88212e-01  1.41351e-02  8.65603e-04  
8.93407e-03  1.00777e+00  1.41326e-02  8.93407e-04  
9.20196e-03  1.00611e+00  1.40998e-02  9.20196e-04  
9.46825e-03  9.86381e-01  1.39772e-02  9.46825e-04  
9.75101e-03  9.41094e-01  1.35556e-02  9.75101e-04  
1.00229e-02  7.85701e-01  1.25605e-02  1.00229e-03  
1.02967e-02  5.88316e-01  1.09120e-02  1.02967e-03  
1.05636e-02  4.12981e-01  9.14312e-03  1.05636e-03  
1.08592e-02  2.83802e-01  7.36327e-03  1.08592e-03  
1.11348e-02  1.83425e-01  6.11484e-03  1.11348e-03  
1.14302e-02  1.26561e-01  5.13085e-03  1.14302e-03  
1.16770e-02  1.01798e-01  4.56805e-03  1.16770e-03  
1.19426e-02  8.50990e-02  4.09039e-03  1.19426e-03  
1.22224e-02  6.95327e-02  3.68270e-03  1.22224e-03  
1.25124e-02  5.13101e-02  3.32309e-03  1.25124e-03  
1.27703e-02  4.34203e-02  3.03547e-03  1.27703e-03  
1.30567e-02  4.12618e-02  2.74204e-03  1.30567e-03  
1.33288e-02  2.90306e-02  2.48253e-03  1.33288e-03  
1.36205e-02  2.67111e-02  2.22488e-03  1.36205e-03  
1.38795e-02  2.29042e-02  2.01137e-03  1.38795e-03  
1.41612e-02  1.51277e-02  1.80043e-03  1.41612e-03  
1.44240e-02  1.12292e-02  1.62745e-03  1.44240e-03  
1.47053e-02  1.26799e-02  1.46513e-03  1.47053e-03  
1.49802e-02  6.65547e-03  1.33145e-03  1.49802e-03  
1.52406e-02  6.95012e-03  1.22741e-03  1.52406e-03  
1.55246e-02  6.08249e-03  1.13670e-03  1.55246e-03  
1.58315e-02  6.39130e-03  1.06244e-03  1.58315e-03  
1.60971e-02  6.19253e-03  1.01374e-03  1.60971e-03  
1.63613e-02  4.43248e-03  9.74828e-04  1.63613e-03  
1.66566e-02  5.33227e-03  9.37777e-04  1.66566e-03  
1.68992e-02  4.31131e-03  9.08906e-04  1.68992e-03  
1.72161e-02  3.14042e-03  8.69770e-04  1.72161e-03  
1.74790e-02  4.12507e-03  8.34177e-04  1.74790e-03  
1.77033e-02  3.27340e-03  8.00604e-04  1.77033e-03  
1.80158e-02  2.73287e-03  7.49033e-04  1.80158e-03  
1.82967e-02  2.45826e-03  6.98286e-04  1.82967e-03  
1.85792e-02  2.52814e-03  6.44209e-04  1.85792e-03  
1.88331e-02  1.90668e-03  5.94314e-04  1.88331e-03  
1.91025e-02  2.98530e-03  5.41188e-04  1.91025e-03  
1.93983e-02  5.02926e-04  4.84482e-04  1.93983e-03  
1.96766e-02  4.62827e-04  4.34659e-04  1.96766e-03  
1.99314e-02  3.61002e-04  3.93379e-04  1.99314e-03  
2.01766e-02  7.92374e-04  3.58493e-04  2.01766e-03  
2.05090e-02  1.46050e-04  3.22270e-04  2.05090e-03  
2.07541e-02  3.10018e-04  3.02108e-04  2.07541e-03  
2.10396e-02  3.02620e-04  2.86763e-04  2.10396e-03  
2.13400e-02  3.45938e-04  2.77678e-04  2.13400e-03  
2.16040e-02  7.93332e-04  2.73510e-04  2.16040e-03  
2.18642e-02  9.87791e-04  2.70809e-04  2.18642e-03  
2.20859e-02  8.01371e-04  2.68471e-04  2.20859e-03  
2.24052e-02  2.78583e-04  2.63929e-04  2.24052e-03  
2.26820e-02  3.57293e-04  2.57880e-04  2.26820e-03  
2.29723e-02  4.45431e-04  2.48964e-04  2.29723e-03  
2.32512e-02  4.02091e-04  2.37830e-04  2.32512e-03  
2.37862e-02  3.38283e-04  2.10262e-04  2.37862e-03  
2.40799e-02  2.51577e-05  1.92544e-04  2.40799e-03  
2.43672e-02  6.77696e-05  1.74339e-04  2.43672e-03  
2.46421e-02  2.27178e-05  1.56775e-04  2.46421e-03  
2.48749e-02  3.68616e-04  1.42598e-04  2.48749e-03  
2.52039e-02  5.94708e-05  1.24040e-04  2.52039e-03  
2.59726e-02  1.33736e-04  9.56541e-05  2.59726e-03  
2.49667e-02  8.05259e-05  9.38461e-06  2.49667e-03  
2.74555e-02  5.22112e-05  6.52050e-06  2.74555e-03  
2.99068e-02  1.62301e-05  4.80812e-06  2.99068e-03  
3.22193e-02  3.19376e-06  3.56373e-06  3.22193e-03  
3.46387e-02  1.42568e-05  3.31364e-06  3.46387e-03  
3.71010e-02  4.14005e-06  2.79276e-06  3.71010e-03  
3.95728e-02  4.22845e-06  2.62269e-06  3.95728e-03  
4.19826e-02  3.64836e-06  2.40559e-06  4.19826e-03  
4.66552e-02  4.68890e-06  2.13837e-06  4.66552e-03  
4.91735e-02  3.99190e-06  2.02259e-06  4.91735e-03  
5.16037e-02  1.21403e-06  1.92688e-06  5.16037e-03  
5.39079e-02  8.69599e-07  1.84751e-06  5.39079e-03  
5.64896e-02  2.51581e-06  1.77007e-06  5.64896e-03  
5.88660e-02  1.74931e-06  1.70750e-06  5.88660e-03  
6.13362e-02  2.16777e-06  1.65003e-06  6.13362e-03  
7.09509e-02  8.27567e-07  1.48051e-06  7.09509e-03  
7.57017e-02  1.62398e-06  1.41954e-06  7.57017e-03  
8.07303e-02  2.08864e-06  1.36638e-06  8.07303e-03  
8.31223e-02  6.11770e-07  1.34441e-06  8.31223e-03  
8.55343e-02  2.66776e-06  1.32410e-06  8.55343e-03  
8.78872e-02  1.45111e-06  1.30588e-06  8.78872e-03  
1.00005e-01  1.81434e-06  1.23155e-06  1.00005e-02  
1.13112e-01  1.43646e-06  1.07897e-06  1.13112e-02  
1.19553e-01  4.28417e-07  1.06976e-06  1.19553e-02  
1.43841e-01  3.49091e-07  1.04553e-06  1.43841e-02  
1.50189e-01  1.42093e-06  1.04108e-06  1.50189e-02  
1.65168e-01  1.89358e-07  1.00892e-06  1.65168e-02  
2.75056e-01  2.23657e-07  1.00210e-06  2.75056e-02  
2.83272e-01  5.65154e-07  1.00190e-06  2.83272e-02  
